raw,replaced
DC to Resume Sales of Some New Comic Books .,DC to Resume Sales of Some New Comic Books .
2020-04-20 18:22:34 +00:00 .,2020-04-20 18:22:34 +00:00 .
"After an absence of nearly a month , some costumed superheroes are planning to return to the pages of comic books and to the stores that can still sell them .","After an absence of nearly a month , some costumed superheroes are planning to return to the pages of comic books and to the stores that can still sell comic books ."
"DC , the publishing home of Superman , Batman and the Justice League , said that it would resume selling some new comics to retail stores on April 28 , and has set publishing schedules for the weeks of May 5 and May 12 .","DC  Justice League , said that DC would resume selling some new comics to retail stores on April 28 , and has set publishing schedules for the weeks of May 5 and May 12 ."
"Only five DC comics were initially announced for publication on April 28 , a considerable reduction from the period before the coronavirus pandemic effectively shuttered the industry , when publishers like DC and Marvel were releasing dozens of new titles to stores each week .","Only five DC comics were initially announced for publication on April 28 , a considerable reduction from the period before the coronavirus pandemic effectively shuttered the industry , when publishers like DC and Marvel were releasing dozens of new titles to stores each week ."
"Those new DC titles include The Dreaming No . 20 , which concludes a long - running story set in the Sandman universe ; and a reprint of Batman No . 89 , which introduces the villain Punchline .","Those new DC titles include The Dreaming No . 20 , which concludes a long - running story set in the Sandman universe ; and a reprint of Batman No . 89 , which introduces the villain Punchline ."
DC also plans to release new installments of,DC also plans to release new installments of
"The Flash , Hawkman , Justice League and Harley Quinn in May.","The Flash , Hawkman , Justice League and Harley Quinn in May."
"Jim Lee , the publisher and chief creative officer of DC , said in a podcast interview with the filmmaker Kevin Smith that this first batch of new comics represented a “ subsection ” of its titles that were supposed to be released on April 1 .","Lee  DC , said in a podcast interview with the filmmaker Kevin Smith that this first batch of new comics represented a “ subsection ” of this first batch of new comics titles that were supposed to be released on April 1 ."
"That ’s when the industry ’s main distribution company , Diamond Comic Distributors , said that it would stop shipping new comics to stores .",That ’s when Diamond said that Diamond would stop shipping new comics to stores .
"“ It ’s like the marketplace is on a diet , ” Lee said in the podcast interview .","“ It ’s like the marketplace is on a diet , ” Lee said in the podcast interview ."
“ They have n’t eaten for like a month .,“ Diamond have n’t eaten for like a month .
You ca n’t just give them real food and a ton of it at once .,You ca n’t just give Diamond  real food and a ton of real food at once .
You ’ve got to slowly release it back into the pipeline . ”,You ’ve got to slowly release real food back into the pipeline . ”
Lee added that other major DC publications planned for the spring would probably “ be pushed back until we have more stores up online . ”,Lee added that other major DC publications planned for the spring would probably “ be pushed back until we have more stores up online . ”
"He said , that until then , “ the stores that are open and have figured out ways to be in business , we want to help them out .","Lee said , that until then , “ the stores that are open and have figured out ways to be in business , We want to help the stores that are open and have figured out ways to be in business out ."
We want to give them product to sell .,We want to give the stores that are open and have figured out ways to be in business product to sell .
We want to give them the lifeblood that keeps their businesses afloat . ”,We want to give the stores that are open and have figured out ways to be in business the lifeblood that keeps the stores that are open and have figured out ways to be in business businesses afloat . ”
Diamond said in a statement reported by Newsarama that it is “ targeting mid- to late May ” to resume its distribution of new comics .,Diamond said in a statement reported by Newsarama that Diamond is “ targeting mid- to late May ” to resume Diamond distribution of new comics .
"DC will use two other companies , Lunar Distribution and UCS Comic Distributors , during this time .","DC will use two other companies , Lunar Distribution and UCS Comic Distributors , during this time ."
