raw,replaced
Treasury Considers Delaying Tax Day Over Coronavirus .,Treasury Considers Delaying Tax Day .
2020-03-11 14:43:36 +00:00 .,2020-03-11 14:43:36 +00:00 .
"WASHINGTON — The Treasury Department is considering delaying tax payments beyond the April 15 deadline , according to a person familiar with the plans , as taxpayers and the Internal Revenue Service brace for economic disruption from the spread of the coronavirus .","WASHINGTON — Treasury is considering delaying tax payments beyond the April 15 deadline  April 15 deadline , according to a person familiar with the plans , as taxpayers and the Internal Revenue Service brace for economic disruption from the spread of the coronavirus ."
"Treasury and White House officials have been discussing the idea of extending the tax deadline over the past week as the administration considers measures to relieve financial pressure on individuals and businesses struggling with fallout from a virus that has closed schools , kept workers at home and disrupted supply chains .",Treasury and White House officials have been discussing the idea of extending the April 15 deadline over the past week as White House considers measures to relieve financial pressure on individuals and businesses struggling with fallout from the virus .
The I.R.S. could extend the tax payment deadline or waive penalties and interest for late payments .,I.R.S. could extend the April 15 deadline or waive penalties and interest for late payments .
"Treasury Secretary Steven Mnuchin , appearing at a hearing on Capitol Hill on Wednesday , did not address a full scale delay of Tax Day but said he believed the Trump administration could create an additional $ 200 billion in liquidity by providing certain taxpayers and small businesses extensions on their taxes .","Treasury  Mr. Mnuchin , appearing at a hearing on Capitol Hill on Wednesday , did not address a full scale delay of Tax Day but said Mr. Mnuchin believed White House  Trump administration could create an additional $ 200 billion in liquidity by providing certain taxpayers and small businesses extensions on certain taxpayers and small businesses taxes ."
"The plan to potentially delay taxes , which was reported earlier by The Wall Street Journal , came as Democrats on the House Ways and Means Committee wrote to Charles Rettig , the I.R.S. commissioner , to ask for an update on the effect of the outbreak on tax filing season and for an evaluation of whether the agency needed to re - evaluate the traditional April 15 deadline .","The plan to potentially delay taxes , which was reported earlier by The Wall Street Journal , came as The lawmakers  The tax collection agency wrote to Charles Rettig , the I.R.S. commissioner , to ask for an update on the effect of the outbreak on tax filing season and for an evaluation of whether The tax collection agency needed to re - evaluate the April 15 deadline  April 15 deadline ."
"“ We are concerned about the ability of the I.R.S. to provide taxpayer assistance and process returns , as well as the ability of taxpayers , free tax preparation sites , and tax professionals to meet the filing deadline , ” the lawmakers wrote .","“ The lawmakers are concerned about the ability of I.R.S. to provide taxpayer assistance and process returns , as well as the ability of taxpayers , free tax preparation sites , and tax professionals to meet the April 15 deadline , ” The lawmakers wrote ."
They noted that “ the I.R.S. has authority to extend the time for filing any return for six months or less and the authority to waive certain penalties upon a showing of reasonable cause . ”,The lawmakers noted that “ I.R.S. has authority to extend the time for filing any return for six months or less and the authority to waive certain penalties upon a showing of reasonable cause . ”
The lawmakers also asked that the I.R.S. consider “ the need for relief ” from certain filing and payment fees and penalties for people affected by the coronavirus .,The lawmakers also asked that I.R.S. consider “ the need for relief ” from certain filing and payment fees and penalties for people affected by the coronavirus .
"Asked after a congressional hearing last week about deferring or delaying tax payments , Treasury Secretary Steven Mnuchin acknowledged that the idea had been discussed but said it was “ not something we ’re considering at the moment . ”","Asked after a congressional hearing last week about deferring or delaying tax payments , Treasury  Mr. Mnuchin acknowledged that the idea had been discussed but said the idea was “ not something The lawmakers considering at the moment . ”"
"On Monday , as stock markets plunged , President Trump said the administration would consider economic stimulus options , including a payroll tax cut and other relief .","On Monday , as stock markets plunged , Trump said White House would consider economic stimulus options , including a payroll tax cut and other relief ."
"During a White House briefing on the virus on Tuesday , Larry Kudlow , the director of the National Economic Council , said the administration could use executive authority to help individuals and businesses , noting that “ we have leverage on tax deferral . ”","During a White House briefing on the virus on Tuesday , Larry Kudlow , the director of the National Economic Council , said White House could use executive authority to help individuals and businesses , noting that “ White House have leverage on tax deferral . ”"
Mr. Mnuchin is holding talks with Speaker Nancy Pelosi about a package of options for stimulating the economy .,Mr. Mnuchin is holding talks with Speaker Nancy Pelosi about a package of options for stimulating the economy .
"After a meeting with her on Tuesday afternoon , Mr. Mnuchin said that he was hopeful that a bipartisan agreement could be reached on legislation , but that he was also working on options that the Treasury Department could take unilaterally .","After a meeting with Speaker Nancy Pelosi on Tuesday afternoon , Mr. Mnuchin said that Mr. Mnuchin was hopeful that a bipartisan agreement could be reached on legislation , but that Mr. Mnuchin was also working on options that Treasury could take unilaterally ."
"“ There are things we can do on our own , and we ’re exploring those , too , ” Mr. Mnuchin said .","“ There are those  White House can do on White House own , and The lawmakers exploring those , too , ” Mr. Mnuchin said ."
Delaying tax day would also ease logistical problems that the I.R.S. could face if more government workers were forced to work remotely .,Delaying tax day would also ease logistical problems that I.R.S. could face if more government workers were forced to work remotely .
The tax collection agency has service centers across the country that require staff to have face - to - face contact with the general public .,The tax collection agency has service centers across the country that require staff to have face - to - face contact with the general public .
The Treasury Department and the I.R.S. did not immediately return requests for comment .,Treasury and I.R.S. did not immediately return requests for comment .
"Alan Rappeport reported from Washington , and Emily Cochrane from New York .","Alan Rappeport reported from Washington , and Emily Cochrane from New York ."
