raw,replaced
6 Die as Coronavirus Races Through Upscale Retirement Community in N.Y. .,6 Die as Coronavirus Races Through Upscale Retirement Community in N.Y. .
2020-03-26 17:16:09 +00:00 .,2020-03-26 17:16:09 +00:00 .
"After the first diagnosis on March 10 , the facility management identified people who had worked near the sick employee and sent them home .","After the first diagnosis on March 12 , the facility management identified people who had worked near the sick employee and sent people who had worked near the sick employee home ."
A day later it encouraged visitors to stay away .,A day later the facility management encouraged visitors to stay away .
But the virus was already starting to spread .,But the disease was already starting to spread .
People who are infected with Covid-19 can transmit it even before they develop symptoms or know they have the disease .,People who are infected with Covid-19  infected with Covid-19 can transmit infected even before People who are infected with Covid-19 develop symptoms or know People who are infected with Covid-19 have the disease .
"Mr. Bellone said it was likely that the virus was present in the area long before testing began , “ some weeks , at least . ”","Mr. Bellone said it was likely that the disease was present in the area long before testing began , “ some weeks , at least . ”"
"In a statement , he added , “ We have seen evidence that there are likely hundreds , if not thousands , of residents who have already contracted the virus , self - resolved and are back to full health without even knowing it . ”","In a statement , Mr. Bellone added , “ We have seen evidence that there are likely hundreds , if not thousands , of residents who have already contracted the disease  the virus , self - resolved and are back to full health without even knowing the virus , self - resolved . ”"
"During that time , though , they could have passed the disease to others .","During that time , though , they could have passed the disease to others ."
"On March 12 , two more employees tested positive .","On March 12 , all tested positive ."
"By March 17 , the virus had spread to the residents , though all were described as being in stable condition .","By March 17 , the disease had spread to the residents , though all were described as being in stable condition ."
"The next day came the first death , a 96 - year - old woman in the skilled nursing unit , then three more in the following three days , bringing the total to four , with 13 more testing positive .","The next day came The fifth death , then the total in the following three days , bringing the total to four , with 13 more testing positive ."
"The fifth death was a retired Latin teacher named Robert Greenberger , 88 , whose son , Jeff , named him in an obituary submitted to The Suffolk Times , writing that he and his wife had last visited about a month ago , and that both were healthy .","The fifth death was a retired Latin teacher named Robert Greenberger , 88 , whose son , Jeff , named him in an obituary submitted to The Suffolk Times , writing that his  all of you  his wife had last visited about a month ago , and that all of you were healthy ."
"“ We are staying tucked at home , as we hope all of you are able to do , too ! ”","“ all of you are staying tucked at home , as all of you hope all of you are able to do , too ! ”"
they wrote .,all of you wrote .
"The sixth death , an 88 - year - old man , came on Tuesday , the 24th .","The fifth death , came on Tuesday , the 24th ."
At least 12 residents and 13 employees are confirmed to have the virus .,At least 12 residents and 13 employees are confirmed to have the disease .
"The deaths have shaken the cozy town of Greenport , a mixed community that includes high - end summer visitors and blue collar locals , said Dave Kapell , a former mayor of the town .","The deaths have shaken the cozy town of Greenport , a mixed community that includes high - end summer visitors and blue collar locals , said I  the cozy town of Greenport , a mixed community that includes high - end summer visitors and blue collar locals ."
"Stores , other than the IGA supermarket , are largely closed , and the streets , always slow in March , are mostly empty .","Stores , other than the IGA supermarket , are largely closed , and the streets , always slow in March , are mostly empty ."
"“ Downtown is a ghost town , ” Mr. Kapell said .","“ Downtown is a ghost town , ” I said ."
“ It ’s surreal .,“ It ’s surreal .
It ’s very somber .,It ’s very somber .
"And there ’s not much an average person like me can do , because of the restraint on movement .","And there ’s not much an average person like I can do , because of the restraint on movement ."
You ca n’t volunteer .,You ca n’t volunteer .
I feel helpless . ”,I feel helpless . ”
