raw,replaced
"Dr. Barry Webber, Surgeon Who Stuck With His Patients, Dies at 67 .","Dr. Barry Webber, Surgeon Who Stuck With Barry Patients, Dies at 67 ."
2020-05-06 20:44:02 +00:00 .,2020-05-06 20:44:02 +00:00 .
This obituary is part of a series about people who have died in the coronavirus pandemic .,This obituary is part of a series about people who have died in the new coronavirus .
Read about others here .,Read about others here .
Life flowed through Dr. Barry Webber ’s hands .,Life flowed through Barry ’s hands .
"A general surgeon at New York hospitals for 24 years , he salvaged lives with them .","An avid rock climber for 24 years , An avid rock climber salvaged lives with others here ."
"An avid rock climber , he applied them to the rocky crevices of the Shawangunk Mountains north of New York City .","An avid rock climber , An avid rock climber applied others here to the rocky crevices of the Shawangunk Mountains north of New York City ."
"A lover of nature , he used his hands to plant trees .","A lover of nature , An avid rock climber used An avid rock climber hands to plant trees ."
"A tinkerer , he worked on objects — whether a computer or a car .","A tinkerer , An avid rock climber worked on objects — whether a computer or a car ."
"“ There was a certain physicality to life that he really appreciated , ” his wife , Harriet Clark Webber , said .","“ There was a certain physicality to life that An avid rock climber really appreciated , ” An avid rock climber  I , said ."
Dr. Webber died on April 18 at Mount Sinai Hospital in Manhattan .,Barry died on April 18 at Mount Sinai Hospital in Manhattan .
He was 67 .,Barry was 67 .
"The cause was complications of the new coronavirus , Ms. Clark Webber said .","The cause was complications of the new coronavirus , I said ."
"Dr. Webber worked at Mount Sinai Queens as a surgeon , shuttling among patients , in the emergency room and the operating theater during the initial onslaught of Covid-19 admissions , she said .","Barry worked at Mount Sinai Queens as a surgeon , shuttling among patients , in the emergency room and the operating theater during the initial onslaught of Covid-19 admissions , I said ."
He had expressed fears of catching the virus from his duties .,Barry had expressed fears of catching the new coronavirus from Barry duties .
"“ If it ’s going to get anybody , it ’s going to be me , ” he said , according to Ms. Clark Webber .","“ If the new coronavirus ’s going to get anybody , the new coronavirus ’s going to be Barry , ” Barry said , according to I ."
"She said she was convinced that her husband caught the virus at the hospital , where doctors were required to wear protective face masks starting March 17 , 10 days before Dr. Webber fell ill .","I said I was convinced that I husband caught the new coronavirus at the hospital , where doctors were required to wear protective face masks starting March 17 , 10 days before Barry fell ill ."
"Barry Webber was born on March 12 , 1953 , in Los Angeles .","Barry was born on March 12 , 1953 , in Los Angeles ."
"His father , Kenneth Webber , who was Canadian , worked as a medical equipment salesman ; his English - born mother , Sybil Webber , was a film processor .","Barry  Barry father , Kenneth Webber , who was Canadian , worked as a medical equipment salesman ; Barry English - born mother , Sybil Webber , was a film processor ."
Barry spent his childhood in Los Angeles .,Barry spent Barry childhood in Los Angeles .
"Described by his brother Michael as a free spirit , Dr. Webber spent his adolescent years bouncing around .","Described by Barry brother Michael as a free spirit , Barry spent Barry adolescent years bouncing around ."
"Following an array of high schools — a military academy , an experimental alternative school , a year at Loyola High School in Los Angeles — he spent time in a Buddhist monastery and hiked in the Pacific Northwest before enrolling in Occidental College .","Following an array of high schools — a military academy , an experimental alternative school , a year at Loyola High School in Los Angeles — Barry spent time in a Buddhist monastery and hiked in the Pacific Northwest before enrolling in Occidental College ."
He graduated with a degree in music in 1978 .,Barry graduated with a degree in music in 1978 .
"After realizing his dream of becoming a classical pianist was not to be , he set his sights on medicine and enrolled at Georgetown University ’s medical school , graduating in 1982 .","After realizing Barry dream of becoming a classical pianist was not to be , Barry set Barry sights on medicine and enrolled at Georgetown University ’s medical school , graduating in 1982 ."
After graduation Dr. Webber enrolled as a surgical resident at Roosevelt Hospital ( now Mount Sinai West ) .,After graduation Barry enrolled as a surgical resident at Roosevelt Hospital ( now Mount Sinai West ) .
"Mr. Webber met his wife , who was a dancer with American Ballet Theater , in 1983 when he was studying as a resident with the company ’s in - house orthopedist , Dr. William Hamilton , and they began dating years later .","Barry met Barry wife , who was a dancer with American Ballet Theater , in 1983 when Barry was studying as a resident with the company ’s in - house orthopedist , Dr. William Hamilton , and The two began dating years later ."
The two married in 1996 .,The two married in 1996 .
"Dr. Webber is also survived by their two sons , Duncan and Michael .","Barry is also survived by The two two sons , Duncan and Michael ."
"“ I was most proud of him because he was very well rounded , ” Ms. Clark Webber said .","“ Barry was most proud of Barry because Barry was very well rounded , ” I said ."
“ He had an understanding of the big picture .,“ Barry had an understanding of the big picture .
Barry was the guy you wanted in the operating room at all times . ”,Barry was the guy you wanted in the operating room at all times . ”
She added : “ He died a hero .,I added : “ Barry  That a hero .
Selfless and loving .,Selfless and loving .
That ’s how I will remember him . ”,That ’s how I will remember Barry . ”
