raw,replaced
Updates on Sports Canceled by Coronavirus .,Updates on Sports Canceled by Coronavirus .
2020-03-15 20:59:08 +00:00 .,2020-03-15 20:59:08 +00:00 .
"The Olympic flame lighting ceremony in Greece on Thursday was held without spectators , and the torch relay was suspended Friday morning after larger crowds than expected turned up to watch .","The Olympic flame lighting ceremony in Greece on Thursday was held without spectators , and the torch relay was suspended Friday morning after larger crowds than expected turned up to watch ."
Baseball,Baseball
"Major League Baseball postponed the start of its regular season , scheduled for March 26 , by at least two weeks and canceled all remaining spring training games .","Baseball postponed the start of Baseball regular season , scheduled for March 26 , by at least two weeks and canceled all remaining spring training games ."
"Japan has postponed the start of its baseball season , scheduled for March 20 , until April .","Japan has postponed the start of Japan baseball season , scheduled for March 20 , until April ."
Running,Running
"The Boston Marathon , a spring staple on the sports calendar , will instead be held on Sept. 14 .",The London Marathon will instead be held on Sept. 14 .
"The New York City Half Marathon , scheduled for Sunday , has been canceled .","The New York City Half Marathon , scheduled for Sunday , has been canceled ."
The London Marathon was delayed until October .,The London Marathon was delayed until October .
The Paris and Barcelona Marathons have also been delayed until October .,The Paris and Barcelona Marathons have also been delayed until October .
The Rome Marathon on March 29 has been canceled .,The Rome Marathon on March 29 has been canceled .
Winter Sports,Winter Sports
"The World Figure Skating Championships in Montreal , scheduled to run March 18 to 22 , have been canceled .",The event have been canceled .
The event was expected to feature about 200 skaters from more than 50 countries .,The event was expected to feature about 200 skaters from more than 50 countries .
"The women ’s world ice hockey championship , to be played in Canada beginning March 31 , has been canceled .","The women ’s world ice hockey championship , to be played in Canada beginning March 31 , has been canceled ."
"The Alpine World Cup finals , scheduled to begin March 18 in Italy , have been canceled .","The Alpine World Cup finals , scheduled to begin March 18 in Italy , have been canceled ."
"The last three races of the women ’s skiing World Cup , to be held in Sweden , were canceled .",These were canceled .
Cricket,Cricket
"The Indian Premier League , the richest league in the world , in a country where cricket ’s popularity is off the charts , postponed the start of its season until April 15 .","England , in a country where cricket ’s popularity is off the charts , postponed the start of England season until April 15 ."
"England called off its tour of Sri Lanka , which had already begun with exhibition matches .","England called off England tour of Sri Lanka , which had already begun with exhibition matches ."
"“ These are completely unprecedented times , and decisions like this go beyond cricket , ” the English Cricket Board said in a statement .","“ These are completely unprecedented times , and decisions like The event go beyond cricket , ” the English Cricket Board said in a statement ."
South Africa and India canceled international games as well .,South Africa and India canceled international games as well .
Bill Pennington contributed reporting .,Bill Pennington contributed reporting .
