raw,replaced
Growing New York gold stockpile eases fear of shortages .,Growing New York gold stockpile eases fear of shortages .
2020-04-03 15:51:17 +00:00 .,2020-04-03 15:51:17 +00:00 .
LONDON ( Reuters ) -,LONDON ( Reuters ) -
"The amount of gold stored in vaults in New York registered by CME Group ’s Comex exchange has risen by nearly 2 million ounces , CME data showed , proving ample to settle monthly contract obligations and easing concerns of shortages that sent prices skyrocketing .","The amount of gold stored in vaults in New York registered by CME ’s Comex exchange has risen by nearly 2 million ounces , CME data showed , proving ample to settle monthly contract obligations and easing concerns of shortages that sent prices skyrocketing ."
FILE PHOTO :,FILE PHOTO :
"An employee places gold bars in the Kazakhstan National Bank vault in Almaty , Kazakhstan , September 30 , 2016 .","An employee places gold bars in the Kazakhstan National Bank vault in Almaty , Kazakhstan , September 30 , 2016 ."
REUTERS /,REUTERS /
Mariya Gordeyeva,Mariya Gordeyeva
Traders worried it would be impossible to fly gold from London to deliver against Comex contracts after coronavirus lockdown measures grounded planes and shut several precious metals refineries last month .,Traders worried it would be impossible to fly gold from London to deliver against Comex contracts after coronavirus lockdown measures grounded planes and shut several precious metals refineries last month .
"On March 23 , just before gold traded in New York jumped as much as $ 70 , or 4 % above London spot prices , contracts representing almost 20 million ounces for delivery in April were open on Comex , with less than 9 million ounces in store .","On March 23 , just before gold traded in New York jumped as much as $ 70 , or 4 % above London spot prices , contracts representing almost 20 million ounces for delivery in April were open on Comex , with less than 9 million ounces in store ."
But the price premium triggered a rush to transfer gold to New York .,But the price premium triggered a rush to transfer gold to New York .
"Total stocks in Comex - registered vaults increased by 1.75 million ounces , or 54 tonnes , from March 26 to a four - year high of 10.5 million ounces , while the proportion put on warrant , or made available for delivery , doubled to around 40 % .","Total stocks in Comex - registered vaults increased by 1.75 million ounces , or 54 tonnes , from March 26 to a four - year high of 10.5 million ounces , while the proportion put on warrant , or made available for delivery , doubled to around 40 % ."
"Graphic : Comex gold stocks , here Graphic : Comex gold warrants , here","Graphic : Comex gold stocks , here Graphic : Comex gold warrants , here"
"Meanwhile , most investors rolled their positions to contracts with future delivery dates , reducing the amount of gold needed for settlement .","Meanwhile , most investors rolled most investors positions to contracts with future delivery dates , reducing the amount of gold needed for settlement ."
"24,489 contracts equivalent to 2.4 million ounces for April delivery have been redeemed for metal , the highest monthly total since at least 2011 , CME data show .","24,489 contracts equivalent to 2.4 million ounces for April delivery have been redeemed for metal , the highest monthly total since at least 2011 , CME data show ."
"Investors typically use Comex to gain exposure to gold prices and rarely ask to take metal , which costs money to store .","Investors typically use Comex to gain exposure to gold prices and rarely ask to take metal , which costs money to store ."
"For that reason , far less gold is stored in New York than trades there .","For gain , far less gold is stored in New York than trades there ."
"If gold is needed , it can be quickly flown on passenger planes from London via Swiss refiners that melt and reshape it to meet Comex specifications .","If gold is needed , gold can be quickly flown on passenger planes from London via Swiss refiners that melt and reshape gold to meet Comex specifications ."
"The next active monthly future on Comex is for June delivery , with 359,803 contracts active representing 36 million ounces .","The next active monthly future on Comex is for June delivery , with 359,803 contracts active representing 36 million ounces ."
"Its price is around $ 25 above London spot gold , suggesting that worries remain .","Comex price is around $ 25 above London spot gold , suggesting that worries remain ."
"“ There ’s still some logistical concerns in the market about not having the right bars in the right place , ” said Saxo Bank analyst Ole Hansen .","“ There ’s still some logistical concerns in the market about not having the right bars in the right place , ” said Saxo Bank analyst Ole Hansen ."
"Graphic : New York - London gold spread , here","Graphic : New York gold spread , here"
But he said the price gap would shrink as refineries reopened and the CME launched a new gold contract that can be settled using London standard 400 - ounce bars as well the 100 ounce bars it currently takes .,But Saxo Bank analyst Ole Hansen said the price gap would shrink as refineries reopened and CME launched a new gold contract that can be settled using London standard 400 - ounce bars as well the 100 ounce bars CME currently takes .
"The London Bullion Market Association , which oversees London trading , said last week it was working with refiners , shippers and banks to move metal , including by cargo and charter planes .","The London Bullion Market Association , which oversees London trading ,  London trading , said last week The London Bullion Market Association , which oversees London trading , was working with refiners , shippers and banks to move metal , including by cargo and charter planes ."
Reporting by Peter Hobson ; Editing by Veronica Brown and,Reporting by Peter Hobson ; Editing by Veronica Brown and
Elaine Hardcastle,Elaine Hardcastle
