raw,replaced
"With bird sacrifices and chants, Cuba's Santeria seek protection from coronavirus .","With bird sacrifices and chants, Cuba's Santeria seek protection from coronavirus ."
2020-03-31 12:02:30 +00:00 .,2020-03-31 12:02:30 +00:00 .
HAVANA ( Reuters ) -,HAVANA ( Reuters ) -
"The family of Emilia Montoya , 79 , sacrificed four white doves and two roosters , chanted in the African language Yoruba and pounded a wooden staff rhythmically on the floor in a ceremony to protect Montoya from coronavirus .","The family of Montoya , sacrificed four white doves and two roosters , chanted in the African language Yoruba and pounded a wooden staff rhythmically on the floor in a ceremony to protect Montoya from coronavirus ."
"Emilia Montoya , 79 , a follower of the Afro - Cuban religion Santeria , sits before a ceremony amid concerns about the spread of the coronavirus disease ( COVID-19 ) outbreak , in Havana , Cuba , March 28 , 2020 .","Emilia Montoya , 79 , a follower of Cuba's Santeria , sits before the ceremony amid concerns about the spread of the coronavirus disease ( COVID-19 ) outbreak , in Havana  Cuba , March 28 , 2020 ."
REUTERS / Alexandre Meneghini,I
"The small gathering in her Havana home appealed to their ancestors and honored Inle , the deity of health in Santeria , a ritual - filled Afro - Cuban religion .","The small gathering in her Havana home  I  Havana home appealed to The small gathering in her Havana home ancestors and honored Inle , the deity of health in Santeria ."
Montoya does not have the virus though Cuba has so far reported 170 confirmed cases .,Montoya does not have the coronavirus disease ( COVID-19 ) outbreak though Cuba has so far reported 170 confirmed cases .
"“ We are calling these blessings upon her to keep her healthy , ” said her nephew Henry Rodriguez , 40 , leading the ceremony .","“ us are calling these blessings upon I to keep I healthy , ” said I  Rodriguez , leading the ceremony ."
“ But this ceremony is n’t just for us ; it ’s also for global health . ”,“ But the ceremony is n’t just for us ; the ceremony ’s also for global health . ”
"The risk of spreading the virus has ruled out the large ceremonies of drumming and dancing that characterize Santeria , a religion that fuses Yoruba beliefs and traditions , brought to Cuba by African slaves , with elements of Catholicism .","The risk of spreading the coronavirus disease ( COVID-19 ) outbreak has ruled out the large ceremonies of drumming and dancing that characterize Santeria  Yoruba beliefs and traditions , brought to Cuba by African slaves , with elements of Catholicism ."
But devotees - of which there are millions in the Caribbean island nation - are turning to their pantheons of Yoruba deities called Orishas for strength in intimate family ceremonies or individual rituals at home .,But devotees - of which there are millions in the Caribbean island nation  Cuba - are turning to devotees - of which there are millions in the Caribbean island nation pantheons of Yoruba deities called Orishas for strength in intimate family ceremonies or individual rituals at home .
"“ Every day when I get up , I stand on the porch , look up to the sky and ask God to ... send the epidemic away , ” said Montoya , who in normal times runs a weekend school teaching Cubans to get in touch with their divine gifts like the ability to hear or see spirits .","“ Every day when I get up , I stand on the porch , look up to the sky and ask God to ... send the coronavirus disease ( COVID-19 ) outbreak away , ” said Montoya  Cubans to get in touch with Cubans divine gifts like the ability to hear or see spirits ."
"“ Then I light a candle and pray to my Orishas for the whole world , ” she said , her thick , twisted Afro locks wound up into a white scarf , as mandated for such Santeria ceremonies .","“ Then I light a candle and pray to I  the Orishas for the whole world , ” I said , I thick , twisted Afro locks wound up into a white scarf , as mandated for such Santeria ceremonies ."
RITUALS,RITUALS
VIA SOCIAL MEDIA,VIA SOCIAL MEDIA
"Some Santeria devotees are also coordinating , largely via social media , small simultaneous rituals performed in self - isolation at home .","Some Santeria devotees are also coordinating , largely via social media , These ."
These are also being done in other Latin American countries like Venezuela where the religion has gained a following .,These are also being done in other Latin American countries like Venezuela where Santeria has gained a following .
"The rollout of mobile internet in Cuba , where most homes do not have online connections , is enabling spiritual communion in times of self isolation .","The rollout of mobile internet in Cuba , where most homes do not have online connections , is enabling spiritual communion in times of self isolation ."
"On March 22 , for example , Santeria devotees heard they should light two candles at a precise hour and pray to the Orishas for their protection .","On March 22 , for example , Santeria  Santeria devotees heard Santeria devotees should light two candles at a precise hour and pray to the Orishas for Santeria devotees protection ."
"“ May Obatala ( one of the main Orishas ) protect us from the pandemic , ” wrote Magdalena Barrera Valdes on a Facebook group for Santeria practitioners worldwide with 44,000 followers , posting a photo of her candles , on which 76 people commented “ ashe ” meaning “ may it manifest ” in Yoruba .","“ May Obatala ( one of the Orishas ) protect us from the pandemic , ” wrote Magdalena Barrera Valdes on a Facebook group for Santeria practitioners worldwide with 44,000 followers , posting a photo of Magdalena Barrera Valdes candles , on which 76 people commented “ ashe ” meaning “ may it manifest ” in Yoruba ."
"Later that day , some Santeria priests , known as babalawos , were said to be imploring Iku , the spirit of death , to not take any more victims .","Later that day , some Santeria priests , known as babalawos , were said to be imploring Iku , the spirit of death , to not take any more victims ."
Devotees warned one another to cover their heads to protect themselves as Iku swept across earth during and after the ceremony .,Devotees warned one another to cover Devotees heads to protect Devotees as Iku swept across earth during and after the ceremony .
"“ Religion is mainly about faith , ” said Rodriguez , “ and we want to give people hope . ”","“ Religion is mainly about faith , ” said Rodriguez , “ and Devotees want to give people hope . ”"
Reporting by Sarah Marsh ;,Reporting by Sarah Marsh ;
Editing by Cynthia Osterman,Editing by Cynthia Osterman
