raw,replaced
Offshore driller Valaris gears up for possible debt restructuring -sources .,Valaris gears up for possible debt restructuring -sources .
2020-03-20 20:50:52 +00:00 .,2020-03-20 20:50:52 +00:00 .
"NEW YORK , March 20 ( Reuters ) - Offshore oil driller Valaris PLC is exploring debt restructuring options as it grapples with a rig accident and a broader collapse in energy prices , people familiar with the matter said on Friday .","NEW YORK , March 20 ( Reuters ) - Offshore oil driller Valaris PLC is exploring debt restructuring options as NEW YORK , March 20 ( Reuters ) - Offshore oil driller Valaris PLC grapples with a rig accident and a broader collapse in energy prices , The sources  the matter said on Friday ."
"Valaris has tapped debt restructuring attorneys at law firm Kirkland Ellis LLP for advice on ways to rework its roughly $ 6.5 billion debt pile , and is exploring enlisting a turnaround firm that specializes in urgently addressing stressed finances to bolster its roster of advisers , the sources said .","Valaris has tapped debt restructuring attorneys at Kirkland Ellis for advice on ways to rework Valaris  its debt , and is exploring enlisting a turnaround firm that specializes in urgently addressing stressed finances to bolster Valaris roster of advisers , The sources said ."
"The London - based company had already been working with investment bank Lazard Ltd on options for addressing its debt , in addition to a series of cost - cutting measures already underway .","Valaris had already been working with Lazard on options for addressing Valaris  its debt , in addition to a series of cost - cutting measures already underway ."
"No formal debt restructuring , such as a bankruptcy filing , is imminent for Valaris , even as the company considers significant steps to rework its finances , the sources added .","No formal debt restructuring , such as a bankruptcy filing , is imminent for Valaris , even as Valaris considers significant steps to rework Valaris finances , The sources added ."
"It had $ 1.7 billion of liquidity available at the end of 2019 , enough to cover maturing debt to 2024 , the company said on Feb. 20 .","Valaris had $ 1.7 billion of liquidity available at the end of 2019 , enough to cover maturing debt to 2024 , Valaris said on Feb. 20 ."
It is not clear how quickly the company will burn through its cash given the shock inflicted on its business this month by the global downturn .,It is not clear how quickly Valaris will burn through Valaris cash given the shock inflicted on Valaris business this month by the recent downturn .
The sources requested anonymity because the matter is confidential .,The sources requested anonymity because the matter is confidential .
"Valaris declined to comment , while Kirkland Ellis and Lazard did not respond to requests for comment .","Valaris declined to comment , while Kirkland Ellis and Lazard did not respond to requests for comment ."
"Companies servicing oil and gas producers have been pummeled by plunging energy markets triggered by an oil price war between Saudi Arabia and Russia , and concerns over economic activity grinding to a halt because of the global coronavirus outbreak .","Companies servicing oil and gas producers have been pummeled by plunging energy markets triggered by an oil price war between Saudi Arabia and Russia , and concerns over economic activity grinding to a halt because of the global coronavirus outbreak ."
"Even before the recent downturn , offshore drillers were being slowly suffocated by persistently - low day rates for their services and huge debt piles .","Even before the recent downturn , offshore drillers were being slowly suffocated by persistently - low day rates for offshore drillers services and huge debt piles ."
"In November , Seadrill said it was talking to its lenders about restructuring $ 7.5 billion of liabilities .","In November , Valaris said Valaris was talking to Valaris lenders about restructuring $ 7.5 billion of liabilities ."
"Valaris ’ stock has fallen more than 90 % since the start of the year , while its 8 % bonds due in January 2024 were trading around 14 cents on the dollar , according to Refinitiv Eikon data .","Valaris ’ stock has fallen more than 90 % since the start of the year , while Valaris 8 % bonds due in January 2024 were trading around 14 cents on the dollar , according to Refinitiv Eikon data ."
"Formed last year by the merging of Ensco and Rowan Companies , Valaris settled a dispute in January with Luminus Management , giving the company ’s largest shareholder a seat on its board after the activist hedge fund pushed for better governance and changes to its capital structure .","Formed last year by the merging of Ensco and Rowan Companies , Valaris settled a dispute in January with Luminus Management , giving Luminus Management ’s largest shareholder a seat on Luminus Management board after Valaris pushed for better governance and changes to Luminus Management capital structure ."
"Five weeks later , Valaris reported an accident that damaged one of its rigs off the coast of Angola .","Five weeks later , Valaris reported an accident that damaged one of Valaris rigs off the coast of Angola ."
"As a result , a contract with France ’s Total SA , one of Valaris ’ most lucrative , could be terminated , the company warned in a March 10 regulatory filing .","As a result , a contract with France ’s Total SA , one of Valaris ’ most lucrative , could be That , Valaris warned in a March 10 regulatory filing ."
"That could erase up to $ 150 million from one often - used measure of annual earnings that Valaris expected to be as high as $ 240 million , the company said .","That could erase up to $ 150 million from one often - used measure of annual earnings that Valaris expected to be as high as $ 240 million , Valaris said ."
"( Reporting by David French , Mike Spector and Jessica DiNapoli in New York ;","( Reporting by David French , Mike Spector and Jessica DiNapoli in New York ;"
Editing by Tom Brown ),Editing by Tom Brown )
