raw,replaced
"Austrian picture-postcard village, once swamped, awaits tourists' return .","Austrian picture-postcard village, once swamped, awaits tourists' return ."
2020-04-28 14:35:58 +00:00 .,2020-04-28 14:35:58 +00:00 .
"HALLSTATT , Austria ( Reuters ) -","HALLSTATT , Austria ( Reuters ) -"
A tiny Austrian lakeside village so picturesque it had to limit throngs of tourists is now longing for visitors to return to its empty lanes .,Hallstaettersee lake  Hallstaettersee lake had to limit throngs of tourists is now longing for visitors to return to Hallstaettersee lake empty lanes .
"A general view of Hallstaettersee lake during the coronavirus disease ( COVID-19 ) outbreak and the city of Hallstatt , Austria April 22 , 2020 .","A general view of Hallstaettersee lake during the coronavirus disease ( COVID-19 ) outbreak and the city of Hallstatt , Austria April 22 , 2020 ."
"Picture taken April 22 , 2020 .","Picture taken April 22 , 2020 ."
REUTERS /,REUTERS /
"Leonhard Foeger Hallstatt , population 780 , estimates it had a million day - trip visitors last year , before the coronavirus pandemic halted international tourism .","Hallstatt estimates Hallstatt had a million day - trip visitors last year , before the coronavirus pandemic halted international tourism ."
Other European hotspots once suffocated by selfie - snapping visitors face a similar fate .,Other European hotspots once suffocated by selfie - snapping visitors face a similar fate .
Most tourists came on bus tours stopping for a view that gained renown in Asia thanks to a South Korean TV series filmed there and a partial replica here of it built in China .,Most tourists came on bus tours stopping for a view that gained renown in Asia thanks to a South Korean TV series filmed there and a partial replica here of Hallstatt built in China .
"Nestled in the Salzkammergut region of lakes and mountains east of Salzburg , Hallstatt often attracted attention for efforts to restrict the number of buses stopping there and to monetize those short visits , such as by charging 1 euro to use the toilet .","Nestled in the Salzkammergut region of lakes and mountains east of Salzburg , Hallstatt often attracted attention for efforts to restrict the number of buses stopping there and to monetize those short visits , such as by charging 1 euro to use the toilet ."
Now it wonders when it will face that challenge again .,Now Hallstatt wonders when Hallstatt will face that challenge again .
"“ Recently it was too much , and it was perceived as too much and as a curse , and we kept taking measures , ” Hallstatt ’s Mayor Alexander Scheutz said .","“ Recently that challenge was too much , and that challenge was perceived as too much and as a curse , and Hallstatt kept taking measures , ” Hallstatt  I said ."
"Austria acted early in its coronavirus outbreak to shut restaurants , bars , non - essential shops , museums and other gathering places six weeks ago .","Austria acted early in Austria  the coronavirus disease ( COVID-19 ) outbreak to That restaurants , bars , non - essential shops , museums and other gathering places six weeks ago ."
"That helped flatten the curve of infections , which are increasing at less than 1 % daily .","That helped flatten the curve of infections , which are increasing at less than 1 % daily ."
"The government said that justified a step - by - step loosening of the lockdown , starting with DIY and garden centres as well as smaller shops , which were allowed to reopen two weeks ago .","Austria said that justified a step - by - step loosening of the lockdown , starting with DIY and garden centres as well as smaller shops , which were allowed to reopen two weeks ago ."
"Restaurants , cafes and bars are due to reopen on May 15 , followed by hotels on May 29 .","Restaurants , cafes and bars are due to reopen on May 15 , followed by hotels on May 29 ."
But the borders remain essentially closed in a country heavily reliant on tourism .,But the borders remain essentially closed in a country heavily reliant on tourism .
"“ We in Hallstatt of course depend 95 % on foreign guests ... from Asia , from America , from England and from the surrounding European countries , ” said Markus - Paul Derbl , who owns a restaurant , souvenir shop and other businesses .","“ we of course depend 95 % on foreign guests ... from Asia , from America , from England and from the surrounding European countries , ” said Markus - Paul Derbl , who owns a restaurant , souvenir shop and other businesses ."
"“ If the borders stay closed it will be very , very difficult to keep business going properly . ”","“ If the borders stay closed it will be very , very difficult to keep business going properly . ”"
"Chancellor Sebastian Kurz has said he hopes the border with Germany - Austria ’s biggest source of foreign tourists - will reopen soon , but Germany has been cool on the idea .","I has said I  hopes the border with Germany - Austria ’s biggest source of foreign tourists - will reopen soon , but Germany has been cool on hopes ."
"It is unlikely Germans alone could fill the gap for Hallstatt , which had 145,000 overnight stays last year .",It is unlikely Germans alone could fill the gap for Hallstatt  last year .
“ That is rather hopeless perhaps,“ That is rather hopeless perhaps
"but I do think we have a name and are known , and of course we are glad when guests from Germany come here , ” Mayor Scheutz said .","but I do think we have a name and are known , and of course we are glad when guests from Germany come here , ” I said ."
""" If I had to give a prediction ( for the summer ) it would be a very sad , bad one",""" If I had to give a prediction ( for the summer ) it would be a very sad , bad one"
"but I am an optimistic person - the landscape is beautiful , we are a ( UNESCO ) World Heritage site whc.unesco.org/en/list/806 , the people are welcoming . ""","but I am an optimistic person - the landscape is beautiful , we are a ( UNESCO ) World Heritage site whc.unesco.org/en/list/806 , the people are welcoming . """
Writing by Francois Murphy ;,Writing by Francois Murphy ;
Editing by Alexandra Hudson,Editing by Alexandra Hudson
