raw,replaced
Brent crude sinks below $30/bbl as recession fears weigh .,Brent crude sinks below $30/bbl as recession fears weigh .
2020-03-17 20:16:19 +00:00 .,2020-03-17 20:16:19 +00:00 .
NEW YORK ( Reuters ) - Crude oil prices settled below $ 30 a barrel as the coronavirus pandemic slowed economic growth and oil demand on Tuesday while Saudi Arabia and Russia kept up their battle for market share .,NEW YORK ( Reuters ) - Crude oil prices settled below $ 30 a barrel as the coronavirus pandemic slowed economic growth and oil demand on Tuesday while Saudi Arabia and Russia  Saudi Arabia and Russia kept up Saudi Arabia and Russia battle for market share .
FILE PHOTO :,FILE PHOTO :
"Drilling rigs operate at sunset in Midland , Texas , U.S. , February 13 , 2019 .","Drilling rigs operate at sunset in Midland , Texas , U.S. , February 13 , 2019 ."
REUTERS /,REUTERS /
"Nick Oxford / File Photo Countries including the United States and Canada , along with nations in Europe and Asia , are taking unprecedented steps to contain the virus , which has already killed 7,500 people .","Nick Oxford / File Photo Countries including U.S. and Canada , along with nations in Europe and Asia , are taking unprecedented steps to contain the coronavirus pandemic ."
"Numerous governments have told residents to restrict their movements while businesses shutter , curbing demand for fuels .","Numerous governments have told residents to restrict residents movements while businesses shutter , curbing demand for fuels ."
"Brent crude LCOc1 futures fell $ 1.32 to settle at $ 28.73 , the first time that benchmark has settled below $ 30 per barrel since 2016 .","Brent crude LCOc1 futures fell $ 1.32 to settle at $ 28.73 , the first time that benchmark has settled below $ 30 per barrel since November 2016 ."
It then fell further in post - settlement trade .,that benchmark then fell further in post - settlement trade .
"West Texas Intermediate ( WTI ) crude CLc1 futures fell $ 1.75 , or 6.1 % , to settle at $ 26.95 a barrel .","West Texas Intermediate ( WTI ) crude CLc1 futures fell $ 1.75 , or 6.1 % , to settle at $ 26.95 a barrel ."
"“ You ’re getting new demand destruction news coming at you every hour , ” said John Kilduff , a partner at Again Capital Management in New York .","“ You ’re getting new demand destruction news coming at you every hour , ” said John Kilduff , a partner at Again Capital Management in New York ."
"Amid the loss of demand because of the pandemic , Saudi Arabia and Russia remain embroiled in a price war that erupted after the two top producers failed to agree to extend supply curbs to support the market .","Amid the loss of demand because of the coronavirus pandemic , Saudi Arabia and Russia  Saudi Arabia and Russia remain embroiled in a price war that erupted after the two top producers failed to agree to extend supply curbs to support the market ."
"The Saudi energy ministry said on Tuesday that the kingdom ’s crude exports are set to rise in coming months to more than 10 million barrels per day , as it plans to use more gas for power rather than burning crude .","The Saudi energy ministry said on Tuesday that Saudi Arabia ’s crude exports are set to rise in coming months to more than 10 million barrels per day , as Saudi Arabia plans to use more gas for power rather than burning crude ."
"Brent ’s premium over WTI WTCLc1 - LCOc1 has narrowed sharply to 67 cents a barrel , reaching levels not seen since November 2016 .","Brent ’s premium over WTI has narrowed sharply to 67 cents a barrel , reaching levels not seen since November 2016 ."
"Brent , the international benchmark , reacts more to supply from non - U.S. producers , so the anticipated increase in output from Saudi Arabia and Russia has hit that benchmark harder than WTI .","Brent reacts more to supply from non - U.S. producers , so the anticipated increase in output from Saudi Arabia and Russia  Saudi Arabia and Russia has hit Brent harder than WTI ."
"When that premium - also known as the arbitrage - narrows , U.S. exports become less attractive because of the cost of shipping them .","When that premium - also known as the arbitrage - narrows , U.S. exports become less attractive because of the cost of shipping U.S. exports ."
"“ Lower priced Brent will be attracting additional cargoes towards Europe while the comparatively high priced WTI will be enticing imports into the U.S. while at the same time , curtailing export activity as the Saudis attempt to re - gain some long lost market share , ” said Jim Ritterbusch , president of Ritterbusch and Associates in Galena , Illinois , in a report .","“ Brent will be attracting additional cargoes towards Europe while WTI will be enticing imports into U.S. while at the same time , curtailing export activity as the Saudis attempt to re - gain some long lost market share , ” said Jim Ritterbusch , president of Ritterbusch and Associates in Galena , Illinois , in a report ."
The United States has said it will take advantage of low oil prices to fill its Strategic Petroleum Reserve ( SPR ) .,U.S. has said U.S. will take advantage of low oil prices to fill U.S. Strategic Petroleum Reserve ( SPR ) .
Other countries and companies are planning similar measures to fill storage tanks .,Other countries and companies are planning similar measures to fill storage tanks .
Rates to store oil at the world ’s main trading hubs from Japan to South Africa and the United States are surging as millions of unconsumed barrels of oil hit the market daily .,Rates to store oil at the world ’s main trading hubs from Japan to South Africa and U.S. are surging as millions of unconsumed barrels of oil hit the market daily .
Attention will focus on weekly U.S. inventory reports that are expected to show crude inventories rising for an eighth straight week .,Attention will focus on weekly U.S. inventory reports that are expected to show crude inventories rising for an eighth straight week .
"The American Petroleum Institute releases its supply report at 3:30 p.m. EDT ( 2030 GMT ) , with U.S. Energy Department figures due to be published on Wednesday .","The American Petroleum Institute releases The American Petroleum Institute supply report at 3:30 p.m. EDT ( 2030 GMT ) , with U.S. Energy Department figures due to be published on Wednesday ."
[ EIA / S ],[ EIA / S ]
"Additional reporting by Alex Lawler , Dmitry Zhdannikov Seng Li Peng , Aaron Sheldrick and Alex Lawler ;","Additional reporting by Alex Lawler , Dmitry Zhdannikov Seng Li Peng , Aaron Sheldrick and Alex Lawler ;"
"Editing by David Gregorio , Marguerita Choy and Tom Brown","Editing by David Gregorio , Marguerita Choy and Tom Brown"
