raw,replaced
UPDATE 2-Sweden's Verisure seeks to re-open Europe's junk bond market .,UPDATE 2-Sweden's Verisure seeks to re-open Europe's junk bond market .
2020-04-16 12:28:35 +00:00 .,2020-04-16 12:28:35 +00:00 .
"( Adds quotes , further background )","( Adds quotes , further background )"
"By Abhinav Ramnarayan and Yoruk Bahceli LONDON , April 16 ( Reuters ) - Sweden ’s Verisure is looking to become the first junk - rated company to access European bond markets in nearly two months , with hefty central bank stimulus helping to restore confidence in a market battered by the COVID-19 crisis .","By Abhinav Ramnarayan and Yoruk Bahceli LONDON , April 16 ( Reuters ) - Sweden ’s Verisure is looking to become the first junk - rated company to access European bond markets in nearly two months , with hefty central bank stimulus helping to restore confidence in a market battered by the COVID-19 crisis ."
A successful deal for the Swedish maker of security alarms could pave the way for other companies with low credit ratings .,the Verisure deal  Verisure could pave the way for other companies with low credit ratings .
"Verisure , a maker of security alarms that ’s rated B2 / B by Moody ’s and SP Global , is looking to price a 150 million - euro ( $ 163.26 million ) issue of senior secured five - year bonds later on Thursday , according to a lead manager .","Verisure is looking to price a 150 million - euro ( $ 163.26 million ) issue of The bonds later on Thursday , according to the manager ."
"The bonds are redeemable after just one year , the manager added .","The bonds are redeemable after just one year , the manager added ."
"If successful , the deal will reopen the market for debt sales from Europe ’s riskier corporate borrowers , which has been shut since Feb 20","If successful , the Verisure deal will reopen the market for debt sales from Europe ’s riskier corporate borrowers , which has been shut since Feb 20"
"European companies have faced a less receptive market than those in the U.S. , where 20 junk - rated companies have sold more than $ 13 billion of debt since the market reopened in first week of April , according to Refinitiv IFR data .","European companies have faced a less receptive market than those in the U.S. , where 20 junk - rated companies have sold more than $ 13 billion of debt since a market battered by the COVID-19 crisis reopened in first week of April , according to Refinitiv IFR data ."
“ The European market usually takes its lead from the U.S.,“ the European market usually takes the European market lead from The U.S.
"The U.S. reopened with low cyclical names that needed liquidity and has gradually moved to more cyclical businesses needing a liquidity boost , ” said David Newman , chief investment officer of global high - yield at Allianz Global Investors .","The U.S. reopened with low cyclical names that needed liquidity and has gradually moved to more cyclical businesses needing a liquidity boost , ” said David Newman , chief investment officer of global high - yield at Allianz Global Investors ."
“ If successful we would expect to see more defensive names [ in Europe ] also come to the market before any dip down into the more challenged sectors . ”,“ If successful Allianz Global Investors would expect to see more defensive names [ in Europe ] also come to a market battered by the COVID-19 crisis before any dip down into the more challenged sectors . ”
"The spread of coronavirus has hit so - called junk bonds hard , with average yields in the European market trebling from 2.73 % in late February to 8.87 % at their March 23 peak , according to Markit ’s iBoxx index of high - yield debt .","The spread of coronavirus has hit so - called junk bonds hard , with average yields in the European market trebling from 2.73 % in late February to 8.87 % at their March 23 peak , according to Markit ’s iBoxx index of high - yield debt ."
The European Central Bank has since pledged to pump unprecedented amounts of money into bond markets .,The European Central Bank has since pledged to pump unprecedented amounts of money into bond markets .
