raw,replaced
Cleveland Cavaliers billionaire Dan Gilbert is waiving rent payments for Detroit small businesses suffering from the city's coronavirus lockdown .,"Gilbert  Cleveland billionaire Dan Gilbert is waiving rent payments for Detroit small businesses suffering from The closures , which are currently slated to continue until April 13 , ."
2020-03-24 14:25:09 +00:00 .,2020-03-24 14:25:09 +00:00 .
"Dan Gilbert , the billionaire owner of the Cleveland Cavaliers , is waiving the rent payments of small businesses located in buildings owned by his real - estate company , Bedrock Detroit .","Gilbert  Cleveland , is waiving the rent payments of small businesses located in buildings owned by Gilbert  Bedrock ."
"Small businesses are struggling to survive as authorities ask Americans to stay home and practice social distancing to combat the spread of the novel coronavirus , which has infected hundreds of thousands across the globe .",Small businesses are struggling to survive as authorities ask Americans to stay home and practice social distancing to combat the spread of the novel coronavirus .
Gilbert built a $ 6.46 billion fortune after cofounding mortgage lender Quicken Loans .,Gilbert built a $ 6.46 billion fortune after Quicken .
Visit Business Insider 's homepage for more stories .,Visit Business Insider 's homepage for more stories .
A Detroit - based real - estate company owned by Quicken Loans cofounder Dan Gilbert is waiving rent and parking payments for up to three months for the small businesses located in buildings .,A Detroit - based real - estate company owned by Quicken Loans cofounder Dan Gilbert  Detroit real - estate company owned by Gilbert  Quicken cofounder Dan Gilbert is waiving rent and parking payments for up to three months for the small businesses located in buildings .
"Select businesses that are located in Bedrock buildings will not be charged for rent , parking , or other expenses through the end of June , the company announced in a statement released on Monday .","Select businesses that are located in Bedrock buildings will not be charged for rent , parking , or other expenses through the end of June , A Detroit - based real - estate company owned by Quicken Loans cofounder Dan Gilbert announced in a statement released on Monday ."
"To qualify for the program , a business needs only to meet the Small Business Administration 's definition of a "" small business "" for a specific industry .","To qualify for the program , a business needs only to meet the Small Business Administration 's definition of a "" small business "" for a specific industry ."
"""As with all of our tenants , entrepreneurs and small businesses play an incredibly important role in our local economy , which has been central to Dan Gilbert 's vision over the last 10 years of his investments in Detroit and Cleveland , "" Bedrock CEO Matt Cullen said in a statement .","""As with all of our tenants , entrepreneurs and small businesses play an incredibly important role in our local economy , which has been central to Gilbert vision over the last 10 years of Gilbert investments in Detroit and Cleveland , "" Bedrock CEO Matt Cullen said in a statement ."
""" It is going to take the entire community to mitigate the effects of this pandemic on the region , and we are happy to do our part to help our portfolio 's most vulnerable businesses weather the storm .",""" It is going to take the entire community to mitigate the effects of The closures , which are currently slated to continue until April 13 , on the region , and our are happy to do our part to help our portfolio 's most vulnerable businesses weather The closures , which are currently slated to continue until April 13 , ."
"In Detroit , Bedrock houses 125 retailers and restaurants , in addition to another 210 businesses in office space , according to a press release .","In Detroit , Bedrock houses those businesses , in addition to another 210 businesses in office space , according to a press release ."
It is unclear how many of those businesses would qualify for the firm 's rent forgiveness program .,It is unclear how many of those businesses would qualify for Bedrock rent forgiveness program .
The company said in a statement that none of the small businesses it leases space to had folded due to the virus thus far .,"Bedrock said in a statement that none of the small businesses Bedrock leases space to had folded due to The closures , which are currently slated to continue until April 13 , thus far ."
"Detroit 's theaters , gyms , bars , salons , and casinos were closed by an executive order from Michigan Gov. Gretchen Whitmer on March 16 , The Detroit Free Press reported , while restaurants have been limited to only serving food for take out .","Detroit theaters , gyms , bars , salons , and casinos were closed by an executive order from Michigan Gov. Gretchen Whitmer on March 16 , The Detroit Free Press reported , while restaurants have been limited to only serving food for take out ."
"The closures , which are currently slated to continue until April 13 , are a part of the social distancing strategy that aims to slow the spread of the novel coronavirus to a pace that will not overwhelm the United States ' healthcare system .","The closures , which are currently slated to continue until April 13 , are a part of the social distancing strategy that aims to slow the spread of the novel coronavirus to a pace that will not overwhelm the United States healthcare system ."
"The downtime could be detrimental to small businesses , the majority of which only have enough cash reserves to survive for 15 days without additional revenues , a JPMorgan study found .","The downtime could be detrimental to small businesses , the majority of which only have enough cash reserves to survive for 15 days without additional revenues , a JPMorgan study found ."
"Since originating in Wuhan , China , in December , the virus has already infected over 392,000 people and killed over 17,000 , including 553 in the United States .","Since originating in Wuhan , China , in December , The closures , which are currently slated to continue until April 13 , has already infected over 392,000 people and killed over 17,000 , including 553 in the United States ."
"Gilbert built his $ 6.46 billion fortune after cofounding Quicken Loans in 1985 with money he made from delivering pizzas , according to the Bloomberg Billionaires Index .","Gilbert built Gilbert $ 6.46 billion fortune after cofounding Quicken in 1985 with money Gilbert made from delivering pizzas , according to the Bloomberg Billionaires Index ."
"Quicken is now the largest mortgage lender in the United States , Bloomberg reports .","Quicken is now the largest mortgage lender in the United States , Bloomberg reports ."
"The 58 - year - old billionaire is also the majority owner of the Cleveland Cavaliers , according to Bloomberg .","Gilbert is also the majority owner of Cleveland , according to Bloomberg ."
