raw,replaced
A Nike warehouse reportedly denied a Tennessee health official access to its facility after a worker died of COVID-19 .,A Nike warehouse  Nike warehouse reportedly denied a Tennessee health official access to A Nike warehouse  The Nike facility after a worker died of COVID-19 .
2020-05-23 19:21:52 +00:00 .,2020-05-23 19:21:52 +00:00 .
"A Shelby County Tennesee health official was denied entry to a Memphis Nike warehouse where a worker had died from COVID-19 days earlier , according to ProPublica .","A Shelby County Tennesee health official  Tennessee health official was denied entry to a Nike warehouse where a worker had died from COVID-19 days earlier , according to ProPublica ."
"When a Nike employee called the health official by phone the following day and said Nike had made changes to enforce social distancing , the health official concluded her investigation .","When a Nike employee called A Shelby County Tennesee health official by phone the following day and said Nike had made changes to enforce social distancing , A Shelby County Tennesee health official concluded A Shelby County Tennesee health official investigation ."
"A Nike spokesperson told ProPublica that the security guard , who worked for a third - party company , should have let the official into the facility .","A Nike spokesperson told ProPublica that the security guard , who worked for a third - party company , should have let A Shelby County Tennesee health official into The Nike facility ."
Visit Business Insider 's homepage for more stories .,Visit Business Insider homepage for more stories .
"A Nike warehouse in Memphis , Tennessee , refused to allow a public health worker into the facility after a temporary worker at the facility died from COVID-19 , ProPublica reported Saturday .","A Nike warehouse  Nike warehouse in Memphis  Tennessee , refused to allow a public health worker into The Nike facility after a worker  The Nike facility died from COVID-19 , ProPublica reported Saturday ."
"According to the report , an environmentalist from Shelby County Tennessee was denied entry by a third - party security guard at a Nike warehouse in Memphis on April 16 , according to the report .","According to the report , an environmentalist from Shelby County Tennessee  The environmentalist  Shelby County was denied entry by a third - party security guard at a Nike warehouse in Memphis on April 16 , according to the report , an environmentalist from Shelby County Tennessee ."
The official was told she was not able to enter the facility without an appointment .,The environmentalist was told The environmentalist was not able to enter The Nike facility without an appointment .
"Five days prior to her April 16 visit , Nike learned that a temporary worker employed by Adecco at a facility on Shelby Drive had died from COVID-19 .","Five days prior to The environmentalist  her April 16 visit  April 16 visit , Nike learned that a temporary worker employed by Adecco at a facility on Shelby Drive had died from COVID-19 ."
"The environmentalist 's visit to the facility was sparked by a complaint that Nike was not cleaning properly or allowing workers to practice social distancing , according to the report .","The environmentalist  her April 16 visit  The Nike facility was sparked by a complaint that Nike was not cleaning properly or allowing workers to practice social distancing , according to the report , an environmentalist from Shelby County Tennessee ."
The environmentalist was told she could not enter the facility without an appointment .,The environmentalist was told The environmentalist could not enter The Nike facility without an appointment .
"According to ProPublica , the environmentalist received a call the following day from a Nike employee who said the company had installed markers at the facility to enforce social distancing and that the facility was closed each Tuesday for cleaning .","According to ProPublica , The environmentalist received a call the following day from a Nike employee who said Nike had installed markers at The Nike facility to enforce social distancing and that The Nike facility was closed each Tuesday for cleaning ."
"No one from the Shelby County office visited the warehouse again to verify that the changes had been made , and the environmentalist who had been denied entry on April 16 "" felt at that time there was nothing else that needed to be done , "" Kasia Alexander , environmental health administrator for the department , told ProPublica .","No one from the Shelby County office visited A Nike warehouse again to verify that the changes had been made , and The environmentalist  April 16 "" felt at that time there was nothing else that needed to be done , "" Kasia Alexander , environmental health administrator for the department , told ProPublica ."
"Bruce Randolph , the Shelby County health director told the outlet that the agency has the authority to use local police to gain access to a facility , though it did not do so .","Bruce Randolph , the Shelby County health director  Shelby County health director told the outlet that Shelby County has the authority to use local police to gain access to a facility , though Shelby County did not do so ."
"From March 26 to May 12 , the agency received 201 complaints among various businesses in the county .","From March 26 to May 12 , Shelby County received 201 complaints among various businesses in the county ."
"The Nike facility was the only facility that had turned a county inspector away , according to the report .","The Nike facility  Nike facility was the only facility that had turned a county inspector away , according to the report , an environmentalist from Shelby County Tennessee ."
""" We do n't just automatically get law enforcement involved simply because the first time we show up , some security and management person refuses to allow us access , "" he said .",""" Shelby County do n't just automatically get law enforcement involved simply because the first time Shelby County show up , some security and management person refuses to allow Shelby County access , "" Bruce Randolph , the Shelby County health director said ."
"A Nike spokesperson told the outlet the company had expanded social distancing in doorways , breakrooms , on the warehouse floor , and other areas from 3 feet to 6 feet at the beginning of April .","A Nike spokesperson told the outlet  Nike had expanded social distancing in doorways , breakrooms , on the warehouse floor , and other areas from 3 feet to 6 feet at the beginning of April ."
The company said it uses plexiglass to separate workstations and placed markings on tables to tell workers where to sit to maintain an appropriate distance .,Nike said Nike uses plexiglass to separate workstations and placed markings on tables to tell workers where to sit to maintain an appropriate distance .
"It is also checking the temperatures of workers and visitors , according to the report .","Nike is also checking the temperatures of workers and visitors , according to the report , an environmentalist from Shelby County Tennessee ."
"Willie Gregory , Nike 's director of global community impact , told ProPublica that the health department should have been let into the facility .","Gregory  Nike director of global community impact , told ProPublica that the department should have been let into The Nike facility ."
""" If you 're doing the right thing , you should give admittance to those people , "" Gregory said .",""" If you 're doing the right thing , you should give admittance to those people , "" Gregory said ."
"According to ProPublica , at least 21 workers at Nike 's five Memphis warehouse and distribution center locations have tested positive for COVID-19 as of May 18 .","According to ProPublica , at least 21 workers at Nike five Memphis warehouse and distribution center locations have tested positive for COVID-19 as of May 18 ."
Neither Nike nor the Shelby County Health Department returned a Business Insider request for comment on Saturday .,Neither Nike nor the Shelby County Health Department returned a Business Insider request for comment on Saturday .
Loading Something is loading .,Loading Something is loading .
