raw,replaced
"How to use Marco Polo, the 'video walkie talkie' app that combines features from Zoom and Snapchat .","How to use Marco Polo, the 'video walkie talkie' app that combines features from Zoom and Snapchat ."
2020-04-15 12:50:59 +00:00 .,2020-04-15 12:50:59 +00:00 .
Communication tools like Zoom and Microsoft Teams have seen downloads spike as people are encouraged to stay in their homes due to the coronavirus .,Communication tools like Zoom and Microsoft Teams have seen downloads spike as people are encouraged to stay in people homes due to the coronavirus .
Older video chatting app Marco Polo has also seen growth in users .,I has also seen growth in users .
"The coronavirus outbreak has infected more than 1.9 million people around the world , with about 30 % of cases in the US.Visit Business Insider 's homepage for more stories .","The coronavirus outbreak has infected more than 1.9 million people around the world , with about 30 % of cases in the US.Visit Business Insider 's homepage for more stories ."
"With people forced to work and learn from home , apps like Zoom , Microsoft Teams , and Slack have seen spikes in downloads as they become essential parts of daily life .","With people forced to work and learn from home , apps like Zoom , Microsoft Teams , and Slack  Zoom , Microsoft Teams , and Slack have seen spikes in downloads as apps like Zoom , Microsoft Teams , and Slack become essential parts of daily life ."
"After work , you might want a way to talk to friends and family without launching yet another Zoom call .","After work , you might want a way to talk to friends and family without launching yet another Zoom call ."
"Marco Polo was launched in 2016 by Vlada and Michael Bortnik under Joya Communications , and the company is entirely remote .","I was launched in 2016 by Vlada and Michael Bortnik under Joya Communications , and Joya Communications is entirely remote ."
"It first billed itself as a "" video walkie talkie "" that let people send messages back and forth with friends .","Joya Communications first billed Joya Communications as a "" video walkie talkie "" that let people send messages back and forth with friends ."
"A few years ago , some users speculated that the app could one day replace Snapchat .","A few years ago , some users speculated that Joya Communications could one day that Snapchat ."
"While that has n't happened , Marco Polo has found a second life as people seek ways to connect while stuck at home due to COVID-19 , the coronavirus disease .","While that has n't happened , I has found a second life as people seek ways to connect while stuck at home due to COVID-19 , the coronavirus disease ."
"According to Venture Beat , Marco Polo went from 12,674 downloads on February 15 to 73,395 downloads about a month later on March 25 .","According to Venture Beat , I went from 12,674 downloads on February 15 to 73,395 downloads about a month later on March 25 ."
"Even celebrities like Ice T are using it : he tweeted "" I was on it way before Quarantine .","Even celebrities like Ice T are using Joya Communications : I tweeted "" I was on Joya Communications way before Quarantine ."
But NOW it does the job .,But NOW Joya Communications does the job .
"""Here 's how to use Marco Polo .","""Here 's how to use I ."
