raw,replaced
A British builder filmed inside the massive London venue which Boris Johnson's government is turning into a coronavirus hospital .,A British builder filmed inside the ExCeL centre  London venue which the UK is turning into a coronavirus hospital .
2020-03-26 09:15:13 +00:00 .,2020-03-26 09:15:13 +00:00 .
"Alex Woodside filmed the site : "" They 're preparing for an absolute high death toll here . ""","I filmed the ExCeL centre : "" They 're preparing for an absolute high death toll here . """
Twitter/@EamonnHolmes,Twitter/@EamonnHolmes
A worker has released footage showing the inside of the east London venue being turned into a massive new hospital .,"A worker has released footage showing the inside of the east London venue being turned into a massive new hospital  the ExCeL centre  east London  London venue being turned into the "" Nightingale Hospital ."
Boris Johnson 's government is turning the ExCeL centre into a care unit for coronavirus patients .,the UK  Boris Johnson 's government is turning the ExCeL centre into a care unit for coronavirus patients .
"It will be divided into two wards , each capable of treating 2,000 patients .","the ExCeL centre will be divided into two wards , each capable of treating 2,000 patients ."
"In the footage , worker Alex Woodside says : "" If you 're not taking it seriously like I was n't , I think we really need to start , because they 're preparing for an absolute high death toll here .","In footage showing the inside of the east London venue being turned into a massive new hospital , I says : "" If you 're not taking footage showing the inside of the east London venue being turned into a massive new hospital seriously like I was n't , I think we really need to start , because they 're preparing for an absolute high death toll here ."
"""Visit Business Insider 's homepage for more stories .","""Visit Business Insider 's homepage for more stories ."
"A British builder has released footage showing the inside the conference centre in east London which Boris Johnson 's UK government is turning into a temporary hospital capable of treating up to 4,000 coronavirus patients .",A British builder has released footage showing the inside the ExCeL centre  east London which the UK  Boris Johnson 's UK government is turning into This .
"Worker Alex Woodside has filmed the inside of ExCeL centre , which is currently being transformed into the "" Nightingale Hospital .","I has filmed the inside of the ExCeL centre  the "" Nightingale Hospital ."
"""The temporary hospital will be divided into two wards , and managed by both National Health Service staff and the British military , UK Health Secretary Matt Hancock announced on Tuesday , March 24.In the footage , Woodside says : "" I did n't take this virus very , very seriously until I saw this ...","This will be divided into two wards , and managed by both National Health Service staff and the British military , UK Health Secretary Matt Hancock announced on Tuesday , March 24.In footage showing the inside of the east London venue being turned into a massive new hospital , I says : "" I did n't take This very , very seriously until I saw This ..."
"This is the size of hall , where it 's all going .","This is the size of """"This hall  This 's all going ."
We 've got four thousand beds to go in .,We 've got four thousand beds to go in .
Two morgues .,Two morgues .
"""""This hall is a kilometer long , you know .","""""This hall is a kilometer long , you know ."
"And there 's a hall out on the other side as well . ""","And there 's a hall out on the other side as well . """
"He adds : "" If you 're not taking it seriously like I was n't , I think we really need to start , because they 're preparing for an absolute high death toll here .","I adds : "" If you 're not taking it seriously like I was n't , I think we really need to start , because they 're preparing for an absolute high death toll here ."
"""Here 's the footage:—Eamonn Holmes ( @EamonnHolmes ) March 25 , 2020Prime Minister Johnson has this week stepped up the UK 's social distancing rules in a bid to slow the spread of the COVID-19 virus .","""Here 's the footage:—Eamonn Holmes ( @EamonnHolmes ) March 25 , 2020Prime Minister Johnson has this week stepped up the UK social distancing rules in a bid to slow the spread of This ."
"On Monday , March 23 , he introduced a ban on all social gatherings and public gatherings of more than two people , and said people could only leave their homes for essential reasons like buying food and medicine .","On Monday , March 23 , 2020Prime Minister Johnson introduced a ban on all social gatherings and public gatherings of more than two people , and said people could only leave people homes for essential reasons like buying food and medicine ."
"There were over 9,529 confirmed cases of the coronavirus in the UK as of this morning , with 465 deaths linked to it .","There were over 9,529 confirmed cases of the coronavirus in the UK as of this morning , with 465 deaths linked to the coronavirus ."
Over half a million Brits have volunteered to help the NHS support around 1.5 million people who have been identified as most vulnerable to the virus .,Over half a million Brits have volunteered to help the NHS support around 1.5 million people who have been identified as most vulnerable to This .
Follow the latest developments in the UK 's fight against the coronavirus .,Follow the latest developments in the UK fight against the coronavirus .
