raw,replaced
A 62-year-old Chinese doctor in Wuhan 'at the front line' of the coronavirus outbreak has died after treating patients .,62 - year - old doctor in Wuhan  Wuhan the front line' of the Wuhan coronavirus outbreak has died after treating patients .
2020-01-25 15:00:50 +00:00 .,2020-01-25 15:00:50 +00:00 .
"Chinese state media confirmed that 62 - year - old doctor in Wuhan died after treating patients infected with the deadly coronavirus that has killed 41 people and infected nearly 1,300.Liang Wudong was an ENT specialist at Hubei Xinhau Hospital in Wuhan , China who retired in March 2019 , and "" had been at the front line "" of the coronavirus outbreak , China Global Television Network reports .","Chinese state media confirmed that 62 - year - old doctor in Wuhan  Wuhan died after treating patients infected with The virus was an ENT specialist at Hubei Xinhau Hospital in Wuhan  China who retired in March 2019 , and "" had been at the front line "" of the Wuhan coronavirus outbreak , China Global Television Network reports ."
"Local medical staff in Wuhan have been overburdened by coronavirus patients , with some doctors wearing adult diapers because they do n't have time to go to the bathroom .","Local medical staff in Wuhan have been overburdened by coronavirus patients , with some doctors wearing adult diapers because some doctors do n't have time to go to the bathroom ."
"Another doctor , 51 - year - old Jiang Jijun , died of a heart attack while treating coronavirus patients .","Another doctor , 51 - year - old Jiang Jijun , died of a heart attack while treating coronavirus patients ."
Visit Insider 's homepage for more stories .,Visit Insider 's homepage for more stories .
"A Chinese doctor in Wuhan , the epicenter of the deadly coronavirus outbreak , died after treating patients .","A Chinese doctor in Wuhan , the epicenter of the Wuhan coronavirus outbreak , died after treating patients ."
"China Global Television Network reports that Liang Wudong , 62 , was an ENT specialist "" at the front line "" of the outbreak .","China Global Television Network reports that Wudong was an ENT specialist "" at the front line "" of the Wuhan coronavirus outbreak ."
"The Wuhan coronavirus has killed 41 people so far and infected nearly 1,300 , causing the Chinese government to quarantine at least 12 cities , and at least 33 million people .","The virus  Wuhan coronavirus has killed 41 people so far and infected nearly 1,300 , causing The country 's to quarantine at least 12 cities , and at least 33 million people ."
"The virus is believed to have originated at a wet market , where livestock and poultry are sold alongside animals like dogs , hares , and civets .","The virus is believed to have originated at a wet market , where livestock and poultry are sold alongside animals like dogs , hares , and civets ."
"Doctors in Wuhan have been overwhelmed with the number of coronavirus patients , and some are wearing adult diapers because they do n't have time to go to the restroom .","Doctors in Wuhan have been overwhelmed with the number of coronavirus patients , and some are wearing adult diapers because some do n't have time to go to the restroom ."
"Wudong worked at Hubei Xinhau Hospital , which says he retired in March 2019 .","Wudong worked at Hubei Xinhau Hospital , which says Wudong retired in March 2019 ."
"He died early Saturday.—CGTN ( @CGTNOfficial ) January 25 , 2020Some experts believe coronavirus jumped from bats to snakes to people .","Wudong died early Saturday.—CGTN ( @CGTNOfficial ) January 25 , 2020Some experts believe coronavirus jumped from bats to snakes to people ."
"From China , it has since spread to at least 10 other countries , including Thailand , Japan , South Korea , Taiwan , Vietnam , Singapore , Nepal , France , Australia , Malaysia , and the United States , where two patients have been diagnosed with the virus after returning from China .","From China , coronavirus has since spread to at least 10 other countries , including Thailand , Japan , South Korea , Taiwan , Vietnam , Singapore , Nepal , France , Australia , Malaysia , and the United States , where two patients have been diagnosed with The virus after returning from China ."
Overworked medical professionals face dangers besides the coronavirus .,Overworked medical professionals face dangers besides The virus .
"The Washington Post reports that an exhuasted 51 - year - old doctor , Jiang Jijun , died Thursday in Wuhan of a heart attack while treating patients .","The Washington Post reports that Another doctor , 51 - year - old Jiang Jijun , died Thursday in Wuhan of a heart attack while treating patients ."
"Picture uploaded to social media on January 25 , 2020 by the Central Hospital of Wuhan show medical staff holding Chinese Lunar New Year signs , in Wuhan , China .","Picture uploaded to social media on January 25 , 2020 by the Central Hospital of Wuhan show medical staff holding Chinese Lunar New Year signs , in Wuhan  China ."
THE CENTRAL HOSPITAL OF WUHAN VIA WEIBO via Reuters,THE CENTRAL HOSPITAL OF WUHAN VIA WEIBO via Reuters
"One doctor in Wuhan told the BBC that local hospitals were "" flooding "" with thousands of patients , and that there was not enough protective gear for everybody working .","One doctor in Wuhan told the BBC that local hospitals were "" flooding "" with thousands of patients , and that there was not enough protective gear for everybody working ."
"The Chinese government has sent 1,200 more medical professionals to Wuhan to combat the epidemic and ease the burden on local doctors , The Guardian reports .","The country 's has sent 1,200 more medical professionals to Wuhan to combat the Wuhan coronavirus outbreak and ease the burden on local doctors , The Guardian reports ."
"The country 's health ministry has also ordered a nationwide effort to identify and immediately isolate suspected coronavirus cases on trains , airplanes , and buses .","The country 's health ministry has also ordered a nationwide effort to identify and immediately isolate suspected coronavirus cases on trains , airplanes , and buses ."
Read more : Chinese people are turning on the government as the coronavirus outbreak spirals into the Lunar New YeaHospital staff in Wuhan are wearing adult diapers because they do n't have time to pee while caring for an overwhelming number of coronavirus,Read more : Chinese people are turning on The country 's as the Wuhan coronavirus outbreak spirals into the Lunar New YeaHospital staff in Wuhan are wearing adult diapers because Chinese people do n't have time to pee while caring for an overwhelming number of coronavirus
"patientsThe Wuhan coronavirus has killed 41 people and infected nearly 1,300 .","The virus  Wuhan coronavirus has killed 41 people and infected nearly 1,300 ."
Here 's everything we know about the outbreak .,Here 's everything we know about the Wuhan coronavirus outbreak .
Photos show how China is grappling with the Wuhan coronavirus outbreak as 12 cities are quarantined and hospitals run out of space,Photos show how China is grappling with the Wuhan coronavirus outbreak  Wuhan coronavirus outbreak as 12 cities are quarantined and hospitals run out of space
