raw,replaced
"As the coronavirus case curve flattens, daily deaths may stay high, experts warn .","As The US 's coronavirus curve flattens, daily deaths may stay high, experts warn ."
2020-05-10 13:35:58 +00:00 .,2020-05-10 13:35:58 +00:00 .
"Even as the coronavirus curve flattens in certain regions , the number of deaths can continue to rise .","Even as The US 's coronavirus curve flattens in certain regions , the number of deaths can continue to rise ."
"""It takes two to three weeks after infection for a person to be in critical condition or to die , so death curves generally follow along behind infection curves , something like one to two weeks delayed , "" Benjamin Neuman , chair of biological sciences at Texas A University - Texarkana , told Business Insider .","""It takes two to three weeks after infection for a person to be in critical condition or to die , so death curves generally follow along behind infection curves , something like one to two weeks delayed , "" Benjamin Neuman , chair of biological sciences at Texas A University - Texarkana , told Business Insider ."
"South Korea , which became the second - most infected country after China in early March , witnessed a rise in its number of COVID-19 deaths even as the number of daily new cases was dropping .","South Korea  China in early March , witnessed a rise in South Korea number of COVID-19 deaths even as the number of daily new cases was dropping ."
Visit Business Insider 's homepage for more stories .,Visit Business Insider homepage for more stories .
The US 's coronavirus curve seems to have plateaued .,The US 's coronavirus curve  The country 's coronavirus curve seems to have plateaued .
But the number of deaths is unlikely to drop as soon as spread is in decline .,But the number of deaths is unlikely to drop as soon as spread is in decline .
"The country 's number of new daily coronavirus cases hit a peak on April 24 with more than 38,000 Americans testing positive for the virus .","The country 's number of new daily coronavirus cases hit a peak on April 24 with more than 38,000 Americans testing positive for the virus ."
"On Friday , more than 29,000 new cases were reported .","On Friday , more than 29,000 new cases were reported ."
"But experts warn that a drop in the amount of new daily infections does not necessarily lead to an immediate drop in the number of daily deaths , since it takes weeks for people diagnosed with COVID-19 to exhibit severe symptoms .","But experts warn that a drop in the amount of new daily infections does not necessarily lead to an immediate drop in the number of daily deaths , since it takes weeks for people diagnosed with COVID-19 to exhibit severe symptoms ."
"Once a person is infected , the virus lingers for a long time .","Once a person is infected , the virus lingers for a long time ."
""" COVID-19 is a rather slow disease , Benjamin Neuman , chair of biological sciences at Texas A University - Texarkana , told Business Insider .",""" COVID-19 is a rather slow disease , Neuman  Texas A University - Texarkana , told Business Insider ."
""" It takes two to three weeks after infection for a person to be in critical condition or to die , so death curves generally follow along behind infection curves , something like one to two weeks delayed . """,""" It takes two to three weeks after infection for a person to be in critical condition or to die , so death curves generally follow along behind infection curves , something like one to two weeks delayed . """
Why the lag in numbers ?,Why the lag in numbers ?
"The trend Neuman describes was clear in South Korea , which became the second - most infected country after China in early March .",The trend Neuman describes was clear in South Korea  China in early March .
"Even as new coronavirus cases were starting to flatten , South Korea witnessed a spike in its number of daily deaths .","Even as new coronavirus cases were starting to flatten , South Korea witnessed a spike in South Korea number of daily deaths ."
"On March 3 , the country reported 851 daily new cases — its highest in a single day — and four deaths .","On May 3 , South Korea reported 851 daily new cases — South Korea highest in a single day — and four deaths ."
"But South Korea 's highest daily death toll was recorded roughly three weeks later , on March 24 , when nine people died of COVID-19 in the country .","But South Korea  South Korea 's highest daily death toll was recorded roughly three weeks later , on March 24 , when nine people died of COVID-19 in South Korea ."
A similar process has happened in New York .,A similar process has happened in New York .
"In early April , Gov. Andrew Cuomo reported that the state was flattening its curve .","In early April , Cuomo  That that South Korea was flattening South Korea curve ."
"That has proven true , but a month later , the state continues to record a drop in the number of new daily cases while reporting a substantial number of deaths each day .","That has proven true , but a month later , South Korea continues to record a drop in the number of new daily cases while reporting a substantial number of deaths each day ."
"During a press conference on May 3 , Cuomo said the death toll has remained "" obnoxiously and terrifyingly high . ""","During a press conference on May 3 , Cuomo said South Korea 's highest daily death toll has remained "" obnoxiously and terrifyingly high . """
"""",""""
"It 's going to seem as though things are getting better and worse at the same time , which is going to be confusing for a lot of people , "" Neuman said , adding , "" case numbers lag about a week behind reality .","It 's going to seem as though things are getting better and worse at the same time , which is going to be confusing for a lot of people , "" Neuman said , adding , "" case numbers lag about a week behind reality ."
""" This death - rate trend could change , however , as new treatments are developed and doctors and researchers continue to learn more about the disease .",""" This death - rate trend could change , however , as new treatments are developed and doctors and researchers continue to learn more about the virus ."
"Earlier this month , the US Food and Drug Administration earlier this month issued an emergency use authorization for the antiviral drug remdesivir .","Earlier this month , the US Food and Drug Administration earlier this month issued an emergency use authorization for the antiviral drug remdesivir ."
"Siddappa Byrareddy , an associate professor at Nebraska Medical Center , said the medical community also knows more now about the coronavirus attacks the body than they did a couple moths ago .","Siddappa Byrareddy , an associate professor at Nebraska Medical Center , said the medical community also knows more now about the coronavirus attacks the body than the medical community did a couple moths ago ."
"""By providing early treatment , we are able to slow the progression of the disease in the body , "" he said .","""By providing early treatment , the medical community are able to slow the progression of the virus in the body , "" Siddappa Byrareddy , an associate professor at Nebraska Medical Center , said ."
Loading Something is loading .,Loading Something is loading .
