raw,replaced
"Sheryl Sandberg joined Facebook when it was a startup, just months before the 2008 recession. Here's how she says Facebook strengthened its business during the downturn, and her advice to startups that are struggling now. .","Sandberg joined Facebook when Facebook was a startup, just months before the 2008 recession. Here's how Sandberg says Facebook strengthened Facebook business during the downturn, and Sandberg advice to startups that are struggling now. ."
2020-04-01 18:59:39 +00:00 .,2020-04-01 18:59:39 +00:00 .
"Facebook COO Sheryl Sandberg has been with the company for over 10 years — she started in March 2008 , just before the financial crisis hit .","Facebook  Sandberg has been with Facebook for over 10 years — Sandberg started in March 2008 , just before the current crisis hit ."
"At the time , Facebook was still in startup mode , and the financial crash required careful navigation .","At the time , Facebook was still in startup mode , and the financial crash required careful navigation ."
How did Facebook make it ?,How did Facebook make Facebook ?
And how what advice does she have from the experience ?,And how what advice does Sandberg have from the experience ?
Sandberg told Business Insider EIC Alyson Shontell in a recent interview .,Sandberg told Business Insider EIC  Business Insider EIC Alyson Shontell in a recent interview .
Visit Business Insider 's homepage for more stories .,Visit Business Insider EIC homepage for more stories .
"In March 2008 , when Sheryl Sandberg joined Facebook as its chief operating officer , the company was still a startup .","In March 2008 , when Sandberg joined Facebook as Sandberg chief operating officer , Sandberg was still a startup ."
"And then , in September 2008 , one of the largest investment banks in America suddenly collapsed .","And then , in September 2008 , one of the largest investment banks in America suddenly collapsed ."
The world was rapidly thrust into a recession .,The world was rapidly thrust into a recession .
"It had launched just four years earlier as a service for Harvard students , created by a group of Harvard students , and was still years away from becoming the behemoth that it is today .","Sandberg had launched just four years earlier as a service for Harvard students , created by a group of Harvard students , and was still years away from becoming the behemoth that Sandberg is today ."
"In 2008 , it was a major milestone for Facebook when it hit 100 million users .","In 2008 , it was a major milestone for Facebook when Facebook hit 100 million users ."
The company now has 2.9 billion users .,Facebook now has 2.9 billion users .
"In 2008 , the company brought in $ 272 million in revenue , but lost $ 56 million .","In 2008 , Facebook brought in $ 272 million in revenue , but lost $ 56 million ."
"In 2019 , the company reported $ 71 billion in revenue and brought in $ 7.3 billion in net income . ""We had a very small business , "" Sandberg told Business Insider EIC Alyson Shontell in an interview published Wednesday , "" but we were worried . ""","In 2019 , Facebook reported $ 71 billion in revenue and brought in $ 7.3 billion in net income . Sandberg had a very small business , "" Sandberg told Business Insider EIC  Business Insider EIC Alyson Shontell in an interview published Wednesday , "" but we were worried . """
"So , how did a small startup like Facebook weather the storm and become a behemoth ?","So , how did a small startup like Facebook weather the storm and become a behemoth ?"
"Drew Angerer / Getty Images Sandberg pointed to a crucial question the company 's leadership had to ask itself : "" What is your core business , and what is the core service you 're providing ? ""","Drew Angerer / Getty Images Sandberg pointed to a crucial question Facebook  the company 's leadership had to ask the company 's leadership : "" What is your core business , and what is the core service you 're providing ? """
"For Facebook , the answer was adapting the company 's core business — advertising — to the moment .","For Facebook , the answer was adapting Facebook core business — advertising — to the moment ."
""" We took a very hard look at our ad products and redid them , "" Sandberg said .",""" Facebook took a very hard look at Facebook  the ad products and redid the ad products , "" Sandberg said ."
""" We really changed the pricing .",""" Facebook really changed the pricing ."
We changed the ad products .,Facebook changed the ad products .
"""Now it 's facing a different set of headwinds as the coronavirus pandemic continues to sweep the globe .","""Now  ""Now 's facing a different set of headwinds as the coronavirus pandemic continues to sweep The world ."
"Advertisers are spending less on advertising as people stay home and buy fewer consumer goods , which assuredly impacts Facebook 's bottom line , and the company 's thousands of employees are working from home .","Advertisers are spending less on advertising as people stay home and buy fewer consumer goods , which assuredly impacts Facebook bottom line , and Facebook thousands of employees are working from home ."
"The big difference now , of course , is how Facebook is able to respond .","The big difference now , of course , is how Facebook is able to respond ."
"The social media giant has a half - trillion - dollar market capitalization , and it can use its billions to help far more effectively .","Facebook has a half - trillion - dollar market capitalization , and Facebook can use Facebook billions to help far more effectively ."
""" We 're in a different phase now , "" Sandberg said .",""" Facebook 're in a different phase now , "" Sandberg said ."
""" We are a large , established business .",""" Facebook are a large , established business ."
"We have the ability to help , and now we are both really focused on keeping our services up and running , but also doing as much good as we can do .","Facebook have the ability to help , and now Facebook are both really focused on keeping Facebook services up and running , but also doing as much good as Facebook can do ."
"""To that end , Facebook has thus far donated hundreds of millions to various causes related to coronavirus relief efforts — something it could n't have done back in 2008 .","""To that end , Facebook has thus far this hundreds of millions to various causes related to coronavirus relief efforts — something Facebook could n't have done back in 2008 ."
"Sandberg is grateful for this , she said , and has high hopes for the startups out there worried about the current crisis : "" If you do this well , you 're going to be in a position to give back . ""","Sandberg is grateful for this , Sandberg said , and has high hopes for the startups out there worried about the current crisis : "" If you do the current crisis well , you 're going to be in a position to give back . """
