raw,replaced
Republican senator unloaded as much as $1.56 million in stocks after publicly downplaying the risk of coronavirus .,Republican senator unloaded as much as $1.56 million in stocks after publicly downplaying the enormous risk of the novel coronavirus  the novel coronavirus .
2020-03-19 23:14:28 +00:00 .,2020-03-19 23:14:28 +00:00 .
"GOP Sen. Richard Burr of North Carolina unloaded hundreds of thousands of dollars in stocks after publicly downplaying the enormous risk of the novel coronavirus , ProPublica reported .","Burr  North Carolina unloaded hundreds of thousands of dollars in stocks after publicly downplaying the enormous risk of the novel coronavirus  the novel coronavirus , ProPublica  the ProPublica report ."
"According to the investigation , Burr dumped between $ 582,029 and $ 1.56 million in holdings on February 13 , shortly after reassuring the public that the US was well prepared to respond to the disease .","According to the investigation , Burr dumped between $ 582,029 and $ 1.56 million in holdings on February 13 , shortly after reassuring the public that the U.S. was well prepared to respond to the novel coronavirus ."
"The US "" is better prepared than ever before to face emerging public health threats , like the coronavirus , in large part due to the work of the Senate Health Committee , Congress , and the Trump Administration , "" Burr wrote on February 7.NPR also recently revealed that it had obtained a recording featuring Burr raising dire concerns about the coronavirus to members of a private Washington club .","the U.S. "" is better prepared than ever before to face emerging public health threats , like the novel coronavirus , in large part due to the work of the Senate Health Committee , Congress , and the Trump Administration , "" Burr wrote on February 7.NPR also recently revealed that February 7.NPR had obtained a recording featuring Burr raising dire concerns about the novel coronavirus to members of a private Washington club  Washington club ."
Visit Business Insider 's homepage for more stories .,Visit Business Insider 's homepage for more stories .
"Republican Sen. Richard Burr of North Carolina unloaded hundreds of thousands of dollars in stocks shortly after publicly downplaying the enormous risk of the novel coronavirus , ProPublica reported .","Burr  North Carolina unloaded hundreds of thousands of dollars in stocks shortly after publicly downplaying the enormous risk of the novel coronavirus  the novel coronavirus , ProPublica  the ProPublica report ."
"According to the investigation , Burr dumped between $ 582,029 and $ 1.56 million in holdings shortly after reassuring the public that the US was well prepared to respond to the disease .","According to the investigation , Burr dumped between $ 582,029 and $ 1.56 million in holdings shortly after reassuring the public that the U.S. was well prepared to respond to the novel coronavirus ."
"Burr is the chairman of the powerful Senate Intelligence Committee , which has access to the federal government 's most classified and sensitive information .",Burr is the chairman of Burr 's committee .
"According to Reuters , Burr 's committee was getting daily briefings on the threat of the coronavirus around the time he dumped his stock .","According to Reuters , Burr  Burr 's committee was getting daily briefings on the threat of the novel coronavirus around the time Burr dumped Burr stock ."
"In a February 7 op - ed for Fox News , Burr — along with fellow Republican Sen. Lamar Alexander , of Tennessee — acknowledged that "" Americans are rightfully concerned about the coronavirus "" at a time when the number of cases in China were still skyrocketing .","In a February 7 op - ed for Fox News , Burr — along with fellow Republican Sen. Lamar Alexander , of Tennessee — acknowledged that "" Americans are rightfully concerned about the novel coronavirus at a time when the number of cases in China were still skyrocketing ."
"The senators also wrote , "" Thankfully , the United States today is better prepared than ever before to face emerging public health threats , like the coronavirus , in large part due to the work of the Senate Health Committee , Congress , and the Trump Administration . ""","The senators also wrote , "" Thankfully , the U.S. today is better prepared than ever before to face emerging public health threats , like the novel coronavirus , in large part due to the work of the Senate Health Committee , Congress , and the Trump Administration . """
"According to Burr 's financial disclosure form , he started dumping stock on February 13 , six days after writing that op - ed .","According to Burr financial disclosure form , Burr started dumping stock on February 13 , six days after writing that op - ed ."
He made a total of 29 separate transactions .,Burr made those .
"Seven of those were for amounts between $ 1,001 and $ 15,000 ; 15 transactions were for amounts between $ 15,001 and $ 50,000 ; and seven were for amounts between $ 50,001 and $ 100,000.ProPublica 's report comes hours after NPR revealed that it had obtained a recording featuring Burr raising dire concerns about the coronavirus to members of a private Washington club .","Seven of those were for amounts between $ 1,001 and $ 15,000 ; 15 transactions were for amounts between $ 15,001 and $ 50,000 ; and seven were for amounts between $ 50,001 and $ 100,000.ProPublica 's report comes hours after NPR revealed that NPR had obtained a recording featuring Burr raising dire concerns about the coronavirus to members of a private Washington club  Burr raising dire concerns about the novel coronavirus to members of a private Washington club  Washington club ."
"""There 's one thing I can tell you about this , "" Burr reportedly said in the recording .","""There 's one thing I can tell you about this , "" Burr reportedly said in a recording featuring Burr raising dire concerns about the coronavirus to members of a private Washington club ."
""" It is much more aggressive in its transmission than anything we have seen in recent history .",""" a recording featuring Burr raising dire concerns about the coronavirus to members of a private Washington club is much more aggressive in a recording featuring Burr raising dire concerns about the coronavirus to members of a private Washington club transmission than anything we have seen in recent history ."
It 's probably more akin to the 1918 pandemic .,It 's probably more akin to this pandemic .
"""Every company should be cognizant of the fact that you may have to alter your travel , "" Burr continued .","""Every company should be cognizant of the fact that you may have to alter your travel , "" Burr continued ."
""" You may have to look at your employees and judge whether the trip they 're making to Europe is essential or whether it could be done on video conference .",""" You may have to look at they and judge whether the trip they 're making to Europe  they 're making to Europe is essential or whether the trip they 're making to Europe could be done on video conference ."
"Why risk it ? ""","Why risk the trip they 're making to Europe ? """
"On Thurdsay night , Burr defended his decision to speak to the club in a lengthy Twitter thread and accused NPR "" journalistic malpractice . ""","On Thurdsay night , Burr defended Burr decision to speak to a private Washington club in a lengthy Twitter thread and accused NPR "" journalistic malpractice . """
"He did not address the ProPublica report , however .","Burr did not address the ProPublica report  ProPublica report , however ."
"In a statement to ProPublica , a spokesperson for Burr said : "" Senator Burr filed a financial disclosure form for personal transactions made several weeks before the U.S. and financial markets showed signs of volatility due to the growing coronavirus outbreak .","In a statement to ProPublica , a spokesperson for Burr said : "" Burr filed a financial disclosure form for personal transactions made several weeks before the U.S. and financial markets showed signs of volatility due to the growing coronavirus outbreak ."
"As the situation continues to evolve daily , he has been deeply concerned by the steep and sudden toll this pandemic is taking on our economy . ""","As the situation continues to evolve daily , Burr has been deeply concerned by the steep and sudden toll this pandemic is taking on our economy . """
