raw,replaced
Airbnb has postponed new grad hires until August 2021 but is giving them 10% of their offered salary right now — even if they turn down the job .,Airbnb has postponed new grad hires until August 2021 but is giving new grad hires 10% of new grad hires offered salary right now — even if new grad hires turn down the Airbnb job .
2020-04-29 16:00:57 +00:00 .,2020-04-29 16:00:57 +00:00 .
"In addition to shelving its summer internship program , Airbnb has also furloughed all new grad hires until late summer 2021 , sources confirm to Business Insider .","In addition to shelving Airbnb summer internship program , Airbnb has also furloughed these new - hires until late summer 2021 , sources confirm to Business Insider ."
But the company is n't rescinding offers and leaving these new - hires to fend for themselves .,But Airbnb is n't rescinding offers and leaving these new - hires to fend for these new - hires .
"It is paying each of them 10 % of their base salary , thousands of dollars , which is theirs to keep even if they do n't accept the new job offer with the new start date .","Airbnb is that each of these new - hires 10 % of these new - hires base salary , thousands of dollars , which is these new - hires to keep even if these new - hires do n't accept the updated job offer with the new start date ."
"While that may not be enough money for grads to live on for a year while waiting for their new start date , the tactic of a stipend is unusually thoughtful given the economic circumstances .","While that may not be enough money for grads to live on for a year while waiting for grads  the new start date , the tactic of a stipend is unusually thoughtful given the economic circumstances ."
Visit Business Insider 's homepage for more stories .,Visit Business Insider homepage for more stories .
"As Airbnb grapples with staying afloat during the COVID-19 economic meltdown that has decimated worldwide travel , it has little choice but to rein in expenses .","As Airbnb grapples with staying afloat during the COVID-19 economic meltdown that has decimated worldwide travel , Airbnb has little choice but to rein in expenses ."
"In addition to freezing most hiring , laying off contractors , and postponing summer internship programs , Airbnb told new grad hires last week that their jobs were being furloughed for a year .","In addition to freezing most hiring , laying off contractors , and postponing summer internship programs , Airbnb told new grad hires last week that new grad hires jobs were being furloughed for a year ."
"Rather than rescinding the offers outright however , Airbnb told hirees their new start dates would be in August or September 2021 , several of them said .","Rather than rescinding the updated job offer outright however , Airbnb told hirees  hirees new start dates would be in August or September 2021 , several of hirees said ."
Airbnb will be issuing them new offer letters .,Airbnb will be issuing hirees new offer letters .
"The company is also taking the unusually thoughtful step of paying them a stipend equal to 10 % of their offered base pay right now , sources say .","Airbnb is also taking the unusually thoughtful step of paying hirees  the stipend  hirees offered base pay right now , sources say ."
"It 's often a significant chunk of cash , and the stipends are being paid upfront — and are theirs to keep even if they turn down the updated job offer , people familiar with the matter tell us .","the stipend 's often a significant chunk of cash , and the stipends are being paid upfront — and are hirees to keep even if hirees turn down the updated job offer , people familiar with the matter tell us ."
"For instance , Glassdoor says that Airbnb 's average new grad base salary is about $ 133,000 , meaning the average 10 % stipend could be about $ 13,000.On top of the stipend , it is also granting the hirees $ 2,000 in Airbnb credits , which is the same amount of credits it issues to each employee each year , someone familiar with the matter tells us .","For instance , Airbnb says that Airbnb average new grad base salary is about $ 133,000 , meaning the average 10 % stipend could be about $ 13,000.On top of the stipend , Airbnb is also granting hirees $ 2,000 in Airbnb credits , which is the same amount of credits Airbnb issues to each employee each year , someone familiar with the matter tells us ."
"While that may not be enough money — or enough Airbnb credits — to live on for a year while waiting for the Airbnb job to come through , the company still deserves credit for doing what it can under the circumstances .","While that may not be enough money — or enough Airbnb credits — to live on for a year while waiting for the Airbnb job  Airbnb job to come through , Airbnb still deserves credit for doing what Airbnb can under the circumstances ."
"Amd the circumstances are rough right now : At least 32,000 workers have been laid off from 335 startups since March 11 , according to Layoffs.fyi , a site tracking self - reported layoffs and companies that are hiring .","Amd the circumstances are rough right now : At least 32,000 workers have been laid off from 335 startups since March 11 , according to Layoffs.fyi ."
"But while there 's an influx of people looking for new jobs , there are still slightly more tech companies , about 423 of them , being tracked by Layoffs.fyi that are hiring .","But while there 's an influx of people looking for new jobs , there are still slightly more tech companies , about 423 of them , being tracked by Layoffs.fyi that are hiring ."
"Meanwhile , Airbnb has taken other cost - cutting measures as it looks to weather the pandemic , including cutting all marketing spending and pulling back on some business partnerships , while at the same time raising an additional $ 2 billion in debt and equity financing .","Meanwhile , Airbnb has taken other cost - cutting measures as Airbnb looks to weather the pandemic , including cutting all marketing spending and pulling back on some business partnerships , while at the same time raising an additional $ 2 billion in debt and equity financing ."
Are you an Airbnb employee or insider with insight to share ?,Are you an Airbnb employee or insider with insight to share ?
"Contact Julie Bort via email at jbort@businessinsider.com or on encrypted chat app Signal at ( 970 ) 430 - 6112 ( no PR inquiries , please ) .","Contact Julie Bort via email at jbort@businessinsider.com or on encrypted chat app Signal at ( 970 ) 430 - 6112 ( no PR inquiries , please ) ."
Open DMs on Twitter @Julie188 .,Open DMs on Twitter @Julie188 .
"Now read : Airbnb employees chipped in $ 1 million from their own pockets to help economically devastated hosts , and that says something beautiful , and scaryFor the first time , customers ca n't — or wo n't — pay their cloud software bills , which could forever change the once - reliable subscription modelThese former Cisco star engineers now run a $ 700 million startup .","Now read : Airbnb  Airbnb employees  that in $ 1 million from Airbnb employees own pockets to help economically devastated hosts , and that says something beautiful , and scaryFor the first time , customers ca n't — or wo n't — pay customers cloud software bills , which could forever change the once - reliable subscription modelThese former Cisco star engineers now run a $ 700 million startup ."
Their two keys to surviving a recession : be good to suppliers and cut spending elsewhere .,the once - reliable subscription modelThese former Cisco star engineers two keys to surviving a recession : be good to suppliers and cut spending elsewhere .
