raw,replaced
The Fed's interest rate cut could boost loan products .,The Fed's interest rate cut could boost loan products .
2020-03-17 14:41:01 +00:00 .,2020-03-17 14:41:01 +00:00 .
This story was delivered to Business Insider Intelligence Banking Briefing subscribers earlier this morning .,This story was delivered to Business Insider subscribers earlier this morning .
"To get this story plus others to your inbox each day , hours before they 're published on Business Insider , click here .","To get This story plus others to the Journal inbox each day , hours before others 're published on Business Insider , click here ."
"The US Federal Reserve slashed its interest rate target by one percentage point to near zero ( a lower limit of 0 % and an upper limit of .25 % ) on Sunday in an emergency response to the coronavirus pandemic , The Wall Street Journal reports .","Fed  The Fed rate change  Fed interest rate target by one percentage point to near zero ( a lower limit of 0 % and an upper limit of .25 % ) on Sunday in an emergency response to the coronavirus pandemic , the Journal reports ."
Business Insider Intelligence,Business Insider Intelligence
"The emergency rate cut was the Fed 's second in two weeks , after it reduced its guidance by half a percentage point on March 3 .","The Fed rate change was Fed second in two weeks , after Fed reduced Fed guidance by half a percentage point on March 3 ."
"The Fed 's rate - setting committee says that it now plans to hold its rate at the new low level "" until it is confident that the economy has weathered recent events and is on track .","Fed  The Fed 's rate - setting committee says that The Fed 's rate - setting committee now plans to hold The Fed 's rate - setting committee  the Fed rate at the new low level "" until The Fed 's rate - setting committee is confident that the economy has weathered recent events and is on track ."
"""The changing Fed rate is likely to yield a benefit to consumers on loan and credit products .","""The changing Fed rate is likely to yield a benefit to consumers on loan and credit products ."
"Because the Fed rate affects the cost of borrowing , changes can ripple through to consumer - facing products .","Because the Fed rate  Fed rate affects the cost of borrowing , changes can ripple through to consumer - facing products ."
"For example , after the Fed 's first emergency rate cut , mortgage rates hit their lowest level on record : The average rate on a 30 - year fixed - rate mortgage was 3.36 % for the week of March 12 , and the average rate for a 15 - year fixed - rate mortgage was 2.77 % , per data from Freddie Mac cited by the Journal .","For example , after Fed  The Fed rate change , mortgage rates hit mortgage rates lowest level on record : The average rate on a 30 - year fixed - rate mortgage was 3.36 % for the week of March 12 , and the average rate for a 15 - year fixed - rate mortgage was 2.77 % , per data from Freddie Mac cited by the Journal ."
"In a similar vein , a decline in federal interest rates can also affect the APR on credit cards , which are decided based on a broad market rate plus a margin decided by each card company ( which averaged 12.13 percentage points as of November 2019 , per an analysis of Fed data by WalletHub.com cited by the Journal ) .","In a similar vein , a decline in federal interest rates can also affect the APR on credit cards , which are decided based on a broad market rate plus a margin decided by each card company ( which averaged 12.13 percentage points as of November 2019 , per an analysis of Fed data by WalletHub.com cited by the Journal ) ."
"The Fed rate change could affect the broader market rate , leading to lower APRs , provided card lenders do n't choose to hike their margins .","The Fed rate change  Fed rate change could affect the broader market rate , leading to lower APRs , provided card lenders do n't choose to hike card lenders margins ."
"But a near - zero rate is likely to cause negative effects for banks when it comes to savings products , especially challenger banks that offer high - yield savings accounts .","But a near - zero rate is likely to cause negative effects for banks when it comes to savings products , especially challenger banks that offer high - yield savings accounts ."
A slipping Fed rate will encourage more loan activity from banks and discourage them from offering high interest rates on savings accounts for the sake of profit margins .,A slipping Fed rate will This more loan activity from banks and discourage banks from offering high interest rates on savings accounts for the sake of profit margins .
This will likely put the most pressure on banks that use high - yield savings accounts to generate new business to lower their rates .,This will likely put the most pressure on banks that use high - yield savings accounts to generate new business to lower banks that use high - yield savings accounts rates .
"We've seen similar occurrences before : Ahead of anticipated cuts last August , Goldman Sachs ' Marcus digital bank reduced its interest rate from 2.25 % to 2.15 % , and its rate has since slid even further , to 1.7 % .","We've seen similar occurrences before : Ahead of anticipated cuts last August , Marcus reduced Marcus interest rate from 2.25 % to 2.15 % , and Marcus rate has since slid even further , to 1.7 % ."
"The more that banks like Marcus have to reduce their rates , the less they 'll be able to stand out from competitors and lure in customers with the promise of better return on their savings than they would see with incumbents .","The more that banks like Marcus  Marcus have to reduce banks like Marcus rates , the less banks like Marcus 'll be able to stand out from competitors and lure in customers with the promise of better return on customers savings than customers would see with incumbents ."
Want to read more stories like this one ?,Want to read more stories like this one ?
"Here 's how to get access : Business Insider Intelligence analyzes the banking industry and provides in - depth analyst reports , proprietary forecasts , customizable charts , and more .","Here 's how to get access : Business Insider Intelligence analyzes the banking industry and provides in - depth analyst reports , proprietary forecasts , customizable charts , and more ."
>,>
>,>
Check if your company has BII Enterprise membership access .,Check if your company has BII Enterprise membership access .
"Sign up for the Banking Briefing , Business Insider Intelligence 's expert email newsletter tailored for today 's ( and tomorrow 's ) decision - makers in the financial services industry , delivered to your inbox 6x a week .","Sign up for Business Insider  Business Insider Intelligence expert email newsletter tailored for today 's ( and tomorrow 's ) decision - makers in the financial services industry , delivered to your inbox 6x a week ."
>,>
>,>
Get StartedExplore related topics in more depth .,Get StartedExplore related topics in more depth .
> >,> >
Visit Our Report StoreCurrent subscribers can log in to read the briefing here .,Visit Our Report StoreCurrent subscribers can log in to read the briefing here .
