raw,replaced
Twitter names Trump the 'Tide Pods' president after he suggests disinfectant injections .,Twitter names Trump the 'Tide Pods' president after Trump the 'Tide Pods' president suggests disinfectant injections .
2020-04-24 02:59:48 +00:00 .,2020-04-24 02:59:48 +00:00 .
"WASHINGTON – After President Donald Trump wondered Thursday about possibly injecting disinfectants into people infected with the coronavirus , "" Tide Pods "" and other household cleaners began trending on Twitter .","WASHINGTON – After Trump wondered Thursday about possibly injecting disinfectants into people infected with the coronavirus , Tide Pods and other household cleaners began trending on Twitter ."
""" And then I saw the disinfectant , where knocks it out in one minute , and is there a way we could do something like that by injection inside or almost a cleaning , "" the president said during his White House press briefing .",""" And then Trump saw the disinfectant , where knocks the disinfectant out in one minute , and is there a way we could do something like that by injection inside or almost a cleaning , "" Trump said during Trump White House press briefing ."
""" As you see it gets in the lungs , it does a tremendous number on the lungs , so it would be interesting to check that . """,""" As you see that gets in the lungs , that does a tremendous number on the lungs , so it would be interesting to check that . """
More : New HHS spokesman Michael Caputo deleted racist tweets related to the coronavirus,More : New HHS spokesman Michael Caputo that racist tweets related to the coronavirus
"Afterwards , Bill Bryan , an undersecretary of science and technology at the Department of Homeland Security , clarified that that was n't possible .","Afterwards , Bryan , clarified that that was n't possible ."
"However , Trump replied : "" maybe it works , maybe it does n't work . ""","However , Trump replied : "" maybe that works , maybe that does n't work . """
Trump 's comments came after Bryan had been discussing a new federal study that touted sunlight and household disinfectants as being effective in killing the novel coronavirus on surfaces or in the air .,Trump  Trump 's comments came after Bryan had been discussing a new federal study that touted sunlight and household disinfectants as being effective in killing the coronavirus on surfaces or in the air .
"Soon after Trump 's comments about injections , cleaners such as Lysol , Clorox and Tide Pods , a reference to a dangerous online challenge where teens put laundry pods in their mouth , started trending on Twitter .","Soon after Trump  Trump 's comments , cleaners such as Lysol , Clorox and Tide Pods , a reference to a dangerous online challenge where teens put laundry pods in teens mouth , started trending on Twitter ."
More : Federal prison system expands virus testing to find hidden asymptomatic infections,More : Federal prison system expands virus testing to find hidden asymptomatic infections
Trump did not specify the kind of disinfectant in his comments Thursday .,Trump did not specify the kind of disinfectant in Trump  Trump 's comments  Trump 's comments  Thursday .
"Former Vice President Joe Biden , the presumptive Democratic nominee , tweeted : "" UV light ?","Former Vice President Joe Biden , the presumptive Democratic nominee , tweeted : "" UV light ?"
Injecting disinfectant ?,Injecting disinfectant ?
"Here ’s an idea , Mr. President : more tests .","Here ’s an idea , Trump : more tests ."
Now .,Now .
"And protective equipment for actual medical professionals . ""","And protective equipment for actual medical professionals . """
"The Washington Military Department 's Emergency Management Division pleaded , "" Please do n't eat tide pods or inject yourself with any kind of disinfectant "" and to not "" make a bad situation worse . ""","The FDA Emergency Management Division pleaded , "" Please do n't eat tide pods or inject yourself with any kind of disinfectant "" and to not "" make a bad situation worse . """
Food and Drug Commissioner Dr. Stephen Hahn was asked about such methods during a CNN town hall following Trump 's comments .,Food and Drug Commissioner Dr. Stephen Hahn was asked about such methods during a CNN town hall following Trump  Trump 's comments .
"He responded , “ I certainly would n't recommend the internal ingestion of a disinfectant . ""","Trump responded , “ Trump certainly would n't recommend the internal ingestion of a disinfectant . """
"The FDA warns against ingesting disinfectants , saying consumption of “ products can cause nausea , vomiting , diarrhea , and symptoms of severe dehydration . ""","The FDA warns against ingesting disinfectants , saying consumption of “ products can cause nausea , vomiting , diarrhea , and symptoms of severe dehydration . """
"More : California had its deadliest day Wednesday , even as COVID-19 cases start to stabilize","More : California had California deadliest day Wednesday , even as COVID-19 cases start to stabilize"
"More : Trump touts study on sunlight to kill coronavirus , but official warns against Americans changing behavior","More : Trump touts study on sunlight to kill coronavirus , but official warns against Americans changing behavior"
"The president also floated the idea of treating patients with "" light inside the body . ""","Trump also floated the idea of treating patients with "" light inside the body . """
"Trump has touted unproven treatments for COVID-19 before , including saying hydroxychloroquine as a potential "" game changer . ""","Trump has touted unproven treatments for COVID-19 before , including saying hydroxychloroquine as a potential "" game changer . """
"However , multiple studies have found that it was dangerous at high doses .","However , multiple studies have found that hydroxychloroquine was dangerous at high doses ."
This article originally appeared on USA TODAY :,This article originally appeared on USA TODAY :
Coronavirus : Twitter reacts with Tide Pods jokes after Trump comments,Coronavirus : Twitter reacts with Tide Pods jokes after Trump comments
