raw,replaced
Nintendo Is Likely to Suffer Global Switch Shortages From Virus .,Nintendo Is Likely to Suffer Global Switch Shortages From Virus .
2020-02-17 05:06:13 +00:00 .,2020-02-17 05:06:13 +00:00 .
( Bloomberg ) --,( Bloomberg ) --
"Nintendo Co. is likely to struggle to supply sufficient Switch consoles to its U.S. and European markets as soon as April due to a production bottleneck caused by the coronavirus outbreak , according to people with knowledge of the company ’s supply chain .","Nintendo is likely to struggle to supply sufficient Switch consoles to Nintendo U.S. and European markets as soon as April due to a production bottleneck caused by the virus outbreak , according to the people ."
"Limited component supply coming out of China is affecting output at a Nintendo assembly partner ’s factory in Vietnam , which the gaming giant primarily uses to build consoles for the U.S. , said the people , asking not to be named because the details are private .","Limited component supply coming out of China is affecting output at a Nintendo assembly partner ’s factory in Vietnam , which Nintendo primarily uses to build consoles for The U.S. , said the people , asking not to be named because the details are private ."
"A shortage of components this month would affect Switch units scheduled for arrival in April , after existing inventory and current shipments of the console have sold through .","A shortage of components this month would affect Switch units scheduled for arrival in April , after existing inventory and current shipments of Nintendo have sold through ."
"The potential slowdown would deal a blow to the Kyoto - based company , which is preparing to release a major new installment in the hit Animal Crossing game franchise on Mar. 20 .","The potential slowdown would deal a blow to the Kyoto - based company , which is preparing to release a major new installment in the hit Animal Crossing game franchise on Mar. 20 ."
"These first - party titles are the lifeblood of the Switch system ’s popularity , sustaining its sales momentum as it enters its fourth year since launch .","These first - party titles are the lifeblood of the Switch system ’s popularity , sustaining the Switch system sales momentum as the Switch system enters the Switch system fourth year since launch ."
Nintendo apologized earlier this month when it announced that Switch hardware and accessory shipments to Japan would be constrained by a virus - imposed production shutdown in China .,Nintendo apologized earlier this month when Nintendo announced that Switch  Those products  Japan would be constrained by a virus - imposed production shutdown in China .
"Those products are now out of stock across many Japanese retailers , due also in part to aggressive cashback campaigns by local mobile - payment providers .","Those products are now out of stock across many Japanese retailers , due also in part to aggressive cashback campaigns by local mobile - payment providers ."
"“ We do not see any major impact on the shipment to the U.S. currently , but we will remain vigilant and take steps if necessary , ” a Nintendo spokesperson told Bloomberg News .","“ Nintendo do not see any major impact on the shipment to The U.S. currently , but Nintendo will remain vigilant and take steps if necessary , ” a Nintendo spokesperson told Bloomberg News ."
“ It ’s possible the supply would be affected by the virus if it becomes more widespread and prolonged . ”,“ It ’s possible the supply would be affected by the virus if the virus becomes more widespread and prolonged . ”
"Switch shipments arriving into the U.S. in February and March wo n’t pose any issue because they ’ve already been dispatched from Asia , said the people familiar with Nintendo ’s operations .","Switch shipments arriving into The U.S. in February and March wo n’t pose any issue because they ’ve already been dispatched from Asia , said the people familiar with Nintendo ’s operations ."
"But difficulty may arise with accumulating enough units for the boats departing later this month or next , which would be arriving in the U.S. in April .","But difficulty may arise with accumulating enough units for the boats departing later this month or next , which would be arriving in The U.S. in April ."
"Shipments would not completely stop , but would be greatly reduced , according to one person .","Shipments would not completely stop , but would be greatly reduced , according to one person ."
"The U.S. is the company ’s biggest market , accounting for 43 % of its core business , while Europe and Japan account for 27 % and 21 % , respectively .","The U.S. is the company ’s biggest market , accounting for 43 % of The U.S. core business , while Europe and Japan account for 27 % and 21 % , respectively ."
"Suppliers within Chinese factories , which provide components to a wide variety of electronics products , said they expect the virus disruption to last at least a few more weeks before they can resume full operation .","Suppliers within Chinese factories , which provide components to a wide variety of electronics products , said Suppliers within Chinese factories , which provide components to a wide variety of electronics products , expect the virus disruption to last at least a few more weeks before Suppliers within Chinese factories , which provide components to a wide variety of electronics products , can resume full operation ."
"Speaking on condition of anonymity , they said their primary concern is resuming production too early and finding a coronavirus infection among their returned workers , leading to an outbreak on factory floors .","Speaking on condition of anonymity , Suppliers within Chinese factories , which provide components to a wide variety of electronics products , said Suppliers within Chinese factories , which provide components to a wide variety of electronics products , primary concern is resuming production too early and finding a coronavirus infection among Suppliers within Chinese factories , which provide components to a wide variety of electronics products , returned workers , leading to an outbreak on factory floors ."
This exact fear was also voiced by Apple Inc.-supplier Foxconn in a recent conversation with investors .,This exact fear was also voiced by Apple Inc.-supplier Foxconn in a recent conversation with investors .
"‘ Nightmare ’ for Global Tech : Virus Fallout Is Just Beginning One supplier said that the supply - demand balance for its component was tight even before the virus outbreak , meaning even a few weeks of reduced production will set it back severely in fulfilling customer orders .","‘ Nightmare ’ for Global Tech : Virus Fallout Is The person said that the supply - demand balance for Global Tech component was tight even before the virus outbreak , meaning even a few weeks of reduced production will set Global Tech back severely in fulfilling customer orders ."
The person said they may be forced to decline some orders if customers resume operations all at once and ask for component at the same time .,The person said The person may be forced to decline some orders if customers resume operations all at once and ask for component at the same time .
To contact the reporter on this story :,To contact the reporter on this story :
"Takashi Mochizuki in Tokyo at tmochizuki15@bloomberg.net To contact the editors responsible for this story : Edwin Chan at echan273@bloomberg.net , Vlad Savov , Peter Elstrom For more articles like this , please visit us at bloomberg.com Subscribe now to stay ahead with the most trusted business news source .","Takashi Mochizuki in Tokyo at tmochizuki15@bloomberg.net To contact the editors responsible for this story : Edwin Chan at echan273@bloomberg.net , Vlad Savov , Peter Elstrom For more articles like this , please visit us at bloomberg.com Subscribe now to stay ahead with the most trusted business news source ."
