raw,replaced
"China coronavirus: after a two-day break, Hong Kong has two more cases .","China coronavirus: after a two-day break, Hong Kong has the cases ."
2020-01-29 11:36:20 +00:00 .,2020-01-29 11:36:20 +00:00 .
"A 48 - hour respite from new coronavirus infections came to an end for Hong Kong on Wednesday , after two more patients tested positive for the potentially deadly illness , bringing the local total to 10 , health officials have revealed .","A 48 - hour respite from new coronavirus infections came to an end for Hong Kong on Wednesday , after Both tested positive for A 48 - hour respite from new coronavirus infections , bringing the local total to 10 , health officials have revealed ."
"According to the Department of Health , the pair – an elderly couple , aged 72 and 73 – tested positive at Queen Mary Hospital in Pok Fu Lam .","According to the Department of Health , Both tested positive at Queen Mary Hospital in Pok Fu Lam ."
"Both are from Wuhan , the city in mainland China ’s Hubei province where the outbreak began .",Both are from Wuhan  Hubei began .
"“ We have to wait for the results of one more test to confirm the cases , ” Dr Chuang Shuk - kwan of the Centre for Health Protection said .","“ We have to wait for the results of one more test to confirm the cases , ” Chuang said ."
"The pair entered Hong Kong on January 22 on a Cathay Dragon flight , and were sent to hospital on the night of January 28 , after spending time at a hotel .","Both entered Hong Kong on Jan 22 on a Cathay Dragon flight , and were sent to hospital on the night of January 28 , after spending time at a hotel ."
"“ The woman had a fever when she was admitted to hospital , higher than 38 degrees Celsius , ” Chuang said , adding the man had his lungs scanned .","“ The woman had a fever when The woman was admitted to hospital , higher than 38 degrees Celsius , ” Chuang said , adding The woman had The woman lungs scanned ."
"Meanwhile in Guangdong province , which borders Hong Kong , authorities said two people from the city were infected with the coronavirus , along with three foreigners .","Meanwhile in Guangdong  Hong Kong , authorities said two people from Guangdong were infected with the coronavirus , along with three foreigners ."
"There are more than 270 confirmed cases in the well - connected and economically important province , a number topped only by Hubei and Zhejiang .","There are more than 270 confirmed cases in Guangdong , a number topped only by Hubei and Zhejiang ."
"Both Hongkongers had travelled to or lived in Hubei before , according to Chen Zhusheng , deputy head of the provincial health commission .","Both had travelled to or lived in Hubei before , according to Chen Zhusheng , deputy head of the provincial health commission ."
"One of them , who had been working in Wuhan for a long time , arrived in Foshan , Guangdong , on Jan 22 .","One of Both , who had been working in Wuhan for a long time , arrived in Foshan , Guangdong , on Jan 22 ."
"They felt unwell on 24 , went to hospital and was put in isolation .","Both felt unwell on 24 , went to hospital and was put in isolation ."
"The other travelled to Hubei and arrived in Zhanjiang , another city in the province , on Jan 26 .","The other travelled to Hubei and arrived in Zhanjiang , another city in Hubei , on Jan 26 ."
Their case was confirmed on 29 .,The other case was confirmed on 29 .
"Before Wednesday ’s new diagnoses in Hong Kong , the number of confirmed infections had stood at eight for two days .","Before Wednesday ’s new diagnoses in Hong Kong , the number of confirmed infections had stood at eight for two days ."
"Of the earlier confirmed cases , seven were deemed stable and one was in a serious condition .","Of the earlier confirmed cases , seven were deemed stable and one was in a serious condition ."
"On Wednesday , the Hospital Authority said there were 103 patients under isolation in public hospitals in Hong Kong , suspected of having been infected or having had close contact with a confirmed case .","On Wednesday , the Hospital Authority said there were 103 patients under isolation in public hospitals in Hong Kong , suspected of having been infected or having had close contact with a confirmed case ."
"Almost all patients under isolation were in a stable condition , it said .","Almost all patients under isolation were in a stable condition , the Hospital Authority said ."
"This article China coronavirus : after a two - day break , Hong Kong has two more cases first appeared on South China Morning Post For the latest news from the South China Morning Post download our mobile app .","This article China coronavirus : after a two - day break , Hong Kong has two more cases first appeared on South China Morning Post For the latest news from the South China Morning Post download our mobile app ."
Copyright 2020 .,Copyright 2020 .
