raw,replaced
British Prime Minister Boris Johnson returns to work after beating coronavirus .,British Prime Minister Boris Johnson returns to work after beating coronavirus .
2020-04-27 10:04:55 +00:00 .,2020-04-27 10:04:55 +00:00 .
"LONDON – British Prime Minister Boris Johnson returned to work Monday , appearing in public for the first time in three weeks since recovering from a bout of coronavirus that landed him in intensive care .","Johnson returned to work Monday , appearing in public for the first time in three weeks since recovering from a bout of coronavirus that landed Johnson in intensive care ."
Standing outside his central London office and residence at,Standing outside Johnson central London office and residence at
"No . 10 Downing Street , Britain 's leader apologized for being "" away from my desk for much longer than I would 've liked "" and said the country was on the brink of victory in the first phase of its fight with COVID-19 even if it was too early to end Britain 's five - week national lockdown .","No . 10 Downing Street , I  Britain leader apologized for being "" away from I desk for much longer than I would 've liked "" and said Britain was on the brink of victory in the first phase of Britain fight with COVID-19 even if it was too early to end Britain  Britain 's five - week national lockdown ."
"Coronavirus live updates : U.S. reaches ' plateau , ' nears 1 million cases ; GOP governor calls out Trump ; last patient leaves hospital in Wuhan","Coronavirus live updates : U.S. reaches ' plateau , ' nears 1 million cases ; GOP governor calls out Trump ; last patient leaves hospital in Wuhan"
""" If we can show the same spirit of unity and determination as we have all shown in the past six weeks , then I have absolutely no doubt that we will beat it , together we will come through it all the faster and the United Kingdom will emerge stronger than ever before , "" Johnson said , describing coronavirus as an "" unexpected and invisible mugger we have begun to wrestle to the floor .",""" If Britain can show the same spirit of unity and determination as Britain have all shown in the past six weeks , then I have absolutely no doubt that Britain will beat the same spirit of unity and determination , together Britain will come through the same spirit of unity and determination all the faster and the United Kingdom will emerge stronger than ever before , "" Johnson said , describing coronavirus as an "" unexpected and invisible mugger Britain have begun to wrestle to the floor ."
"Johnson thanked Britons for their "" sheer grit and guts "" and said the nation needs to keep going .","Johnson thanked Britons for Britons "" sheer grit and guts "" and said Britain needs to keep going ."
"He called for "" optimism and energy . ""","Johnson called for "" optimism and energy . """
He said Britain was at a moment of maximum risk in its outbreak and he urged people not to lose patience with the lockdown .,Johnson said Britain was at a moment of maximum risk in Britain outbreak and Johnson urged people not to lose patience with Britain 's five - week national lockdown .
""" It is still true that this is the biggest single challenge this country has faced since the war and I in no way minimize the continuing problems we face",""" It is still true that Britain 's five - week national lockdown is the biggest single challenge Britain has faced since the war and Johnson in no way minimize the continuing problems Britain face"
"and yet it is also true that we are making progress , "" Johnson said .","and yet it is also true that Britain are making progress , "" Johnson said ."
"Johnson , 55 , is the first major world leader known to have contracted coronavirus – and now also to have beaten it .",Johnson is the first major world leader known to have contracted coronavirus – and now also to have beaten coronavirus .
He was diagnosed with COVID-19 on March 26 and hospitalized 10 days later .,Johnson was diagnosed with COVID-19 on March 26 and hospitalized 10 days later .
He spent several days in an intensive care unit .,Johnson spent several days in an intensive care unit .
This article originally appeared on USA TODAY :,This article originally appeared on USA TODAY :
Coronavirus : Boris Johnson returns to work after intensive care,Coronavirus : Johnson returns to work after intensive care
