raw,replaced
Two more Australians evacuated from cruise ship are diagnosed with coronavirus .,The two  the Diamond Princess cruise ship are diagnosed with coronavirus .
2020-02-21 23:14:13 +00:00 .,2020-02-21 23:14:13 +00:00 .
"Four people evacuated to Darwin from the Diamond Princess cruise ship have tested positive for coronavirus , authorities have confirmed .","Four people evacuated to Darwin from the Diamond Princess cruise ship have tested positive for coronavirus , authorities have confirmed ."
Two Queensland women aged 54 and 55 tested positive on Friday night for the infection after leaving the ship on Thursday and will be flown to a Brisbane hospital on Saturday for further treatment .,The two tested positive on Friday night for the disease after leaving the Diamond Princess cruise ship on Thursday and will be flown to Royal Adelaide Hospital on Sunday for further treatment .
"Earlier , two other Australians were conformed to have contracted the disease .","Earlier , two other Australians were conformed to have contracted the disease ."
A 78 - year - old man from Western Australia was transferred to Sir Charles Gairdner Hospital in Perth on Friday .,A 24 - year - old woman from South Australia  South Australia was transferred to Sir Charles Gairdner Hospital in Perth on Friday .
His wife was to travel with him but then be isolated at home for two weeks .,A 24 - year - old woman from South Australia wife was to travel with A 24 - year - old woman from South Australia but then be isolated at home for two weeks .
A 24 - year - old woman from South Australia has been transferred to Royal Adelaide Hospital .,A 24 - year - old woman from South Australia  South Australia has been transferred to Royal Adelaide Hospital .
Under the evacuation deal state governments agreed to treat any patients in their home states .,Under the evacuation deal state governments agreed to treat any patients in any patients home states .
"Before the medical transfers chief medical officer Brendan Murphy said they were in a clinically "" reasonable "" condition .","Before Professor Murphy said any patients were in a clinically "" reasonable "" condition ."
The two were among a group of six who were suffering a sore throat and runny nose after arriving at the former workers camp at Howard Springs on Thursday .,The two were among a group of six who were suffering a sore throat and runny nose after arriving at the former workers camp at Howard Springs on Thursday .
"The other four have been cleared of the virus , but Professor Murphy said that could change .","The other four have been that of the disease , but Professor Murphy said that could change ."
""" It 's possible more people could develop positive tests over the next few days .",""" It 's possible more people could that positive tests over the next few days ."
"We do n't know that , but if they do we are completely we ’ll set up to detect and manage them and isolate them , "" he told reporters on Friday .","we do n't know that , but if more people do we are completely we ’ll set up to detect and manage more people and isolate more people , "" Professor Murphy told reporters on Friday ."
There were 170 Australians on the evacuation flight .,There were 170 Australians on the evacuation flight .
They will be quarantined at the facility near Darwin for two weeks after leaving the virus - hit Diamond Princess cruise ship in Yokohama .,170 Australians on the evacuation flight will be quarantined at the facility near Darwin for two weeks after leaving the Diamond Princess cruise ship in Yokohama .
"They are being kept separate from the 266 people who were already in quarantine at Howard Springs , who were evacuated earlier this month from the epicentre of the virus at Wuhan , the capital of China 's Hubei province .","170 Australians on the evacuation flight are being kept separate from the 266 people who were already in quarantine at Howard Springs , who were evacuated earlier this month from the epicentre of the disease at Wuhan , the capital of China  Hubei province ."
They will leave on Sunday .,170 Australians on the evacuation flight will leave on Sunday .
"Meanwhile , Australia has extended its ban on foreign travellers from China for another week as the number of coronavirus infections and deaths in Hubei province grows .","Meanwhile , Australia has extended Australia  The ban  China for another week as the number of coronavirus infections and deaths in Hubei province grows ."
The ban is due to end on February 29 but is under ongoing consideration from the national security committee of cabinet .,The ban is due to end on February 29 but is under ongoing consideration from the national security committee of cabinet .
Do you have a story tip ?,Do you have a story tip ?
Email : newsroomau@yahoonews.com .,Email : newsroomau@yahoonews.com .
"You can also follow us on Facebook , Instagram and Twitter and download the Yahoo News app from the App Store or Google Play .","You can also follow us on Facebook , Instagram and Twitter and download the Yahoo News app from the App Store or Google Play ."
