raw,replaced
Sports cancellations leave one group of fans particularly deflated: Vasectomy patients .,Sports cancellations leave one group of fans particularly deflated: Vasectomy patients .
2020-03-14 12:10:48 +00:00 .,2020-03-14 12:10:48 +00:00 .
"Standing at the counter at his doctor ’s office in January to schedule the procedure , he grabbed his phone and searched for the dates of the first weekend of the NCAA tournament .","Standing at the counter at Margolis , 39 doctor ’s office in January to schedule the procedure , Margolis , 39 grabbed Margolis , 39 phone and searched for the dates of the first weekend of the NCAA tournament  NCAA tournament ."
"When the scheduler found an appointment opening for March 20 , a day when there was supposed to be wall - to - wall college basketball on TV , Margolis , 39 , responded , “ That ’s my day . ""","When the scheduler found an appointment opening for March 20 , a day when there was supposed to be wall - to - wall college basketball on TV , Margolis , 39 , responded , “ That ’s Margolis , 39  March 20 , a day when there was supposed to be wall - to - wall college basketball on TV . """
"That ’s been , um , deflating for male sports fans who scheduled vasectomies to coincide with March Madness .","That ’s been , um , deflating for male sports fans who scheduled vasectomies to coincide with March Madness ."
Urologists have long seen a spike in appointments for the surgery timed to the tournament ’s tip off .,Urologists have long seen a spike in appointments for the surgery timed to the tournament ’s tip off .
"Doctors generally prescribe 48 hours of bed rest after patients get snipped , a period a great number of men choose to spend on the couch or in bed watching hoops while hoping their brackets do n’t get busted .","Doctors generally prescribe 48 hours of bed rest after patients get snipped , a period a great number of men choose to spend on the couch or in bed watching hoops while hoping a great number of men brackets do n’t get busted ."
"“ There are some men that specifically come in leading into March Madness because in their mind they say , ‘ I ’m going to spend the weekend watching basketball anyway .","“ There are I  March Madness because in I mind I say , ‘ I ’m going to This the weekend watching basketball anyway ."
"This will be great , ’ ” said Brad Lerner , president of Chesapeake Urology and chief of urology at Union Memorial Hospital in Baltimore .","This will be great , ’ ” said Lerner  Chesapeake Urology and chief of urology at Union Memorial Hospital in Baltimore ."
“ We probably get more requests to do it around the March Madness weekends than around any other sporting event . ”,“ Chesapeake Urology probably get more requests to do it around the March Madness weekends than around any other sporting event . ”
Lerner said vasectomy appointments nearly double in March each year compared to the average month .,Lerner said vasectomy appointments nearly double in March each year compared to the average month .
"Some patients instead choose to schedule the procedure around the Masters in April , golf ’s first major tournament of the calendar , or to match up with big football weekends in the fall .","Some patients instead choose to schedule the procedure around the Masters in April , golf ’s first major tournament of the calendar , or to match up with big football weekends in the fall ."
"One of Lerner ’s patients , Glenn Clark , began discussing a vasectomy with his wife a year ago after the birth of their second son .","One of Lerner ’s patients , Glenn Clark ,  I  Lerner ’s patients , Glenn Clark , began discussing a vasectomy with One of Lerner ’s patients , Glenn Clark ,  I a year ago after the birth of They second son ."
"They went back and forth for a while , thinking about having one more child and hoping for a girl , when his wife made up her mind : She did n’t want to be pregnant again .","They went back and forth for a while , thinking about having one more child and hoping for a girl , when One of Lerner ’s patients , Glenn Clark ,  I made up I mind : I did n’t want to be pregnant again ."
"“ I told her then , ' This is going to sound corny , but a lot of guys have [ vasectomies ] done around the NCAA tournament , and I ’ll do it then , ” said Clark , a 36 year - old Baltimore sports radio host .","“ I told I then , ' This is going to sound corny , but a lot of guys have [ vasectomies ] done around the NCAA tournament  NCAA tournament , and I ’ll do This then , ” said I  Baltimore sports radio host ."
He also picked March 20 with the tournament in mind .,I also picked March 20 with the NCAA tournament in mind .
"His mother - in - law agreed to take his boys for the weekend , he said , and he used the upcoming surgery as a running bit on his radio program .","I mother - in - law agreed to take I boys for the weekend , I said , and I used the surgery as a running bit on I radio program ."
And then the coronavirus hit .,And then the coronavirus hit .
"He said he ’s lucky he has movies saved up on his DVR ready to go , and he ’s considering binge - watching all 10 seasons of “ Curb Your Enthusiasm ” instead of the sports he planned to enjoy Lerner said he has five operations scheduled for Friday — each procedure takes about 15 minutes — and none of the patients has yet canceled or rescheduled for next March .","I said I ’s lucky I has movies saved up on I DVR ready to go , and I ’s considering binge - watching all 10 seasons of “ Curb Your Enthusiasm ” instead of the sports I planned to enjoy Lerner said I has five operations scheduled for Friday — each procedure takes about 15 minutes — and none of the patients has yet canceled or rescheduled for next March ."
"“ That ’d be a tough sell to your wife to say , ‘ Honey , you need to use birth control for another year .","“ That ’d be a tough sell to I  Honey wife to say , ‘ Honey , Honey need to use birth control for another year ."
"I ’m postponing my vasectomy for another year for the next NCAA tournament , ' ”","I ’m postponing I vasectomy for another year for the next NCAA tournament , ' ”"
Lerner said .,Lerner said .
"Cody Wills , an elementary special education teacher and basketball coach in Campbellsville , Ky. , had his vasectomy set for March 18 .",Wills had Wills vasectomy set for March 18 .
"He and his wife decided that with three daughters , ages 5 , 3 and eight months , they did n’t want any more children .","Wills  they  I  Wills wife decided that with three daughters , ages 5 , 3 and eight months , they did n’t want any more children ."
"Other teachers and coaching buddies joked to him that if he had the surgery on the Wednesday before the tournament , he ’d be out of school for two days and could take advantage of four straight days of basketball .","Other teachers and coaching buddies joked to Wills that if Wills had the surgery on the Wednesday before the NCAA tournament , Wills ’d be out of school for two days and could take advantage of four straight days of basketball ."
He scheduled the appointment in February .,Wills scheduled the appointment in February .
"But ever since , said Wills , 28 , he and his wife have n’t been so sure they do n’t want one more child in a year or two .","But ever since , said Wills , Wills  they  I  Wills wife have n’t been so sure they do n’t want one more child in a year or two ."
"When NCAA President Mark Emmert canceled the tournament on Thursday , Wills said it felt like a sign that they needed more time to think about it .","When NCAA  NCAA President Mark Emmert canceled the NCAA tournament on Thursday , Wills said it felt like a sign that they needed more time to think about it ."
He canceled his surgery that afternoon .,NCAA President Mark Emmert canceled NCAA President Mark Emmert surgery that afternoon .
