raw,replaced
Van Gogh painting stolen from Dutch museum closed for coronavirus .,Van Gogh painting this from Dutch museum closed for coronavirus .
2020-03-30 18:44:52 +00:00 .,2020-03-30 18:44:52 +00:00 .
"The painting — a relatively unknown canvas entitled “ The Spring Garden , ” completed in 1884 — had been loaned to the Singer Laren for a temporary exhibition from the Groninger Museum in Groningen , a city in the northern Netherlands .","The painting — a relatively unknown canvas entitled “ The Spring Garden , ” completed in 1884 — had been loaned to Singer Laren for a temporary exhibition from the Groninger Museum in Groningen , a city in the northern Netherlands ."
"The Singer Laren , which houses the collection of the American artist William Singer and his wife , Anna Singer , had been closed because of the coronavirus outbreak .","Singer Laren  the American artist William Singer and the American artist William Singer wife , Anna Singer , had been closed because of The theft ."
Police are investigating the case and have not identified a suspect .,Police are investigating the case and have not identified a suspect .
"“ I am extremely outraged that this happened , ” said Jan Rudolph de Lorm , the museum ’s director , at a news conference Monday .","“ I am extremely outraged that this happened , ” said I  I at a news conference Monday ."
"Evert van Os , the general manager of the Singer Laren , said that museum personnel were “ angry , shocked , and sad . ”","Evert van Os , the general manager of Singer Laren , said that museum personnel were “ angry , shocked , and sad . ”"
"Andreas Blühm , director of the Groninger , said his museum had lent “ The Spring Garden , ” its only painting by Van Gogh , to the Singer Laren two months ago .","Blühm said Blühm  the Groninger Museum in Groningen , a city in the northern Netherlands had lent “ The Spring Garden , ” its only painting by Van Gogh  the Groninger Museum in Groningen , a city in the northern Netherlands only painting by Van Gogh , to Singer Laren two months ago ."
He declined to provide the painting ’s value but said that the canvas provided a rare glimpse into the artist ’s early development .,"Blühm declined to provide “ The Spring Garden , ” its only painting by Van Gogh ’s value but said that the canvas provided a rare glimpse into the artist ’s early development ."
"“ People often tend not to recognize the earlier paintings from this Dutch period , before he moved to Paris , ” Blühm said , noting that the parish the painting depicts was where Van Gogh ’s father had worked as a pastor .","“ People often tend not to recognize the earlier paintings from this Dutch period , before Blühm moved to Paris , ” Blühm said , noting that the parish the painting depicts was where Van Gogh ’s father had worked as a pastor ."
The garden the viewer sees is his father ’s garden .,The garden the viewer sees is Blühm father ’s garden .
"“ It has a certain documentary and emotional value , ” Blühm said .","“ The garden the viewer sees has a certain documentary and emotional value , ” Blühm said ."
“ It ’s quite intimate . ”,“ The garden the viewer sees ’s quite intimate . ”
