raw,replaced
"IRS to begin issuing $1,200 coronavirus payments April 9, but some Americans won’t receive checks until September, agency plan says .","IRS to begin issuing the money April 9, but some Americans won’t receive checks until The plan says ."
2020-04-02 22:13:39 +00:00 .,2020-04-02 22:13:39 +00:00 .
The speed with which the money is disbursed will depend largely on people ’s method of filing taxes .,The speed with which the money is disbursed will depend largely on people ’s method of filing taxes .
"Electronic payments can be distributed quickly , whereas the IRS must print paper checks and mail them separately .","Electronic payments can be distributed quickly , whereas IRS must print paper checks and mail paper checks separately ."
"About eight in 10 taxpayers have signed up for direct deposit payments for their past tax refunds , a number that has grown in recent years .","these Americans have signed up for direct deposit payments for these Americans past tax refunds , a number that has grown in recent years ."
Treasury Secretary Steven Mnuchin said on Thursday that these Americans would receive the money within two weeks .,Mnuchin  Treasury Secretary Steven Mnuchin said on Thursday that these Americans would receive the money within two weeks .
An IRS spokesman did n’t respond to a request for comment .,An IRS spokesman did n’t respond to a request for comment .
"The IRS plan would distribute paper checks to the lowest - income Americans first , prioritizing payments for individual taxpayers with incomes of $ 10,000 or less on April 24 .","The plan  IRS plan would distribute paper checks to the lowest - income Americans first , prioritizing payments for individual taxpayers with incomes of $ 10,000 or less on April 24 ."
"Checks for earners of $ 20,000 or less would be in the mail May 1 , followed by those with incomes of $ 30,000 on May 8 , $ 40,000 on May 15 , and continuing in income increments of $ 10,000 each week , according to the plan .","Checks for earners of $ 20,000 or less would be in the mail May 1 , followed by those with incomes of $ 30,000 on May 8 , $ 40,000 on May 15 , and continuing in income increments of $ 10,000 each week , according to The plan ."
The IRS plans to issue about 5 million checks each week .,IRS plans to issue the checks each week .
"Stimulus checks would be issued on Sept. 4 to joint taxpayers earning around $ 200,000 , the maximum allowed under the stimulus .","Stimulus checks would be issued on Sept. 4 to joint taxpayers earning around $ 200,000 , the maximum allowed under the stimulus ."
"All others would be sent on Sept. 11 , in most cases because the IRS did not have prior tax information for them and they need to apply for the checks .","All others would be sent on Sept. 11 , in most cases because IRS did not have prior tax information for All others and All others need to apply for the checks ."
"The tax agency is racing to set up payment systems as millions of Americans have been forced out of the labor force by the pandemic , with jobless claims soaring to a staggering 6.6 million last week .","IRS is racing to set up payment systems as millions of Americans have been forced out of the labor force by the pandemic , with jobless claims soaring to a staggering 6.6 million last week ."
"The plan is to generate electronic checks on April 9 , according to the payment schedule reviewed by The Washington Post .","The plan is to generate electronic checks on April 9 , according to the payment schedule reviewed by The Washington Post ."
"Depending on how quickly banks process the payments , they would be deposited by April 14 at the latest .","Depending on how quickly banks process the payments , banks would be deposited by April 17 at the latest ."
"“ If we know where to put the money , we ’re going to press the button and put it there next week , ” said an IRS official who was not authorized to speak publicly .","“ If we know where to put the money , we ’re going to press the button and put the button there next week , ” said the IRS official  IRS official who was not authorized to speak publicly ."
"American adults who earned less than $ 75,000 will receive a $ 1,200 payment , with children receiving $ 500 .","American adults who earned less than $ 75,000 will receive The payment , with children receiving $ 500 ."
"The payment will be phased out for Americans who receive more than that , and adults that earned more than $ 99,000 will not receive the benefit , under the law .","The payment will be phased out for Americans who receive more than The payment , and adults that earned more than $ 99,000 will not receive the benefit , under The new law ."
"About 145 million Americans are eligible for stimulus checks , depending on their income .","About 145 million Americans are eligible for stimulus checks , depending on About 145 million Americans income ."
Mnuchin had said he expected most Americans to get their payments by April 17 .,Mnuchin had said Mnuchin expected most Americans to get most Americans payments by April 17 .
"The IRS still has not said publicly how long it would take the agency to issue paper checks , or how it plans to decide who should get them first .","IRS still has not said publicly how long it would take IRS to issue paper checks , or how IRS plans to decide who should get paper checks first ."
"Another 64 million Americans receiving Social Security and disability income will also receive checks , many of them electronically , after the Treasury Department announced Wednesday that they can get payments even if they typically do not file a tax return .","Another 64 million Americans receiving Social Security and disability income will also receive checks , many of Another 64 million Americans receiving Social Security and disability income electronically , after Treasury announced Wednesday that Another 64 million Americans receiving Social Security and disability income can get payments even if Another 64 million Americans receiving Social Security and disability income typically do not file a tax return ."
Most taxpayers will not have to file a separate claim with the IRS to receive their checks .,Most taxpayers will not have to file a separate claim with IRS to receive Most taxpayers  the checks .
The new law directs the Treasury to look at Americans ’ 2019 or 2018 tax returns to determine if they are eligible for a payment .,The new law directs Treasury to look at Americans ’ 2019 or 2018 tax returns to determine if Americans ’ 2019 or 2018 tax returns are eligible for a payment .
"The agency had strongly considered spacing payments out based on $ 25,000 income brackets , but concluded in recent days that it needed to send the checks in smaller batches because its networks do not have the bandwidth to issue so many checks in one week , the IRS official said .","IRS had strongly considered spacing payments out based on $ 25,000 income brackets , but concluded in recent days that IRS needed to send the checks in smaller batches because IRS networks do not have the bandwidth to issue so many checks in one week , the IRS official  IRS official said ."
"A slower ramp seemed more manageable , the official said .","A slower ramp seemed more manageable , the IRS official said ."
