raw,replaced
"American, Delta and United suspend China flights, citing coronavirus risks .","Delta and United suspend China flights, citing coronavirus risks ."
2020-01-31 19:35:49 +00:00 .,2020-01-31 19:35:49 +00:00 .
Other international carriers have sharply curtailed or stopped service to China .,Other international carriers have sharply curtailed or stopped service to China .
"British Airways , Lufthansa Group , Air France and Lion Air are among the airlines that have suspended service .","British Airways , Lufthansa Group , Air France and Lion Air are among the airlines that have suspended service ."
"In a release announcing the change , Delta said it would operate flights through Wednesday to ensure customers who want to leave China have options to do so .","In a release announcing the change , Delta said Delta would operate flights through Wednesday to ensure customers who want to leave China have options to do so ."
The airline ’s last China - bound flight will leave the United States on Monday .,The airline ’s last China - bound flight will leave the United States on Monday .
Its last flight from China would depart Wednesday .,The airline ’s last China - bound flight last flight from China would depart Wednesday .
Flights will remain suspended through April 30 .,Flights will remain suspended through April 30 .
American Airlines said flights would remain grounded through March 28 but that officials would monitor the situation to see if American would extend the cancellations .,American said flights would remain grounded through March 28 but that officials would monitor the situation to see if American would extend the cancellations .
"United said it will suspend all operations between its hub cities in Beijing , Chengdu and Shanghai beginning Thursday .","American said American will suspend all operations between American hub cities in Beijing , Chengdu and Shanghai beginning Thursday ."
"Until then , the airline will continue to operate select flights to ensure its U.S.-based employees and customers , are able to return home .","Until then , American will continue to operate select flights to ensure American U.S.-based employees and customers , are able to return home ."
"However , the airline will continue operating one daily flight between San Francisco and Hong Kong .","However , American will continue operating one daily flight between San Francisco and Hong Kong ."
United will operate its last flight from China to the United States on Wednesday .,American will operate American last flight from China to the United States on Wednesday .
The last flights from the United States to China will be Tuesday .,The last flights from the United States to China will be Tuesday .
The airline said it expects to resume service March 28 but will continue to monitor the situation .,American said American expects to resume service March 28 but will continue to monitor the situation .
"More than 200 people — all in China — have died after contracting the virus , and the number of people infected reached 9,720 as of Friday morning , including nine cases in the self - governing island of Taiwan .","More than 200 people — all in China — have died after contracting The virus , and the number of people infected reached 9,720 as of Friday morning , including nine cases in the self - governing island of Taiwan ."
The State Department has urged Americans not to travel to China .,The State Department has urged Americans not to travel to China .
So far six people in the United States have been diagnosed with the virus .,So far six people in the United States have been diagnosed with The virus .
"This week , U.S. health officials expanded the number of airports where travelers will be screened for the virus from five to 20 .","This week , U.S. health officials expanded the number of airports where travelers will be screened for The virus from five to 20 ."
"They say that those most vulnerable are people who have traveled to Wuhan , the epicenter of the outbreak , or who have had close contact with people who have traveled there .","U.S. health officials say that those most vulnerable are people who have traveled to Wuhan , or who have had close contact with people who have traveled there ."
But much is still unknown about the virus and how it might mutate .,But much is still unknown about The virus and how The virus might mutate .
"Health officials believe that precautionary measures , such as the decision to impose a federal quarantine on 195 evacuees who returned to the United States on a flight from Wuhan this week will help prevent the virus from spreading .","Health officials believe that precautionary measures , such as the decision to impose a federal quarantine on 195 evacuees who returned to the United States on a flight from Wuhan this week  the United States on a flight from Wuhan  This week will help prevent The virus from spreading ."
"Nancy Messonnier , the top official at the Centers for Disease Control and Prevention , which is overseeing the U.S. coronavirus response , said officials imposed the quarantine because new cases in China have surged dramatically over the last week .","Nancy Messonnier , the top official at the Centers for Disease Control and Prevention , which is overseeing the U.S. coronavirus response , said officials imposed a federal quarantine on 195 evacuees who returned to the United States on a flight from Wuhan this week because new cases in China have surged dramatically over the last week ."
She cited reports that the virus spreads from person to person and sometimes even before the infected person shows symptoms .,"Nancy Messonnier , the top official at the Centers for Disease Control and Prevention , which is overseeing the U.S. coronavirus response , cited reports that The virus spreads from person to person and sometimes even before the infected person shows symptoms ."
"The virus is spread through respiratory droplets , such as coughing and sneezing .","The virus is spread through respiratory droplets , such as coughing and sneezing ."
"“ If we take strong measures now , we may be able to blunt the impact of the virus on the United States , ” she said in a briefing with reporters Friday .","“ If We take strong measures now , We may be able to blunt the impact of The virus on the United States , ” Nancy Messonnier , the top official at the Centers for Disease Control and Prevention , which is overseeing the U.S. coronavirus response , said in a briefing with reporters Friday ."
“ We are facing an unprecedented public health threat . ”,“ We are facing an unprecedented public health threat . ”
"On Thursday the union representing American Airlines pilots filed suit in a Texas court seeking to stop the airline from flying to China , saying the coronavirus posed a threat to both crew members and the public .","On Thursday the union representing American pilots filed the lawsuit filed on behalf of the Allied Pilots Association , which represents the 15,000 pilots at American in a Texas court seeking to stop American from flying to China , saying The virus posed a threat to both crew members and the public ."
“ Recent events relating to the outbreak of the novel coronavirus in China have created a threat to the safety of passengers and flight crew traveling to and from that country,“ Recent events relating to the outbreak of The virus  China have created a threat to the safety of passengers and flight crew traveling to and from China
", ” said the lawsuit filed on behalf of the Allied Pilots Association , which represents the 15,000 pilots at American .",", ” said the lawsuit filed on behalf of the Allied Pilots Association , which represents the 15,000 pilots at American  American ."
"In a message to pilots , union president Eric Ferguson said pilots should decline any assignment that would take them to China .","In a message to pilots , union president Eric Ferguson said pilots should decline any assignment that would take pilots to China ."
