raw,replaced
Young infected doctors at Mexico public hospital demand help .,Young infected doctors at Mexico  the Tlalnepantla hospital demand help .
2020-04-10 19:59:22 +00:00 .,2020-04-10 19:59:22 +00:00 .
A lack of resources and training in the face of the pandemic has spurred a number of protests by workers in Mexico ’s public health system in recent weeks .,A lack of resources and training in the face of the epidemic has spurred a number of protests by workers in Mexico  Mexico ’s public health system in recent weeks .
President Andrés Manuel López Obrador has conceded that the system does not have the number of doctors and nurses that it needs as the epidemic begins to ramp up .,President Andrés Manuel López Obrador has conceded that Mexico ’s public health system does not have the number of doctors and nurses that Mexico ’s public health system needs as the epidemic begins to ramp up .
One planeload of medical gear arrived from China this week and a second one was scheduled to arrive Friday night .,One planeload of medical gear arrived from China this week and a second one was scheduled to arrive Thursday night .
"Mexico has more than 3,000 confirmed COVID-19 infections and nearly 200 deaths .","Mexico has more than 3,000 confirmed COVID-19 infections and nearly 200 deaths ."
"For most people , the new coronavirus causes mild or moderate symptoms , such as fever and cough that clear up in two to three weeks .","For most people , One planeload of medical gear causes mild or moderate symptoms , such as fever and cough that clear up in two to three weeks ."
"For some , especially older adults and people with existing health problems , it can cause more severe illness , including pneumonia and death .","For some , especially older adults and people with existing health problems , One planeload of medical gear can cause more severe illness , including pneumonia and death ."
"Zoé Robledo , director of Mexico public health system , said Wednesday that talk of a COVID-19 outbreak at the Tlalnepantla hospital was “ incorrect . ”","Robledo  Mexico public health system , said Wednesday that talk of a COVID-19 outbreak at the Tlalnepantla hospital  the Tlalnepantla hospital was “ incorrect . ”"
"He said an investigation showed three starting points for the outbreak : a patient who has recovered , a doctor who did n’t have contact with COVID-19 patients and another doctor who was also working in another health system .","Robledo said an investigation showed three starting points for a COVID-19 outbreak at the Tlalnepantla hospital : a patient who has recovered , a doctor who did n’t have contact with COVID-19 patients and another doctor who was also working in another health system ."
"He differentiated it from an outbreak at a public hospital in the northern city of Monclova , which an investigation confirmed spread within the hospital .","Robledo differentiated it from an outbreak at a public hospital in the northern city of Monclova , which an investigation confirmed spread within the Tlalnepantla hospital ."
The doctors and students demanded a public apology from Robledo .,The doctors and students demanded The letter from Robledo .
"“ Denying the presence of outbreaks in hospitals will not lead to managing them , ” the doctors and interns wrote .","“ Denying the presence of outbreaks in hospitals will not lead to managing outbreaks in hospitals , ” The doctors and students wrote ."
"The public health system ’s hospital in the northern suburb of Tlalnepantla had been designated as a facility to handle coronavirus patients , but patients displaying those symptoms were supposed to be isolated from other parts of the hospital .","The public health system ’s hospital in the northern suburb of Tlalnepantla had been designated as a facility to handle those symptoms , but patients displaying those symptoms were that to be isolated from other parts of The public health system ’s hospital in the northern suburb of Tlalnepantla ."
The letter said that did not occur and 19 of the 26 resident doctors in internal medicine tested positive days after a patient displaying coronavirus symptoms was brought to their floor .,The letter said that did not occur and 19 of the 26 resident doctors in internal medicine  The doctors tested positive days after a patient displaying coronavirus symptoms was brought to 19 of the 26 resident doctors in internal medicine floor .
More such cases followed and the medical staff there had not been given protective equipment .,More such cases followed and the medical staff there had not been given protective equipment .
"In late March , so many of the hospital ’s more experienced doctors were staying home and so many residents were showing symptoms and not working that the residents and interns were left practically alone with one or two residents for 85 patients , the letter said .","In late March , so many of the hospital ’s more experienced doctors were staying home and so many residents were showing symptoms and not working that the residents and interns were left practically alone with one or two residents for 85 patients , The letter said ."
"When Mexico ’s health undersecretary Hugo López - Gatell was asked about the hospital Thursday night , he spoke only generally about more protective equipment being distributed in the public health system , but did not address what happened at the hospital .","When Mexico  Mexico ’s health undersecretary Hugo López - Gatell was asked about the Tlalnepantla hospital  Thursday night , Mexico ’s health undersecretary Hugo López - Gatell spoke only generally about more protective equipment being distributed in the public health system  the public health system , but did not address what happened at the Tlalnepantla hospital ."
The doctors said the hospital ’s epidemiology unit did not move to test them until March 30 and even then made the residents take samples from each other without protective equipment .,The doctors said the hospital ’s epidemiology unit did not move to test more protective equipment being distributed in the public health system until March 30 and even then made the residents take samples from each other without protective equipment .
"Those whose symptoms were not bad enough yet continued working , and several of those later tested positive , the letter said .","Those whose symptoms were not bad enough yet continued working , and several of those later tested positive , The letter said ."
"Similar complaints have emerged at other public hospitals around Mexico , spurring protests at some demanding that staff receive the necessary protective gear and training to work through the epidemic .","Similar complaints have emerged at other public hospitals around Mexico , spurring protests at some demanding that staff receive the necessary protective gear and training to work through the epidemic ."
A hospital in the northern steel town of Monclova was the site of another outbreak and a protest by staff that complained they were being put at risk by the public health system .,A hospital in the northern city of Monclova was the site of another outbreak and a protest by that staff  that staff were being put at risk by the public health system .
Three members of that staff have died from COVID-19 related illness and nearly 30 have been infected .,Three members of that staff have died from COVID-19 related illness and nearly 30 have been infected .
Copyright 2020 The Associated Press .,Copyright 2020 The Associated Press .
All rights reserved .,All rights reserved .
"This material may not be published , broadcast , rewritten or redistributed without permission .","This material may not be published , broadcast , rewritten or redistributed without permission ."
