raw,replaced
MedStar employee claims in lawsuit she was fired for tweeting about hospital’s lack of coronavirus safety precautions .,MedStar employee claims in the lawsuit  MedStar employee was fired for tweeting about hospital’s lack of coronavirus safety precautions .
2020-05-19 23:53:20 +00:00 .,2020-05-19 23:53:20 +00:00 .
"“ They called her in and said , ‘ We want you to remove the posts , this is hurting MedStar ’s brand , ’ ”","“ MedStar employee called MedStar employee in and said , ‘ MedStar employee want MedStar employee to remove the posts , this is hurting MedStar ’s brand , ’ ”"
"Cusick ’s attorney , Lynne Bernabei , told The Washington Post .","Cusick  Cusick ’s attorney , Lynne Bernabei , told The Post ."
“ Essentially this is a whistleblower ’s claim . ”,“ Essentially this is a whistleblower ’s claim . ”
"So Young Pak , the hospital ’s director of media relations , told The Post the facility has not yet been served with the lawsuit and “ thus can not offer any comment . ”","So Young Pak , the hospital ’s director of media relations , told The Post  the facility has not yet been served with the lawsuit and “ thus can not offer any comment . ”"
Cusick began working at the MedStar Washington Hospital Center in January 2018 .,Cusick began working at the MedStar Washington Hospital Center in January 2018 .
"According to her legal complaint , she was a hearing - and - speech assistant and her job entailed conducting newborn hearing screenings and assisting on speech language pathology diagnostics , as well as administrative duties .","According to Young Pak , the hospital ’s director of media relations  Cusick ’s legal complaint , Young Pak , the hospital ’s director of media relations was a hearing - and - speech assistant and Young Pak , the hospital ’s director of media relations job entailed conducting newborn hearing screenings and assisting on speech language pathology diagnostics , as well as administrative duties ."
The heart of Cusick ’s legal complaint stems from what she claims was a failure of the hospital ’s administrators to properly screen patients and others for covid-19 symptoms at the entrances to the facility .,"The heart of Cusick  Cusick ’s  Cusick ’s legal complaint stems from what Young Pak , the hospital ’s director of media relations claims was a failure of the hospital ’s administrators to properly screen patients and others for covid-19 symptoms at the entrances to the facility ."
"For example , by March 13 , the hospital “ had still not implemented any procedures for screening patients , visitors or members of the public upon entrance to the hospital , in clear violation of CDC recommendations , ” the lawsuit alleges .","For example , by March 13 , the MedStar Washington Hospital Center had still not implemented any procedures for screening patients , visitors or members of the public upon entrance to the MedStar Washington Hospital Center , in clear violation of CDC recommendations , ” the lawsuit alleges ."
Cusick claimed she made her concerns known to her higher - ups .,Cusick claimed Cusick made Cusick concerns known to Cusick higher - ups .
"But after a new protocol was introduced for screening people entering the facility on March 16 , Cusick alleged the guidelines were ignored .","But after a new protocol was introduced for screening people entering the facility on March 16 , Cusick alleged the guidelines were ignored ."
She also said she observed as social distancing measures were not being enforced in the hospital ’s cafeteria .,Cusick also said Cusick observed as social distancing measures were not being enforced in the busy cafeteria .
The situation prompted Cusick to reach for her phone and tag the hospital in a Twitter post .,The situation prompted Cusick to reach for Cusick phone and tag the MedStar Washington Hospital Center in a Twitter post .
"“ @MedStarWHC can we please follow @_DCHealth guidelines for eating in common areas ? , ” she wrote on March 16 under a video she posted of the busy cafeteria , according to images provided to The Post .","“ @MedStarWHC can we please follow @_DCHealth guidelines for eating in common areas ? , ” Cusick wrote on March 16 under the clip  Cusick posted of the busy cafeteria , according to images provided to The Post ."
"A day later , Cusick again brought the issue up on Twitter , this time tagging the District ’s mayor .","A day later , Cusick again brought the issue up on Twitter , this time tagging the District ’s mayor ."
“ @MayorBowser why are cafeterias like this inside the hospitals not being held to the same standards as other public cafeterias / mass gatherings ?,“ @MayorBowser why are cafeterias like this inside the hospitals not being held to the same standards as other public cafeterias / mass gatherings ?
", ” she wrote on March 17 , according to an image .",", ” Cusick wrote on March 18 , according to an image ."
"“ Please help protect our healthcare workers and the public @MedStarWHC currently has an open door policy , this is a public access cafeteria . ”","“ Please help protect our healthcare workers and the public @MedStarWHC currently has an open door policy , this is a public access cafeteria . ”"
"With screening still allegedly not going on at the hospital ’s entrances , on March 18 Cusick recorded an interview on her phone with an unidentified security guard who acknowledged individuals walking through the entrances were not being checked at the security desk .","With screening still allegedly not going on at the hospital ’s entrances , on March 18  Cusick recorded an interview on Cusick phone with an unidentified security guard who acknowledged individuals walking through the entrances were not being checked at the security desk ."
Cusick uploaded the clip .,Cusick uploaded the clip .
"“ I am posting this because I care for our patient safety , ” she wrote later .","“ Cusick am posting the clip because Cusick care for our patient safety , ” Cusick wrote later ."
"“ I have spoken to my superiors during our briefing and advocated for multiple precautionary measures that are recommended by the CDC , WHO , and @MayorBowser and have not seen action on the ‘ frontlines . ’ ”","“ Cusick have spoken to Cusick  her superiors during the meeting and advocated for multiple precautionary measures that are recommended by CDC , WHO , and @MayorBowser and have not seen action on the ‘ frontlines . ’ ”"
