raw,replaced
Coronavirus latest: at a glance .,Coronavirus latest: at a glance .
2020-03-27 18:35:35 +00:00 .,2020-03-27 18:35:35 +00:00 .
The UK has recorded its biggest daily rise in coronavirus deaths for the second day running .,the UK has recorded the UK  its highest daily rise in Covid-19 deaths .
"In the last 24 hours , 181 people have died after testing positive for Covid-19 .","In the last 24 hours , 181 people have died after testing positive for Covid-19 ."
It comes after 115 deaths were recorded the day before .,died comes after 115 deaths were recorded the day before .
"The death toll in the UK stands at 759 , with 14,579 confirmed cases .","The death toll in the UK stands at 759 , with 14,579 confirmed cases ."
"Following the news that the prime minister , Boris Johnson , has tested positive for coronavirus , the health secretary , Matt Hancock , has also confirmed he has the virus .","Following The update has tested positive for the coronavirus , the health secretary , Matt Hancock , has also confirmed the health secretary , Matt Hancock , has the coronavirus ."
Both are experiencing “ mild symptoms ” and are in self - isolation .,Both are experiencing “ mild symptoms ” and are in self - isolation .
"Italy has recorded its highest daily rise in Covid-19 deaths , with 919 new fatalities , taking the total to 9,134 .","Italy has recorded Italy  its highest daily rise in Covid-19 deaths  Covid-19 deaths , with 919 new fatalities , taking the total to 9,134 ."
The update follows a warning from the head of the country ’s national health institute that infections have not yet reached their peak and that lockdown measures will have to be extended .,The update follows a warning from Edouard Philippe  Italy ’s national health institute that infections have not yet reached infections peak and that lockdown measures will have to be extended .
"France has extended its coronavirus lockdown until 15 April , the prime minister announced in a speech .","France has extended France coronavirus lockdown until 15 April , Edouard Philippe announced in a speech ."
Edouard Philippe said it was clear the country was “ just at the beginning of this epidemic wave ” .,Edouard Philippe said it was clear Italy was “ just at the beginning of this epidemic wave ” .
"Four people have died on a cruise ship stranded off the coast of Panama amid a Covid-19 outbreak on board , the boat ’s owners have confirmed .","Four people have died on a cruise ship stranded off the coast of Panama amid a Covid-19 outbreak on board , the boat ’s owners have confirmed ."
"Congress has given final approval of a $ 2.2tn financial package designed to rush federal aid to workers , businesses and a healthcare system ravaged by the coronavirus , with politicians uniting to overcome a last - minute attempt to delay its passage .","Congress has given final approval of a $ 2.2tn financial package designed to rush federal aid to workers , businesses and a healthcare system ravaged by the coronavirus , with politicians uniting to overcome a last - minute attempt to delay the coronavirus passage ."
"In the Netherlands , the coronavirus death toll has risen to 546 , with 112 new deaths .","In the Netherlands , the death toll has risen to 546 , with 112 new deaths ."
"The number of confirmed cases of Covid-19 has increased by 1,172 to 8,603 – a 16 % rise .","The number of confirmed cases of Covid-19 has increased by 1,172 to 8,603 – a 16 % rise ."
"Meanwhile , in Switzerland , the death toll had reached 197 , the health ministry said , up from 161 on Thursday .","Meanwhile , in Switzerland , the death toll had reached 197 , the health ministry said , up from 161 on Thursday ."
"A group of doctors has set up a crowdfunder to get vital protective equipment to medics who are dealing with coronavirus cases , amid concerns that NHS trusts are struggling to protect frontline workers because of a lack of supplies .","A group of doctors has set up a crowdfunder to get vital protective equipment to medics who are dealing with coronavirus cases , amid concerns that NHS trusts are struggling to protect frontline workers because of a lack of supplies ."
