raw,replaced
Manchester Arena bomb survivors denied central role in inquiry .,Manchester Arena bomb survivors denied central role in The inquiry .
2020-04-22 12:50:17 +00:00 .,2020-04-22 12:50:17 +00:00 .
Survivors of the Manchester Arena bombing have been denied legal representation at the hearings after it was ruled they are not considered core participants .,Survivors of the Manchester Arena bombing  the Manchester Arena bombing  Manchester Arena bombing have been denied legal representation at the hearings after it was ruled Survivors of the Manchester Arena bombing are not considered core participants .
"A group of 56 survivors had wanted to play a central part at the inquiry , which is due to examine the intelligence background and emergency response on the day .",A group of 56 survivors had wanted to play a central part at The inquiry .
They include a father who was left in a wheelchair and another who was blinded in one eye .,A group of 56 survivors include a father who was left in a wheelchair and another who was blinded in one eye .
The inquiry was due to begin on 15 June but has been delayed until September because of the coronavirus pandemic .,The inquiry was due to begin on 15 June but has been delayed until September because of the coronavirus pandemic .
Brenda Campbell QC told a video - link hearing this month that holding an inquiry without their participation would be an “ affront to the confidence of the public ” .,Campbell told a video - link hearing this month that holding an inquiry without their participation would be an “ affront to the confidence of the public ” .
"She argued that those injured in the attack should be granted core participant status and be legally represented , including doctors , retired police officers and members of the public who “ plugged a gap ” in the emergency response as they waited hours for help to arrive .","Campbell argued that those injured in the Manchester Arena bombing should be granted core participant status and be legally represented , including doctors , retired police officers and members of the public who “ plugged a gap ” in the emergency response as they waited hours for help to arrive ."
"In total , 93 people were either seriously or very seriously injured in the suicide bombing in May 2017 , along with the 22 fatalities .","In total , 93 people were either seriously or very seriously injured in the Manchester Arena bombing in May 2017 , along with the 22 fatalities ."
"Some remained in hospital for months , many were discharged to round - the - clock care and others were “ learning to cope in a world they never previously conceived of , ” said Campbell .","Some remained in hospital for months , many were discharged to round - the - clock care and others were “ learning to cope in a world others never previously conceived of , ” said Campbell ."
"However , Sir John Saunders , the chairman of the public inquiry , has ruled they can participate as witnesses but can not have legal representation .","However , Saunders  The inquiry , has ruled Some can participate as witnesses but can not have legal representation ."
"In making his ruling , he issued a separate statement justifying his decision .","In making Saunders  Saunders ’ decision , Saunders issued a separate statement justifying Saunders  Saunders ’ decision ."
"He accepted the attack had had a “ terrible and lasting impact ” on the survivors and added : “ The injuries , trauma and personal tragedy that the survivors have suffered can not be overstated . ”","Saunders accepted the Manchester Arena bombing had had a “ terrible and lasting impact ” on A group of 56 survivors and added : “ The injuries , trauma and personal tragedy that A group of 56 survivors have suffered can not be overstated . ”"
"He said : “ I fully appreciate that this application is born of the desire of the survivors to ensure that the reasons for the attack are fully understood , the adequacy of the emergency response is examined , and that lessons are learned . ”","Saunders said : “ Saunders fully appreciate that this application is born of the desire of A group of 56 survivors to ensure that the reasons for the Manchester Arena bombing are fully understood , the adequacy of the emergency response is examined , and that lessons are learned . ”"
"But he went on to say : “ After a great deal of anxious thought , I have decided to refuse this application . ”","But Saunders went on to say : “ After a great deal of anxious thought , Saunders have decided to refuse this application . ”"
"The former high court judge said the survivors would still have a “ voice in this inquiry ” , adding : “ I have concluded that they will be able to contribute to the inquiry without core participant status and I strongly encourage them to do so . ”","Saunders said A group of 56 survivors would still have a “ voice in The inquiry ” , adding : “ Saunders have concluded that A group of 56 survivors will be able to contribute to The inquiry without core participant status and Saunders strongly encourage A group of 56 survivors to do so . ”"
He promised the survivors would be able to raise any concerns with the legal team running the inquiry and help “ identify lines of inquiry that they would wish to have pursued ” .,Saunders promised A group of 56 survivors would be able to raise any concerns with the legal team running The inquiry and help “ identify lines of inquiry that A group of 56 survivors would wish to have pursued ” .
"Some bereaved families agreed with Saunders ’ decision , saying he was correct to exclude survivors from core participation because they might “ dilute the focus ” .","Some bereaved families agreed with Saunders  Saunders ’ decision , saying Saunders was correct to exclude survivors from core participation because survivors might “ dilute the focus ” ."
"Following the ruling , Saoirse de Bont , a solicitor at Irwin Mitchell representing the survivors , said some of her clients had been “ close to death ” and they believed the inquiry would now be “ limited ” as a result of the ruling .","Following Saunders ’ decision , Saoirse de Bont , a solicitor at Irwin Mitchell representing the survivors ,  A group of 56 survivors , said some of her clients  Saoirse de Bont , a solicitor at Irwin Mitchell representing the survivors , clients had been “ close to death ” and some of her clients believed The inquiry would now be “ limited ” as a result of Saunders ’ decision ."
She added : “ The survivor victim families we represent are very disappointed with today ’s decision .,"Saoirse de Bont , a solicitor at Irwin Mitchell representing the survivors , added : “ The survivor victim families we represent are very disappointed with Saunders ’ decision ."
They will not have the same rights and access to the inquiry as other core participants such as the police and government .,The survivor victim families we represent will not have the same rights and access to The inquiry as other core participants such as the police and government .
“ They will not be able to play a core participant role in the inquiry and they believe that the investigation to learn lessons will be limited as a result . ”,“ The survivor victim families we represent will not be able to play a core participant role in The inquiry and The survivor victim families we represent believe that The inquiry to learn lessons will be limited as a result . ”
