raw,replaced
"Five more Debenhams stores to shut for good with 1,000 jobs at risk .","Five more Debenhams stores to shut for good with 1,000 jobs at risk ."
2020-05-06 19:29:46 +00:00 .,2020-05-06 19:29:46 +00:00 .
"Debenhams will permanently close a further five of its department stores , all located in shopping centres owned by the property firm Hammerson , putting 1,000 jobs at risk .","Debenhams will permanently close a further five of Debenhams department stores , all located in shopping centres owned by Hammerson , putting 1,000 jobs at risk ."
The news came as Hammerson ’s deal to sell its retail parks to the private equity firm Orion also collapsed .,The news came as Hammerson deal to sell Hammerson retail parks to Orion also collapsed .
"Debenhams fell into administration for the second time in a year last month , as it sought to protect itself from legal action by its creditors during the pandemic .","Debenhams fell into the so - called “ light touch ” administration , being handled by insolvency practitioners at FRP Advisory for the second time in a year Last month , as Debenhams sought to protect Debenhams from legal action by Debenhams creditors during the coronavirus lockdown ."
"The latest closures to be announced , which include its stores in the Oracle shopping centre in Reading and in Birmingham ’s Bullring , means that 16 of its UK outlets will remain shuttered when lockdown restrictions are eased .","The latest closures to be announced , which include Debenhams stores in the Oracle shopping centre in Reading and in Birmingham ’s Bullring , means that 16 of Debenhams UK outlets will remain shuttered when lockdown restrictions are eased ."
"Last month Debenhams said the so - called “ light touch ” administration , being handled by insolvency practitioners at FRP Advisory , aimed to “ get the business into a position to reopen and trade as many stores as possible again when restrictions are lifted ” .","Last month  Debenhams said the so - called “ light touch ” administration , being handled by insolvency practitioners at FRP Advisory , aimed to “ get Debenhams into a position to reopen and trade as many stores as possible again when restrictions are lifted ” ."
"Since then , the retailer has been in negotiations with its landlords , and has reached agreement on 120 of its 142 sites , while the future of an additional six hangs in the balance .","Since then , Debenhams has been in negotiations with Debenhams landlords , and has reached agreement on 120 of Debenhams 142 sites , while the future of an additional six hangs in the balance ."
"The majority of Debenhams ’ staff have been furloughed , although its website has continued to trade during .","The majority of Debenhams staff have been furloughed , although Debenhams website has continued to trade during ."
"Like other fashion retailers , the department store chain , which employed more than 20,000 people before administration , has been badly affected by the coronavirus lockdown .","Like other fashion retailers , Debenhams  Debenhams , has been badly affected by the coronavirus lockdown ."
"However , Debenhams was struggling with a £ 600 m debt pile before the crisis led to the temporary closure of all of its stores .","However , Debenhams was struggling with a £ 600 m debt pile before the crisis led to the temporary closure of all of Debenhams stores ."
"Its deteriorating finances resulted in administration in April 2019 , which wiped out the firm ’s shareholders and transferred ownership to a group of financial investors including the US hedge funds Silver Point and GoldenTree .","Debenhams deteriorating finances resulted in administration in April 2019 , which wiped out Debenhams ’s shareholders and transferred ownership to a group of financial investors including the US hedge funds Silver Point and GoldenTree ."
"Debenhams has previously used an insolvency process employed by other struggling retailers , known as a company voluntary arrangement ( CVA ) , to enable it to cut rents and close unprofitable stores , including 19 shops which shut for good in January .","Debenhams has previously used an insolvency process employed by other struggling retailers , known as a company voluntary arrangement ( CVA ) , to enable Debenhams to cut rents and close unprofitable stores , including 19 shops which shut for good in January ."
Since the coronavirus lockdown it has written to landlords asking for a five - month rent holiday and written to its suppliers to inform them they would be getting their money a month later than expected as it seeks to conserve cash .,Since the coronavirus lockdown  Debenhams has written to landlords asking for a five - month rent holiday and written to Debenhams suppliers to inform landlords  landlords would be getting landlords money a month later than expected as Debenhams seeks to conserve cash .
"Hammerson , one of Britain ’s biggest shopping centre owners , said in April that its rent takings had fallen by two - thirds as struggling retailers tried to cut costs .",Hammerson said in April that Hammerson rent takings had fallen by two - thirds as struggling retailers tried to cut costs .
It reported it had received a flood of requests for rent deferrals or waivers as the majority of its tenants had been forced to close their stores during the lockdown .,Hammerson reported Hammerson had received a flood of requests for rent deferrals or waivers as the majority of its tenants  Hammerson tenants had been forced to close the majority of its tenants stores during the coronavirus lockdown .
"The company , which owns Brent Cross in London , will now be left with five vacancies in its malls which were previously occupied by Debenhams outlets .",Hammerson will now be left with five vacancies in Hammerson malls which were previously occupied by Debenhams outlets .
"In a further blow to the property company , it said its £ 400 m deal to sell seven retail parks to Orion had been scrapped , after the private equity firm said it would not complete the purchase .","In a further blow to Hammerson , Hammerson said Hammerson £ 400 m deal to sell seven retail parks to Orion had been scrapped , after Hammerson said Hammerson would not complete sell ."
Hammerson said it would keep the £ 21 m deposit it had received from Orion .,Hammerson said Hammerson would this the £ 21 m deposit Hammerson had received from Orion .
"However , this was not enough to appease investors , and Hammerson ’s shares closed 14 % lower on Wednesday .","However , this was not enough to appease investors , and Hammerson  Hammerson ’s shares closed 14 % lower on Wednesday ."
