raw,replaced
"Coronavirus may be peaking in parts of Spain, says official .","Coronavirus may be peaking in parts of Spain, says official ."
2020-03-28 15:48:09 +00:00 .,2020-03-28 15:48:09 +00:00 .
"The coronavirus outbreak may be peaking in parts of Spain , the country ’s health authorities said on Saturday as they announced another record single - day death toll of 832 .","The coronavirus outbreak may be peaking in parts of Spain , Spain  the country ’s health authorities said on Saturday as the country ’s health authorities announced another record single - day death toll of 832 ."
"The number of cases in the country rose from 64,059 on Friday to 72,248 on Saturday , and the number of dead now stands at 5,690 .","The number of cases in Spain rose from 64,059 on Friday to 72,248 on Saturday , and the number of dead now stands at 5,690 ."
"Between Thursday and Friday , 769 people died from the disease .","Between Thursday and Friday , 769 people died from The coronavirus outbreak ."
"Despite the figures , the head of Spain ’s centre for health emergencies said the situation was improving in certain places .","Despite the figures , Simón  Spain ’s centre for health emergencies said the situation was improving in certain places ."
"“ We do n’t know exactly when we ’ll get confirmation , but we ’re getting close to the peak of the curve that we ’re studying so anxiously .","“ we do n’t know exactly when they get confirmation , but they getting close to the peak of the curve that we ’re studying so anxiously  they studying so anxiously ."
"In some parts of the country , they probably may even have passed it – but we need to be cautious with preliminary information . ”","In some parts of Spain , they probably may even have passed the peak of the curve that we ’re studying so anxiously – but we need to be cautious with preliminary information . ”"
"He added : “ The increase in cases is coming down in comparison with previous weeks , but it could be that there are cases that are n’t being detected in some regions . ”","Simón added : “ The increase in cases is coming down in comparison with previous weeks , but it could be that there are cases that are n’t being detected in some regions . ”"
"But Simón also warned that reaching a peak would not ease the pressure on Spain ’s overstretched intensive care units ( ICUs ) , adding they were predicted to pass beyond full capacity in less than a week ’s time .","But Simón also warned that reaching a peak would not ease the pressure on Spain ’s overstretched intensive care units ( ICUs ) , adding overstretched intensive care units ( ICUs ) were predicted to pass beyond full capacity in less than a week ’s time ."
"“ We still have a big problem when it comes to the overloading of our ICUs , ” he said .","“ our still have a big problem when it comes to the overloading of our ICUs , ” Simón said ."
“ Patients who pick up the disease today may need a bed in an ICU in seven to 10 days .,“ Patients who pick up The coronavirus outbreak today may That a bed in an ICU in seven to 10 days .
That means that we ’re still seeing a lag between the control of transmission and the saturation of ICUs .,That means that they still seeing a lag between the control of transmission and the saturation of ICUs .
It also means they ’re going to be overloaded by the end of next week or the beginning of the following week . ”,That also means they going to be overloaded by the end of next week or the beginning of the following week . ”
"Even if Spain was close to its peak , said Simón , extra efforts had to be made to try to reduce the pressure on ICUs .","Even if Spain was close to Spain peak , said Simón , extra efforts had to be made to try to reduce the pressure on ICUs ."
"Meanwhile , the director of Spain ’s Carlos III Health Institute said researchers were studying how plasma from patients who have recovered from the virus could be used to treat those in hospital .","Meanwhile , the director of Spain ’s Carlos III Health Institute said researchers were studying how plasma from patients who have recovered from The coronavirus outbreak could be used to treat those in hospital ."
"“ We ’ll keep financing projects over the coming weeks , ” said Raquel Yotti .","“ they keep financing projects over the coming weeks , ” said Raquel Yotti ."
"“ At the same time , we ’ll carrying on working to ensure that Spain has the best diagnostic tests . ”","“ At the same time , they carrying on working to ensure that Spain has the best diagnostic tests . ”"
"Earlier this week , the Spanish government announced it had withdrawn 58,000 Chinese - made coronavirus testing kits from use after it emerged that they had an accurate detection rate of just 30 % .","Earlier this week , Spain announced Spain had withdrawn 58,000 Chinese - made coronavirus testing kits from use after it emerged that 58,000 Chinese - made coronavirus testing kits had an accurate detection rate of just 30 % ."
"Like other countries struggling to diagnose and treat the virus , Spain has looked to China for rapid testing kits equipment and much - needed supplies , and announced this week that it would spend € 432 m ( £ 390 m ) on tests , masks , gloves and other personal protective equipment .","Like other countries struggling to diagnose and treat The coronavirus outbreak , Spain has looked to China for rapid testing kits equipment and much - needed supplies , and announced this week that Spain would spend € 432 m ( £ 390 m ) on tests , masks , gloves and other personal protective equipment ."
"However , a batch of Chinese - made kits bought by Spanish health authorities a few weeks ago has been pulled after they were discovered to be unreliable and the Chinese government said they had been made by a company that did not appear on its list of authorised manufacturers .","However , a batch of Chinese - made kits bought by Spanish health authorities a few weeks ago has been pulled after a batch of Chinese - made kits bought by Spanish health authorities a few weeks ago were discovered to be unreliable and China said a batch of Chinese - made kits bought by Spanish health authorities a few weeks ago had been made by a company that did not appear on its list of authorised manufacturers  a company that did not appear on its list of authorised manufacturers list of authorised manufacturers ."
The government has not ruled out introducing stricter controls and the nationwide lockdown declared a fortnight ago has already been extended to 11 April .,Spain has not ruled out introducing stricter controls and the nationwide lockdown declared a fortnight ago has already been extended to 11 April .
"Speaking to the Guardian earlier this week , Spain ’s foreign minister , Arancha González Laya , said : “ We have done what was required at every moment and we will continue down that path . ”","Speaking to the Guardian earlier this week , Spain ’s foreign minister , Arancha González Laya , said : “ Spain have done what was required at every moment and Spain will continue down that path . ”"
