raw,replaced
Coronavirus Australia live news: NSW Health defends handling of Ruby Princess as more cases confirmed – latest update .,Coronavirus Australia live news: NSW Health defends handling of Ruby Princess as more cases confirmed – latest update .
2020-04-03 21:37:38 +00:00 .,2020-04-03 21:37:38 +00:00 .
"5.33pm EDT 17:33 New Covid-19 cases in Darwin Four residents of Darwin tested positive for Covid-19 on Friday , and all cases are related to interstate or international travel , the Northern Territory chief minister said in a statement overnight .","5.33pm EDT 17:33 New Covid-19 cases in Darwin Four residents of Darwin tested positive for Covid-19 on Friday , and all cases are related to interstate or international travel , the Northern Territory chief minister said in a statement overnight ."
It brings the Territory ’s total to 26 cases .,a statement brings the Territory ’s total to 26 cases .
"A Darwin man , aged in his 40s , had been in self - quarantine after returning home from Africa when he became unwell .","A Darwin man , aged in his 40s  Darwin man , aged in A Darwin man , aged in his 40s 40s , had been in self - quarantine after returning home from Africa when A Darwin man , aged in his 40s became unwell ."
"Another man , in his 50s , became unwell while in self - quarantine after returning from the United Kingdom .","Another man , in his 50s  Another man , in his 50s 50s , became unwell while in self - quarantine after returning from the United Kingdom ."
"A woman , aged in her 50s , who had travelled to South America became unwell while in self - quarantine .","A woman , aged in her 50s , who had travelled to South America  A woman , aged in her 50s , who had travelled to South America 50s , who had travelled to South America became unwell while in self - quarantine ."
"Under national medical guidelines , contact tracing on flights is not required due to the delay between their return to Darwin and becoming unwell .","Under national medical guidelines , contact tracing on flights is not required due to the delay between their return to Darwin and becoming unwell ."
"The fourth case , a woman in her 20s , was in self - quarantine and is a close family contact of another Territorian already diagnosed with Covid-19 who had returned from overseas .","The fourth case , a woman in her 20s  The fourth case , a woman in her 20s 20s , was in self - quarantine and is a close family contact of another Territorian already diagnosed with Covid-19 who had returned from overseas ."
All four people are now in the care of Royal Darwin Hospital .,All four people are now in the care of Royal Darwin Hospital .
"5.28pm EDT 17:28 Melissa Davey Good morning , Melissa Davey joining you for another Saturday to bring you all of the Covid-19 updates for Australia throughout the day .","5.28pm EDT 17:28 Melissa Davey Good morning , Melissa Davey joining Melissa Davey for another Saturday to bring Melissa Davey all of the Covid-19 updates for Australia throughout Friday ."
"If I miss anything , let me know at melissa.davey@theguardian.com or over at Twitter .","If I miss anything , let I know at melissa.davey@theguardian.com or over at Twitter ."
Let ’s recap the last 24 hours or so by starting with some good news .,Let ’s recap the last 24 hours or so by starting with some good news .
"Australia ’s chief health officer , Brendan Murphy , said he was “ quietly pleased ” with the numbers of new cases of Covid-19 slowing , with the rate of the number of new confirmed cases in single digits .","Australia  Australia ’s chief health officer , Brendan Murphy , said Australia ’s chief health officer , Brendan Murphy , was “ quietly pleased ” with the numbers of new cases of Covid-19 slowing , with the rate of the number of new confirmed cases in single digits ."
"However , community transmissions have been growing .","However , community transmissions have been growing ."
"There are now 300 community transmission cases in Sydney , 60 in Melbourne and 30 in Brisbane .","There are now 300 community transmission cases in Sydney , 60 in Melbourne and 30 in Brisbane ."
"Australia is now in the “ suppression ” phase of containing the virus , the prime minister said on Friday .","Australia is now in the “ suppression ” phase of containing the virus , the Northern Territory chief minister said on Friday ."
"In other updates : Last night , New South Wales Health confirmed that to date , there have been 342 confirmed cases of Covid-19 diagnosed in NSW related to Ruby Princess cruise ship passengers .","In other updates : Last night , NSW Health confirmed that to date , there have been 342 confirmed cases of Covid-19 diagnosed in NSW related to Ruby Princess cruise ship passengers  Ruby Princess cruise ship passengers ."
"Defending their handling of the debacle , NSW Health said “ Transmission of Covid-19 amongst these passengers could not have been prevented by NSW Health staff .","Defending their handling of the debacle , NSW Health said “ Transmission of Covid-19 amongst 342 confirmed cases of Covid-19 diagnosed in NSW related to Ruby Princess cruise ship passengers could not have been prevented by NSW Health staff ."
No cases of Covid-19 were identified on board the ship before it docked .,No cases of Covid-19 were identified on board Covid-19 before Covid-19 docked .
The vast majority of these passengers reported they did not develop symptoms until after leaving the Ruby Princess . ”,The vast majority of these passengers  342 confirmed cases of Covid-19 diagnosed in NSW related to Ruby Princess cruise ship passengers reported The vast majority of these passengers did not develop symptoms until after leaving Ruby Princess . ”
