raw,replaced
Air Italy stops flying and goes into liquidation .,Alitalia stops flying and goes into liquidation .
2020-02-11 21:09:16 +00:00 .,2020-02-11 21:09:16 +00:00 .
Italy 's second biggest airline after flag carrier Alitalia said Tuesday that the decision to wind up the company was made at a meeting of its shareholders .,Alitalia  Alitalia second biggest airline after Alitalia said Tuesday that the decision to wind up Alitalia was made at a meeting of Alitalia shareholders .
"Alisarda , founded by the Aga Khan , controlled 51 % of Air Italy , while Qatar Airways had a 49 % stake in the company .","Alisarda , founded by the Aga Khan , controlled 51 % of Alitalia , while Qatar had a 49 % stake in Alitalia ."
"In a statement , Qatar indicated that it would have been ready to invest more in the airline .","In a statement , Qatar indicated that Qatar would have been ready to invest more in Alitalia ."
""" Even with the changing competitive environment and the increasingly difficult market conditions severely impacting the air transport industry , Qatar Airways has continually reaffirmed its commitment , as a minority shareholder , to continue investing in the company , "" Qatar said in a statement .",""" Even with the changing competitive environment and the increasingly difficult market conditions severely impacting the aviation industry , Qatar has continually reaffirmed Qatar commitment , as a minority shareholder , to continue investing in Alitalia , "" Qatar said in a statement ."
"It added : "" Qatar Airways was ready once again to play its part in supporting the growth of the airline , but this would only have been possible with the commitment of all shareholders . ""","Qatar added : "" Qatar was ready once again to this  Qatar part in supporting the growth of Alitalia , but this would only have been possible with the commitment of all shareholders . """
"Air Italy , previously known as Meridiana , said that flights from Tuesday through February 25 would be operated by other carriers .",Alitalia said that flights from Tuesday through February 25 would be operated by other carriers .
Flights booked after that point will be refunded .,Flights booked after that point will be refunded .
"The airline , which was based in Sardinia , operated flights throughout Italy and to long - haul destinations including New York , Miami and Los Angeles .","Alitalia operated flights throughout Alitalia and to long - haul destinations including New York , Miami and Los Angeles ."
"It also offered direct flights from Italy to locations in Africa , including Cairo and Lagos .","Alitalia also offered direct flights from Alitalia to locations in Africa , including Cairo and Lagos ."
Air Italy is the latest in a string of European airlines to suffer from fierce competition and shifting business models .,Alitalia is the latest in a string of European airlines to suffer from fierce competition and shifting business models .
Primera Air ceased operations in October 2018 .,Alitalia ceased operations in October 2018 .
"In February 2019 , German airline Germania filed for bankruptcy and British airline Flybmi stopped flying .","In February 2019 , German airline Germania filed for bankruptcy and British airline Flybmi stopped flying ."
Icelandic budget carrier,Icelandic budget carrier
Wow Air left passengers stranded when it suddenly ceased operations a month later .,Wow Air left passengers stranded when Air suddenly ceased operations a month later .
"How the Boeing 737 Max crisis is hurting the plane 's biggest buyer in Europe Meanwhile , the Italian government has being propping up Alitalia while it looks for investors to relaunch the company , according to Reuters 737 Max jets in its fleet .","How the Boeing 737 Max crisis is hurting Alitalia biggest buyer in Europe Meanwhile , the Italian government has being propping up Alitalia while the Italian government looks for investors to relaunch Alitalia , according to Reuters 737 Max jets in Alitalia  its fleet ."
And the coronavirus — which has caused dozens of carriers to The grounding of Boeing 's 737 Max plane has added to pressure on the industry .,And the coronavirus — which has caused dozens of carriers to The grounding of Boeing 737 Max plane has added to pressure on the aviation industry .
Air Italy had three737 Max jets in its fleet .,Alitalia had three737 Max jets in Alitalia  its fleet .
And the coronavirus — which has caused dozens of carriers to cancel flights to China — has injected further uncertainty into the outlook for the aviation industry .,And the coronavirus — which has caused dozens of carriers to cancel flights to China — has injected further uncertainty into the outlook for the aviation industry .
Fewer Chinese tourists and a shock to the global economy from a slowdown in China would hit demand for flights .,Fewer Chinese tourists and a shock to the global economy from a slowdown in China would hit demand for flights .
