raw,replaced
"Coronavirus deaths: Chicago family loses mother, son to COVID-19; father finds out after coming off ventilator .","Coronavirus deaths: Chicago family loses mother, son to COVID-19; father finds out after coming off ventilator ."
2020-04-25 20:55:22 +00:00 .,2020-04-25 20:55:22 +00:00 .
CHICAGO ( WLS ) --,CHICAGO ( WLS ) --
A Chicago family has been devastated by the coronavirus .,The community  Chicago family has been devastated by Coronavirus .
"In less than a week , the Tapiru family lost a mother and her 20 - year - old son to the virus , which their father only learned after being taken off a ventilator for his own battle with the virus .","In less than a week , The community lost a mother and a mother 20 - year - old son to Coronavirus  The community  his only learned after being taken off a ventilator for his own battle with Coronavirus ."
"""Just a really kind and beautiful family , "" said Sergio Pecirno , Luis Tapiru 's childhood friend .","""Just a really kind and beautiful family , "" said Pecirno  Luis childhood friend ."
"""",""""
Genuine and very kind people .,Genuine and very kind people .
"""Luis Tapiru , II , 20 , died from COVID-19 on April 14 , and is now among Chicago 's youngest victims of the virus .","""He died from COVID-19 on April 14 , and is now among Chicago youngest victims of Coronavirus ."
"""He was like a brother to me , and the amount of time that we spent together ... ""","""He was like a brother to ""He , and the amount of time that The community spent together ... """
Pecirno said .,Pecirno said .
Pecirno said they spoke on the phone just days before Luis got sick .,Pecirno said The community spoke on the phone just days before Luis got sick .
"""It all happened really fast , "" he said .","""It all happened really fast , "" Pecirno said ."
""" I was going to go over to his house to hang out , but we decided it was not a good idea because of the COVID situation .",""" Pecirno was going to go over to Luis house to hang out , but The community decided go was not a good idea because of the COVID situation ."
"He was like , ' It 's OK , I 'll see you when this is all over , ' and that was the last thing he said .","Luis was like , ' It 's OK , Luis 'll see Pecirno when this is all over , ' and that was the last thing Luis said ."
"""While Luis was battling COVID-19 , his parents , Josephine and Luis Sr . , were already in the hospital .","""While Luis was battling COVID-19 , Luis parents , Josephine and Luis . , were already in the hospital ."
"Four days after Luis died , 56 - year - old Josephine also died from COVID-19 .","Four days after Luis died , Josephine also died from COVID-19 ."
Family members said she got sick first .,Family members said Josephine got sick first .
"Luis was found dead in his home , his brother said .","Luis was found dead in Luis home , Luis brother said ."
"""I kept calling him and calling him and he did not pick up , "" said his older brother Justin Tapiru .","Pecirno kept calling Luis and calling Luis and Luis did not pick up , "" said Luis  I ."
"Justin said Luis was told to stay home and self - isolate because both his parents were sick with COVID-19.""He told me in the morning that he was fine , "" Justin said .","I said Luis was told to stay home and self - isolate because both Luis parents were sick with COVID-19.""He told I in the morning that Luis was fine , "" I said ."
""" He said he maybe coughed a little bit .",""" I said I maybe coughed a little bit ."
"""""For the entire household to be affected by it in such a serious way , it really shows how serious it is , "" Pecirno said .","""""For  the entire household to be affected by the entire household in such a serious way , """"For really shows how serious the entire household is , "" Pecirno said ."
"Luis Sr . was just taken off a ventilator last week , waking up to find his family did not make it .","Luis was just taken off a ventilator last week , waking up to find The community  Luis family did not make it ."
"""He can barely walk right now , "" Justin said .","""He can barely walk right now , "" I said ."
"The family believes COVID-19 started spreading through their apartment on March 31 , when Josephine stayed home from work because she was n't feeling well .","The community believes COVID-19 started spreading through The community apartment on March 31 , when Josephine stayed home from work because Josephine was n't feeling well ."
Her family believes she got the virus from a local nursing home where she worked .,The community  Josephine family believes Josephine got Coronavirus from a local nursing home where Josephine worked .
"""One of her coworkers got sick , and then everybody else got sick , "" Justin said .","""One of Josephine coworkers got sick , and then everybody else got sick , "" I said ."
The Filipino family moved to Chicago from Canada .,The community moved to Chicago from Canada .
The community remembers them as hardworking and loving .,The community remembers The community as hardworking and loving .
Their neighbors are working to raise money to help them during this difficult time .,The community neighbors are working to raise money to help The community during this difficult time .
"""The grieving process is really different because you have to start by making sense of it , and then I think we are seeing how serious this is , "" said Pecirno .","""The grieving process is really different because you have to start by making sense of ""The grieving process , and then I think we are seeing how serious ""The grieving process is , "" said Pecirno ."
"This week , Luis Sr . was moved out of the hospital and to a rehab center to help with his ongoing recovery .","This week , Luis . was moved out of the hospital and to a rehab center to help with Luis ongoing recovery ."
