raw,replaced
US citizen released from Egyptian jail after 10 months .,US citizen released from Egyptian jail after 10 months .
2020-05-04 21:59:29 +00:00 .,2020-05-04 21:59:29 +00:00 .
"Egyptian - American Reem Desouky was released from prison on Sunday , according to the Freedom Initiative , an organization that advocated on her behalf .","Desouky was Desouky 's release from prison on Saturday , according to the Freedom Initiative  Desouky behalf ."
"She and her son Moustafa returned to Lancaster , Pennsylvania , late Sunday night .","Desouky and Desouky  Moustafa returned to Lancaster , Pennsylvania , late Sunday night ."
""" We at the Freedom Initiative and her family and friends are ecstatic about her return home and would like to extend our appreciation to the members of Congress , civil society organizations , the State Department and the Vice President 's office for championing Ms. Desouky 's case , "" the organization said in a statement released Monday .",""" the Freedom Initiative  the Freedom Initiative and Desouky family and friends are ecstatic about Desouky return home and would like to extend the Freedom Initiative appreciation to the members of Congress , civil society organizations , State Department and the Vice President 's office for championing Desouky case , "" the Freedom Initiative said in a statement released Monday ."
"""",""""
"Her release is welcomed progress and a step forward in the right direction that we hope is built on for the release of others . ""","Desouky  Desouky 's release is welcomed progress and a step forward in the right direction that the Freedom Initiative hope is built on for the release of others . """
"Desouky spent 301 days imprisoned , according to the Freedom Initiative .","Desouky spent 301 days imprisoned , according to the Freedom Initiative ."
She was jailed after being detained and interrogated upon her arrival at the Cairo airport in July 2019 .,Desouky was jailed after being detained and interrogated upon Desouky arrival at the Cairo airport in March 2019 .
"At the time , Moustafa released a series of videos pleading for anyone , including President Donald Trump , to help secure his mother 's freedom .","At the time , Moustafa released a series of videos pleading for anyone , including Trump , to help secure Moustafa mother 's freedom ."
The US State Department welcomed the news of Desouky 's release .,State Department welcomed the news of Desouky  Desouky 's release .
"Other American citizens and permanent residents , including Khaled Hassan , Mohamed Amashah , Ola Al - Qaradawi and Hosam Khalaf , remain imprisoned in Egypt -- their situation made all the more vulnerable by the coronavirus outbreak .","Other American citizens and permanent residents , including Khaled Hassan , Mohamed Amashah , Ola Al - Qaradawi and Hosam Khalaf  Al - Qaradawi and Khalaf , remain imprisoned in Egypt -- Other American citizens and permanent residents , including Khaled Hassan , Mohamed Amashah , Ola Al - Qaradawi and Hosam Khalaf situation made all the more vulnerable by the coronavirus outbreak ."
"Hassan , a limousine driver who had been living in New York , was detained in secret and forcibly disappeared for four months starting in January 2018 and attempted suicide in July 2019 , according to Human Rights Watch .","Hassan , a limousine driver who had been living in New York , was detained in secret and forcibly disappeared for four months starting in January 2018 and attempted suicide in March 2019 , according to Human Rights Watch ."
"Amashah , a US - Egyptian medical student , was detained in March 2019 on his way home from class in Cairo .","Amashah , a US - Egyptian medical student , was detained in March 2019 on Amashah , a US - Egyptian medical student way home from class in Cairo ."
He began a hunger strike in May 2020 .,"Amashah , a US - Egyptian medical student began a hunger strike in May 2020 ."
"Al - Qaradawi and Khalaf , both US legal permanent residents , have been detained in Egypt since June 2017 .","Al - Qaradawi  Al - Qaradawi and Khalaf , both US legal permanent residents  Khalaf  Khalaf , both US legal permanent residents , have been detained in Egypt since June 2017 ."
"In February , their daughter Aayah Khalaf told CNN she was gravely worried about them .","In February , Khalaf  Al - Qaradawi and Khalaf , both US legal permanent residents daughter Aayah Khalaf told CNN  Khalaf was gravely worried about Al - Qaradawi and Khalaf , both US legal permanent residents ."
