raw,replaced
Tesla stock tanks after Musk tweets price is 'too high' .,Tesla stock tanks after Musk tweets price is 'too high' .
2020-05-01 17:16:13 +00:00 .,2020-05-01 17:16:13 +00:00 .
"Tesla 's stock had been trading at about $ 760 a share then , after Musk 's 11:11 am Tweet , plummeted to below $ 700 a share within minutes before rebounding slightly .","Tesla  Tesla 's stock had been trading at about $ 760 a share then , after Musk 11:11 am Tweet , plummeted to below $ 700 a share within minutes before rebounding slightly ."
"By midday , the stock was down 8 % .","By midday , Tesla 's stock was down 8 % ."
"The tweet came amidst a string of tweets starting with an announcement that he was "" Selling almost all my physical possessions "" and "" Will own no house , "" followed by lyrics from the US national anthem and another tweet indicating that his girlfriend , pop singer Grimes , "" is mad at me . ""","the Tweet came amidst a string of tweets starting with an announcement that Musk was "" Selling almost all me physical possessions "" and "" Will own no house , "" followed by lyrics from the US national anthem and another tweet indicating that Musk girlfriend , pop singer Grimes , "" is mad at me . """
"After the stock price tweet , he then tweeted "" Now give people back their FREEDOM , "" an apparent reference to coronavirus lockdowns that Musk has long protested .","After the Tweet , Musk then tweeted "" Now give people back people FREEDOM , "" an apparent reference to coronavirus lockdowns that Musk has long protested ."
"In October 2018 , Musked reached an agreement with the SEC that anything he tweeted that could impact the company 's stock price would be reviewed before the Tweet was sent .","In October 2018 , Musk  That an agreement with the SEC that anything Musk tweeted that could impact the SEC  the company 's stock price would be reviewed before the Tweet was sent ."
"That was after Musk had tweeted that he had a deal to take the company private which , it later turned out , he did not .","That was after Musk had tweeted that Musk had a deal to take the SEC private which , it later turned out , Musk did not ."
It 's not the first time Musk has said that the price of his own company 's stock was overvalued .,It 's not the first time Musk has said that The stock price that we have  Musk  the SEC  the company 's stock price was overvalued .
""" The stock price that we have is more than we have any right to deserve , "" he said at a London event in 2013 In December of 2019 he Tweeted """,""" The stock price that we have  the SEC have is more than the SEC have any right to deserve , "" Musk said at a London event in 2013 In December of 2019 Musk Tweeted """
"Whoa ... the stock is so high lol . ""","Whoa ... the company 's stock price is so high lol . """
