raw,replaced
Here's what this US coronavirus survivor in Seattle learned when she was sick .,Here's what this US coronavirus survivor in Seattle  Seattle learned when this US coronavirus survivor in Seattle was sick .
2020-03-13 03:42:26 +00:00 .,2020-03-13 03:42:26 +00:00 .
"Elizabeth Schneider , 37 , believes she contracted the virus at a house party because a few days later , several friends who were at the party became ill at the same time she did .","Schneider believes Schneider contracted the virus at the February 22 party because a few days later , several friends who were at the February 22 party became ill at the same time Schneider did ."
"Three days after the February 22 party , Schneider says , she was at work when she started feeling unwell .","Three days after the February 22 party , Schneider says , Schneider was at work when Schneider started feeling unwell ."
"She was "" feeling tired , body aches , getting a headache , feeling a little bit feverish , "" so she decided to go home , Schneider told CNN 's Erin Burnett .","Schneider was "" feeling tired , body aches , getting a headache , feeling a little bit feverish , "" so Schneider decided to go home , Schneider told CNN Erin Burnett ."
"She woke up from a nap with a 101 degree fever , and "" by the time I went to bed , it had soared to 103 degrees , "" Schneider said .","Schneider woke up from a nap with a 101 degree fever , and "" by the time Schneider went to bed , a 101 degree fever had soared to 103 degrees , "" Schneider said ."
Schneider said she thought she had a nasty flu .,Schneider said Schneider thought Schneider had the coronavirus pandemic .
"It did n't occur to her that it could be the coronavirus because the symptoms did n't fit -- she did n't have a cough , no shortness of breath , no respiratory symptoms at all .","It did n't occur to Schneider that it could be the coronavirus because the symptoms did n't fit -- Schneider did n't have a cough , no shortness of breath , no respiratory symptoms at all ."
"The "" aha "" moment did n't come until she found out that about a dozen friends who 'd been to the same party got sick "" at the exact same day , roughly around the same time in the evening , with very similar symptoms .","The "" aha "" moment did n't come until Schneider found out that about a dozen friends who 'd been to the February 22 party got sick "" at the exact same day , roughly around the same time in the evening , with very similar symptoms ."
""" The Seattle area is the epicenter of the coronavirus outbreak in the US .",""" The Seattle area is the epicenter of the coronavirus outbreak in the country ."
"Of the 1,635 cases reported in the country since the Covid-19 first appeared in January , 457 of them are in Washington , including 41 deaths .","Of the 1,635 cases reported in the country since the Covid-19 first appeared in January  the country since the Covid-19 first appeared in January , 457 of the 1,635 cases reported in the country since the Covid-19 first appeared in January are in Washington , including 41 deaths ."
"For many Americans , the coronavirus pandemic means a normal life is on hold Still , Schneider and her friends were n't tested for the coronavirus , she said .","For many Americans , the coronavirus pandemic means a normal life is on hold Still , Schneider  Schneider and her friends  Schneider  her friends were n't tested for the coronavirus , Schneider said ."
"Their doctors thought they had the flu , but the flu tests were negative .","Schneider and her friends doctors thought Schneider and her friends had the coronavirus pandemic , but the flu tests were negative ."
""" At this point , we were all getting a little frustrated that they were n't allowed to be tested for coronavirus , or the doctor was n't even suggesting "" they be tested for it , Schneider said .",""" At this point , Schneider and her friends were all getting a little frustrated that Schneider and her friends were n't allowed to be tested for coronavirus , or the doctor was n't even suggesting "" Schneider and her friends be tested for coronavirus , Schneider said ."
"So , one of her friends told her about a Seattle flu study .","So , one of Schneider  her friends told Schneider about a Seattle flu study  Seattle flu study ."
Participants sign up online and send in a nasal swab from a kit that 's part of the study .,Participants sign up online and send in a nasal swab from a kit that 's part of a Seattle flu study .
"Recently , she said , they started testing for coronavirus , too , and "" that 's how I ultimately found out . ""","Recently , Schneider said , Participants started that for coronavirus , too , and "" that 's how Schneider ultimately found out . """
"Schneider said she recovered after staying home , resting and taking over - the - counter medications .","Schneider said Schneider recovered after staying home , resting and taking over - the - counter medications ."
Worried about coronavirus ?,Worried about coronavirus ?
"If your loved one is over 60 , read this "" I think the big takeaway I want to tell everyone is : Please do n't panic , "" Schneider said .","If your loved one is over 60 , read this "" Schneider think the big takeaway Schneider want to tell everyone is : Please do n't panic , "" Schneider said ."
""" If you are healthy , if you are younger , if you take good care of yourself when you 're sick , you will recover , I believe .",""" If you are healthy , if you are younger , if you that good care of yourself when you 're sick , you will recover , Schneider believe ."
"And I 'm living proof of that . ""","And Schneider 'm living proof of that . """
"Schneider , though , had age and otherwise good health on her side .","Schneider , though , had age and otherwise good health on Schneider side ."
"For the elderly or people with underlying health conditions , such as heart disease or diabetes , Covid-19 can be -- and has been -- deadly , health officials say .","For the elderly or people with underlying health conditions , such as the disease , Covid-19 can be -- and has been -- deadly , health officials say ."
""" The grim reality is that , for the elderly , Covid-19 is almost a perfect killing machine , "" American Health Care Association President Mark Parkinson told CNN this week .",""" The grim reality is that , for the elderly , Covid-19 is almost a perfect killing machine , "" American Health Care Association President Mark Parkinson told CNN this week ."
Some states are restricting visits to nursing homes and assisted living facilities in an effort to stem the spread of the disease to that vulnerable population .,Some states are restricting visits to nursing homes and assisted living facilities in an effort to stem the spread of the disease to that vulnerable population .
"Nursing homes in Washington state , for example , have been instructed to limit visitors as coronavirus cases spread across 11 facilities in the state .","Nursing homes in Washington , for example , have been instructed to limit visitors as coronavirus cases spread across 11 facilities in Washington ."
