raw,replaced
Cuomo says New York followed federal guidelines when sending coronavirus patients to nursing homes .,Cuomo says New York followed federal guidelines when sending coronavirus patients to nursing homes .
2020-05-23 19:47:06 +00:00 .,2020-05-23 19:47:06 +00:00 .
"New York Gov. Andrew Cuomo 's office deflected questions about a report from The Associated Press that the state sent more than 4,500 patients recovering from coronavirus to nursing homes by saying they followed guidance from federal agencies .","New York  Cuomo office deflected questions about a report from The Associated Press that New York sent more than 4,500 patients recovering from coronavirus to nursing homes by saying more than 4,500 patients recovering from coronavirus followed guidance from federal agencies ."
""" I just want to reiterate once again that the policy that the Department of Health put out was in line directly with the March 13 directive put out by ( Centers for Disease Control and Prevention ) and ( Centers for Medicare and Medicaid Services ) that read , and I quote , ' Nursing homes should admit any individuals from hospitals where Covid is present , ' "" said Secretary to the Governor Melissa DeRosa on Saturday during a briefing .",""" Cuomo just want to reiterate once again that the policy that the Department of Health put out was in line directly with the March 13 directive put out by ( Centers for Disease Control and Prevention ) and ( Centers for Medicare and Medicaid Services ) that read , and Cuomo quote , ' Nursing homes should admit any individuals from hospitals where Covid-19 is present , ' "" said Cuomo to the Governor Melissa DeRosa on Saturday during the briefing ."
""" Not could , should ... that is President ( Donald )",""" Not could , should ... that is President ( Donald )"
"Trump 's CMS and CDC . ""","CMS and CDC . """
"Cuomo , a Democrat , said later in the briefing that he was trying to depoliticize the issue by saying , "" New York followed the President 's agency 's guidance , so that de - politicizes it .","Cuomo said later in the briefing that Cuomo was trying to depoliticize the issue by saying , "" New York followed the Department of Health  the President 's agency 's guidance , so that de - politicizes it ."
What New York did was follow what the Republican administration said to do .,What New York did was follow what the Republican administration said to do .
""" So do n't criticize this state for following the President 's policy . """,""" So do n't criticize New York for following the President 's policy . """
"The Centers for Medicare and Medicaid Services issued a memorandum on March 13 stating , in part , "" Nursing homes should admit any individuals that they would normally admit to their facility , including individuals from hospitals where a case of COVID-19 was / is present . ""","Centers for Medicare and Medicaid Services issued a memorandum on March 13 stating , in part , "" Nursing homes should admit any individuals that Nursing homes would normally admit to Nursing homes facility , including individuals from hospitals where a case of COVID-19 was / is present . """
New York 's Department of Health issued a statement Friday saying it was still compiling its data and followed the guidelines from CMS about nursing homes admitting people who had Covid-19 .,New York  the Department of Health issued a statement Friday saying the Department of Health was still compiling the Department of Health data and followed the guidelines from CMS about nursing homes admitting people who had Covid-19 .
"A March 25 order by the state 's Department of Health mandated that nursing homes must not deny readmission or admission to people "" solely based on a confirmed or suspected diagnosis of COVID-19 .","A March 25 order by New York  the Department of Health mandated that nursing homes must not deny readmission or admission to people "" solely based on a confirmed or suspected diagnosis of COVID-19 ."
""" Cuomo announced a new policy on May 10 , saying a hospital can not discharge a person who is Covid positive to a nursing home .",""" Cuomo announced a new policy on May 10 , saying a hospital can not discharge a person who is Covid-19 positive to a nursing home ."
"As of March 22 , at least 5,700 in New York nursing homes were confirmed or presumed dead due to Covid-19 , according to data from the state 's health department .","As of March 22 , at least 5,700 in New York nursing homes were confirmed or presumed dead due to Covid-19 , according to The data  New York  the Department of Health ."
The data does not break out the number of coronavirus patients who entered nursing homes following Cuomo 's order .,The data does not break out the number of coronavirus patients who entered nursing homes following Cuomo order .
"As of Saturday afternoon , New York had at least 358,154 positive coronavirus cases and at least 28,853 deaths , according to data from the Johns Hopkins University Center for Systems Science and Engineering","As of Saturday afternoon , New York had at least 358,154 positive coronavirus cases and at least 28,853 deaths , according to data from the Johns Hopkins University Center for Systems Science and Engineering"
