raw,replaced
Four chartered flights are evacuating US citizens from Wuhan this week. An official says they are likely the last .,These flights are evacuating US citizens from Wuhan this week. An official says These flights are likely the last .
2020-02-05 18:34:30 +00:00 .,2020-02-05 18:34:30 +00:00 .
( CNN ),( CNN )
"The chartered flights carrying US citizens from Wuhan , China , this week are likely to be the last .","These flights  Wuhan , this week are likely to be the last ."
"Another two flights from Wuhan are scheduled to come later this week -- one headed to Lackland Air Force Base in San Antonio , Texas ; the other going to Eppley Airfield in Omaha , Nebraska , the US Centers for Disease Control and Prevention said .","Another two flights from Wuhan are scheduled to come later this week -- one headed to Lackland Air Force Base in San Antonio , Texas ; the other going to Eppley Airfield in Omaha , Nebraska , Centers for Disease Control and Prevention said ."
"The State Department does not anticipate chartering any flights after this week , a State Department official said Tuesday .","State Department does not anticipate chartering any flights after this week , the State Department official  State Department official said Tuesday ."
"The passengers at both locations will be under a 14 - day quarantine managed by the US Centers for Disease Control and Prevention , Defense Department spokesman Lt . Col Chris Mitchell said .","The passengers at both locations will be under a 14 - day quarantine managed by Centers for Disease Control and Prevention , State Department spokesman Lt . Col Chris Mitchell said ."
These flights come about a week after the first US government - arranged flight left Wuhan .,"These flights come about a week after That first chartered plane , carrying nearly 200 US citizens -- including diplomats and their families -- left Wuhan ."
"That first chartered plane , carrying nearly 200 US citizens -- including diplomats and their families -- arrived January 29 at March Air Reserve Base in Southern California , where they also are under a 14 - day quarantine About 1,000 Americans live in Wuhan , and priority on chartered flights was given to US citizens who are "" most at risk for contracting coronavirus "" if they stay in the city , the State Department has said .","That first chartered plane , carrying nearly 200 US citizens -- including diplomats and their families --  nearly 200 US citizens -- including diplomats and their families -- arrived January 29 at March Air Reserve Base in Southern California , where nearly 200 US citizens -- including diplomats and their families also are under a 14 - day quarantine About 1,000 Americans live in Wuhan , and priority on chartered flights was given to they  they stay in Wuhan , State Department has said ."
Father waits to reunite with wife and children San Diego resident Ken Burnett said his wife and two young children are believed to have been on one of the flights that landed in California on Wednesday .,Father waits to reunite with wife and children I said I  wife  The three are believed to have been on one of These flights .
"The three were holed up in a high - rise apartment for about two weeks in Wuhan , which was virtually shut down because of the outbreak .",The three were holed up in a high - rise apartment for about two weeks in Wuhan .
"Burnett , waiting for them in the United States , said the family struggled for information and assistance from officials to get seats on the plane .","I , waiting for The three in the United States , said The three struggled for information and assistance from officials to get seats on That first chartered plane , carrying nearly 200 US citizens -- including diplomats and their families -- ."
""" We feel frustrated with that process , "" Burnett told CNN .",""" The three feel frustrated with that process , "" I told CNN ."
"""",""""
"But in the end , we just want our family safe , however that has to be done . ""","But in the end , The three just want The three  The three family safe , however that has to be done . """
""" Until I know they are here , that 's when I really will celebrate . """,""" Until I know The three are here , that 's when I really will celebrate . """
"Everyone aboard the chartered flights were screened for symptoms before they departed and will subjected to Centers for Disease Control and Prevention screenings and requirements for monitoring , the State Department official said .","Everyone aboard the chartered flights  These flights were screened for symptoms before Everyone aboard the chartered flights departed and will subjected to Centers for Disease Control and Prevention screenings and requirements for monitoring , the State Department official  State Department official said ."
