raw,replaced
"Relaxed restrictions across US will have a dire impact on coronavirus death toll, experts warn .","Relaxed restrictions across the country will have a dire impact on coronavirus death toll, experts warn ."
2020-05-05 09:14:19 +00:00 .,2020-05-05 09:14:19 +00:00 .
"In the past two weeks , governors across the country introduced plans for phased reopenings amid mounting pressure from residents and businesses who are fearful of devastating economic impacts of lockdowns .","In the past two weeks , governors across the country introduced plans for phased reopenings amid mounting pressure from residents and businesses who are fearful of devastating economic impacts of lockdowns ."
But the alternative could be worse .,But the alternative could be worse .
""" It 's the balance of something that 's a very difficult choice , "" Dr. Anthony Fauci , the country 's leading infectious disease expert , told CNN Monday night .",""" the alternative 's the balance of something that 's a very difficult choice , "" Fauci  the country leading infectious disease expert , told CNN Monday night ."
""" How many deaths and how much suffering are you willing to accept to get back to what you want to be some form of normality , sooner rather than later ? """,""" How many deaths and how much suffering are you willing to accept to get back to what you want to be some form of normality , sooner rather than later ? """
"At least 42 states will be partially reopened through May 10 , including California -- the first state to implement a sweeping stay - at - home order -- where some stores will be allowed to reopen this week .","At least 42 states will be partially reopened through May 10 , including California  this week ."
"So far , the US has recorded more than 1,180,600 infections and at least 68,934 deaths .","So far , the country has recorded more than 1,180,600 infections and at least 68,934 deaths ."
"Over the weekend , parks in New York City and Atlanta drew crowds as residents began venturing out of their homes .","Over the weekend , parks in New York City and Atlanta drew crowds as residents began venturing out of residents homes ."
"In the city of Miami Beach , more than 7,300 warnings were issued to people who were n't wearing face covers , while more than 470 warnings were given to those who failed to practice social distancing .","In the city of Miami Beach , more than 7,300 warnings were issued to people who were n't wearing face covers , while more than 470 warnings were given to those who failed to practice social distancing ."
"Forgetting about social distancing measures too quickly can result in a rebound , Fauci says .","Forgetting about social distancing measures too quickly can result in a rebound , Fauci says ."
"And that 's highly likely with a virus that he says can spread "" like wildfire . ""","And Forgetting 's highly likely with This virus  Fauci says can spread "" like wildfire . """
""" It has a phenomenal capability and efficiency in spreading from person to person , "" Fauci said Monday .",""" This virus has a phenomenal capability and efficiency in spreading from person to person , "" Fauci said Monday ."
""" This virus has enormous capabilities of spreading like wildfire .",""" This virus  that enormous capabilities of spreading like wildfire ."
"We know that . ""","We know that . """
California was one of the states where crowds gathered over the weekend -- thousands of protesters descended on the state 's Capitol and an Orange County beach to protest social distancing orders from the governor .,California was one of the states where crowds gathered over the weekend -- thousands of protesters descended on California Capitol and an Orange County beach to protest social distancing orders from I .
"On Monday , the governor announced retail shops in the state -- including clothing stores , florists and book shops -- can begin to reopen on Friday , after health officials said the state was meeting important metrics including sufficient test and tracing capacity .","On Monday , I  announced retail shops in California -- including clothing stores , florists and book shops -- can begin to reopening on Friday , after health officials said California was meeting important metrics including sufficient test and tracing capacity ."
"Los Angeles Mayor Eric Garcetti said he did n't think his city would reopen this week , saying Monday that despite the governor 's announcement , different parts of the state may see different timelines for reopening .","Los Angeles Mayor Eric Garcetti  Los Angeles Mayor Eric Garcetti said Los Angeles Mayor Eric Garcetti did n't think Los Angeles Mayor Eric Garcetti  Los Angeles would reopen this week , saying Monday that despite I  announced , different parts of California may see different timelines for reopening ."
"In Michigan , Gov. Gretchen Whitmer said the lockdown will continue "" until at least May 15 , "" warning that reopening the state too soon could lead to a second shutdown .","In Michigan , Gov. Gretchen Whitmer said the lockdown will continue "" until at least May 15 , "" warning that reopening  California too soon could lead to a second shutdown ."
"Kentucky Gov. Andy Beshear , who has laid out a phased reopening approach for the state , said Monday the numbers in Kentucky are "" really steady "" even with an increase in testing .","I  California , said Monday  the numbers in Kentucky are "" really steady "" even with an increase in testing ."
"When he was asked why the state had forgone the recommended benchmark of seeing a 14 - day decline in cases before beginning to reopen he said , "" I will tell you , I never thought we 'd be plateaued for three weeks , that 's a great thing with more testing . ""","When I was asked why California had forgone the recommended benchmark of seeing a 14 - day decline in cases before beginning to reopen I said , "" I will tell you , I never that  the numbers in Kentucky 'd be plateaued for three weeks , that 's a great thing with more testing . """
"And in Mississippi , Gov. Tate Reeves took a more aggressive approach , releasing new guidelines that go into effect this week .","And in Mississippi , Gov. Tate Reeves took a more aggressive approach , releasing Those  this week ."
Those include allowing outdoor gatherings of up to 20 people .,Those include allowing outdoor gatherings of up to 20 people .
"Saying he knows the virus does n't do well in the sun or heat , he added , "" to be outdoors is about the safest place you can be . ""","Saying Gov. Tate Reeves knows This virus does n't do well in the sun or heat , Gov. Tate Reeves added , "" to be outdoors is about the safest place you can be . """
"The governor 's plan also allows dining service in restaurants -- as long as the institutions follow guidelines provided by the state , including a mandatory deep cleaning .","I plan also allows dining service in restaurants -- as long as the institutions follow guidelines provided by California , including a mandatory deep cleaning ."
""" I do n't want to wait if there are steps that we believe we can safely take now to ease the burden on Mississippians fighting this virus , "" he said .",""" I do n't want to wait if there are steps that we believe we can safely take now to ease the burden on Mississippians fighting This virus , "" I said ."
