raw,replaced
Oil prices crash 9% as OPEC and Russia fall out over the coronavirus crisis .,Oil prices crash 9% as OPEC and Russia fall out over the coronavirus outbreak .
2020-03-06 21:12:10 +00:00 .,2020-03-06 21:12:10 +00:00 .
Oil prices crashed more than 9 % to their lowest level in nearly three years on Friday as major producing nations failed to agree on supply cuts aimed at addressing the collapse in global demand caused by the coronavirus outbreak .,Oil prices crashed more than 9 % to Oil prices lowest level in nearly three years on Friday as major producing nations failed to agree on supply cuts aimed at addressing the collapse in global demand caused by the coronavirus outbreak .
"But Russia refused to back the plan at a meeting with OPEC in Vienna on Friday , leaving the future of its three - year alliance with the cartel in doubt and raising the prospect of a huge supply glut .","But Russia refused to back failed at the OPEC meeting in Vienna  OPEC in Vienna on Friday , leaving the future of Russia three - year alliance with OPEC in doubt and raising the prospect of a huge supply glut ."
"OPEC Secretary General Mohammed Barkindo , speaking to reporters after the meeting broke up , said there was no consensus to extend the policy of supply restraint beyond the end of March and OPEC would not act unilaterally .","OPEC  OPEC Secretary General Mohammed Barkindo , speaking to reporters after the OPEC meeting in Vienna broke up , said there was no consensus to extend the policy of supply restraint beyond the end of March and OPEC would not act unilaterally ."
"Discussions would continue , he added , but gave no further detail .","Discussions would continue , OPEC Secretary General Mohammed Barkindo added , but gave no further detail ."
Russian energy minister Alexander Novak told CNN Business that producers would make their own decisions on what to do from April 1 .,Russian energy minister Alexander Novak told CNN Business that producers would make producers own decisions on what to do from April 1 .
"Brent crude , the global benchmark , settled 9.4 % lower at $ 45.27 a barrel .","Brent crude , the global benchmark , settled 9.4 % lower at That ."
That was its worst level in nearly three years .,"That was Brent crude , the global benchmark , worst level in nearly three years ."
It was the worst one - day percentage drop since December 2008 .,That was the worst one - day percentage drop since December 2008 .
US oil prices settled 10.1 % lower at $ 41.28 on Friday -- the biggest one day percentage drop since November 2014 .,US oil prices the biggest one day percentage drop since November 2014 10.1 % lower at $ 41.28 on Friday -- the biggest one day percentage drop since November 2014 .
It was the lowest close since August 2016 .,the biggest one day percentage drop since November 2014 was the lowest close since August 2016 .
"OPEC has faced immense pressure to act since oil prices fell into a bear market last month , or 20 % below their previous peak , as the coronavirus outbreak destroyed demand for fuel , initially in China .","OPEC has faced immense pressure to act since oil prices fell into a bear market last month , or 20 % below oil prices previous peak , as the coronavirus outbreak destroyed demand for fuel , initially in China ."
Prices have now fallen 33 % since early January .,Prices have now fallen 33 % since early January .
Saudi oil minister Prince Abdulaziz bin Salman Al - Saud arrives at the OPEC meeting in Vienna .,Saudi oil minister Prince Abdulaziz bin Salman Al - Saud arrives at the OPEC meeting in Vienna  OPEC meeting in Vienna .
"Research firm IHS Markit predicted Wednesday that oil demand will suffer its steepest decline on record in the first quarter — worse even than during the 2008 global financial crisis — as schools and offices close , airlines cancel flights and a growing number of people hunker down at home .","IHS Markit predicted Wednesday that oil demand will suffer oil demand steepest decline on record in the first quarter — worse even than during the 2008 global financial crisis — as schools and offices close , airlines cancel flights and a growing number of people hunker down at home ."
"Most of the reduction in demand can be traced to China , where the coronavirus has caused what IHS Markit describes as an "" unprecedented stoppage "" of economic activity .","Most of the reduction in demand can be traced to China , where the coronavirus has caused what IHS Markit describes as an "" unprecedented stoppage "" of economic activity ."
"Goldman Sachs told clients this week that OPEC needed to agree to curb production by at least 1 million barrels per day in order to avoid a "" sharp "" sell - off .","Goldman Sachs told clients this week that OPEC needed to agree to curb production by at least 1 million barrels per day in order to avoid a "" sharp "" sell - off ."
The investment bank now believes that oil demand will shrink in 2020 .,Goldman Sachs now believes that oil demand will shrink in 2020 .
"Before the coronavirus outbreak , it expected demand to increase by 1.1 million barrels per day .","Before the coronavirus outbreak , Goldman Sachs expected demand to increase by 1.1 million barrels per day ."
