raw,replaced
"Dow rallies 900 points, looking to snap 7-day losing streak .","Dow rallies 900 points, looking to snap 7-day losing streak ."
2020-03-02 21:01:10 +00:00 .,2020-03-02 21:01:10 +00:00 .
New York ( CNN Business ),New York ( CNN Business )
"US stocks were higher on Monday , paring last week 's coronavirus - linked losses .","US stocks were higher on Monday , paring last week 's coronavirus - linked losses ."
Stocks are coming off their worst week since the 2008 financial crisis .,Stocks are coming off Stocks  Thelast week .
"Thelast week dropped 12.4 % , while theplunged 11.5 % .","Thelast week dropped 12.4 % , while theplunged 11.5 % ."
The Dow also recorded its worst one - day point drop in history on Thursday .,Dow also recorded Dow  its second - best one - day point gain in history .
""" If [ the market is ] priced to perfection and then something indicates that the perfection is a pipe dream , prices will come off , "" said Brad Cornell , emeritus professor of finance at UCLA , of last week 's selloff .",""" If [ the market is ] priced to perfection and then something indicates that perfection is a pipe dream , prices will come off , "" said Brad Cornell , emeritus professor of finance at UCLA , of last week 's selloff  last week 's  last week 's selloffs ."
"Prices are much more reasonable now , he added .","Prices are much more reasonable now , Brad Cornell , emeritus professor of finance at UCLA , of last week 's selloff added ."
But Monday 's rebound was strong .,But Monday rebound was strong .
"After a sharply higher open and some flipping between gains and losses mid - morning , stocks moved solidly higher .","After a sharply higher open and some flipping between gains and losses mid - morning , stocks moved solidly higher ."
"The Dow was up 960 points , or 3.8 % , on track for its second - best one - day point gain in history .","Dow was up 960 points , or 3.8 % , on track for Dow  its second - best one - day point gain in history ."
"On a percentage basis , Monday stands to be its best day since December 2018 .","On a percentage basis , Monday stands to be Dow best day since December 2018 ."
"The S&P climbed 3.2 % , which could its best performance since January last year .","The S&P climbed 3.2 % , which could The S&P best performance since January last week 's ."
Both indexes are looking to snap a seven - day losing streak .,Both indexes are looking to snap a seven - day losing streak .
All three indexes entered a correction last week .,Both indexes entered a correction last week 's .
Investors are pushed and pulled into different directions by headlines about the novel coronavirus outbreak .,Investors are pushed and pulled into different directions by headlines about the coronavirus outbreak .
"On the one hand , the Organization for Economic Cooperation and Development warned Monday that the outbreak could significantly slow down global growth .","On the one hand , ISM warned Monday that the coronavirus outbreak could significantly slow down global growth ."
"Meanwhile , hopes for stimulus action from the world 's central banks are keeping investors from throwing in the towel .","Meanwhile , hopes for stimulus action from the world 's central banks are keeping investors from throwing in the towel ."
"The Bank of Japan said it would provide "" ample liquidity "" to keep financial markets stable and the Bank of England also pledged to do what 's necessary for the British economy 's stability .","Fed said Fed would provide "" ample liquidity "" to keep financial markets stable and Fed also That to do what 's necessary for the British economy 's stability ."
"That said , Fed officials have been speaking out against immediate rate cuts and Fed Chairman Jerome Powell said last week that "" the fundamentals of the US economy remain strong . ""","That said , Fed officials have been speaking out against immediate rate cuts and Fed Chairman Jerome Powell said last week 's that "" the fundamentals of the British economy 's remain strong . """
Although a Fed rate cut could revive investor sentiment -- at least in the short - term -- market participants are skeptical of how much monetary policy can really do against a global disease outbreak .,Although a Fed rate cut could revive investor sentiment -- at least in the short - term -- market participants are skeptical of how much monetary policy can really do against a global disease outbreak .
Commodities broadly rebounded from last week 's selloffs .,Commodities broadly rebounded from last week 's  last week 's selloffs .
"Gold futures settled up 1.8 % at $ 1,592.30 an ounce , while US oil prices ended 4.4 % higher at $ 46.75 per barrel .","Gold futures settled up 1.8 % at $ 1,592.30 an ounce , while US oil prices ended 4.4 % higher at $ 46.75 per barrel ."
"US Treasury yields , meanwhile , continue to trend lower .","US Treasury yields , meanwhile , continue to trend lower ."
Treasuries are a common safe haven investment that receives a lot of buying interest during times of trouble .,Treasuries are a common safe haven investment that receives a lot of buying interest during times of trouble .
Bond prices and yields move opposite to each other .,Bond prices and yields move opposite to each other .
The 10 - year yield dropped to a all - time low just above 1 % .,The 10 - year yield dropped to a all - time low just above 1 % .
"However , the ISM report also highlighted the potential impact the coronavirus outbreak could have on US manufacturing .","However , the ISM report also highlighted the potential impact the coronavirus outbreak could have on US manufacturing ."
Imports have contracted and survey respondents voiced their concerns about demand and supply chain issues .,Imports have contracted and survey respondents voiced survey respondents concerns about demand and supply chain issues .
