raw,replaced
Two Massachusetts men arrested in plot to smuggle former Nissan chief Ghosn from Japan .,Two Massachusetts men the Taylors ' arrest in plot to smuggle Ghosn  Nissan chief Ghosn from Japan .
2020-05-20 17:13:07 +00:00 .,2020-05-20 17:13:07 +00:00 .
"Details of the brazen extraction , including the use of two "" large black boxes , "" are laid out with cinematic sweep in a complaint that was unsealed on Wednesday after the Taylors ' arrest .","The court documents revealing the arrests  The black boxes , "" are laid out with cinematic sweep in a complaint that was unsealed on Wednesday after the Taylors ' arrest  the Taylors ' arrest  the Taylors arrest ."
"The status of the third man accused of helping in the escape , George - Antoine Zayek , is unclear .","The status of the third man accused of helping in the escape  Zayek , is unclear ."
"Peter Taylor had met with Ghosn , who was under strict bail conditions while facing financial crimes in Japan , at least seven times in the months ahead of the escape , according to the documents .","Taylor had met with Ghosn  Japan , at least seven times in the months ahead of the escape , according to The court documents revealing the arrests ."
"In late December , Peter Taylor flew into Tokyo and met Ghosn at the Grand Hyatt hotel .","In late December , Taylor flew into Tokyo and met Ghosn at the Tokyo hotel ."
"Meanwhile , Michael Taylor and Zayek flew into Osaka on a private jet from Dubai .","Meanwhile , Taylor  The pair  Zayek flew into Osaka on a private jet from Dubai ."
"The pair carried with them "" two large black boxes . "" Nissan 's profits plunge 83 % and the coronavirus threatens its turnaround plans "" The black boxes looked like they were for audio equipment , and Michael Taylor and Zayek told Kansai airport workers that they were musicians , "" the complaint says .","The pair carried with The pair "" The black boxes . "" Nissan profits plunge 83 % and the coronavirus threatens the coronavirus turnaround plans "" The black boxes looked like The black boxes were for audio equipment , and Taylor  The pair  Zayek told Kansai airport workers that The pair were musicians , "" a complaint that was unsealed on Wednesday after the Taylors ' arrest says ."
"Later , on the afternoon of December 29 , the four men rendezvoused at the Tokyo hotel .","Later , on the afternoon of December 31 , The pair rendezvoused at the Tokyo hotel  Tokyo hotel ."
"From there , Peter Taylor went to Narita Airport and boarded a flight to China .","From there , Taylor went to Narita Airport and boarded a flight to China ."
"The other three , including Ghosn , took a train to Osaka , where they regrouped at a hotel .","The other three , including Ghosn ,  Ghosn , took a train to Osaka  The other three , including Ghosn , regrouped at a hotel ."
"At 8:14 p.m. , Ghosn , Michael Taylor , and Zayek arrived at the hotel and entered Room 4609 .","At 8:14 p.m. , Ghosn , Taylor , and Zayek arrived at the Tokyo hotel and entered Room 4609 ."
"At 9:57 p.m. , Taylor and Zayez emerged from the room with luggage , including the two large boxes , and headed towards the airport .","At 9:57 p.m. , Taylor  The pair  Zayek emerged from the Tokyo hotel with The baggage , including The black boxes , and headed towards Narita Airport ."
""" There is no image of Ghosn leaving Room 4609 .",""" There is no image of Ghosn leaving Room 4609 ."
"Instead , Ghosn was hiding in one of the two large black boxes being carried by Michael Taylor and Zayek , "" the complaint says .","Instead , Ghosn was hiding in one of The black boxes  Taylor  The pair  Zayek , "" a complaint that was unsealed on Wednesday after the Taylors ' arrest says ."
The baggage passed through a security check at the airport without being screened and was loaded on a private jet that departed for Turkey .,The baggage passed through a security check at Narita Airport without being screened and was loaded on a private jet that departed for Turkey .
"Two days later , on December 31 , Ghosn publicly announced he had escaped to his home country of Lebanon .","Two days later , on December 31 , Ghosn publicly announced Ghosn had escaped to Ghosn  Lebanon ."
"According to a detention memo , law enforcement moved to arrest the Taylors after discovering that Peter Taylor had booked a plane ticket to Lebanon scheduled to depart on May 20 .","According to a detention memo , law enforcement moved to arrest  the Taylors after discovering that Taylor had booked a plane ticket to Lebanon scheduled to depart on May 20 ."
"The court documents revealing the arrests were first highlighted on Twitter by Seamus Hughes , deputy director of the program on extremism at George Washington University Michael Taylor has participated in daring extractions before .","The court documents revealing the arrests  arrest were first highlighted on Twitter by Seamus Hughes , deputy director of the program on extremism at George Washington University Taylor has participated in daring extractions before ."
"The New York Times hired Taylor after their reporter , David Rohde , was captured by the Taliban in Afghanistan in 2008 , the paper has said .","The New York Times hired Taylor after The New York Times reporter , David Rohde , was captured by the Taliban in Afghanistan in 2008 , The New York Times has said ."
"In 1999 , Taylor was hired by a North Carolina family to return their daughter who had been stuck in Syria with her three children after fleeing an abusive husband , according to court documents .","In 1999 , Taylor was hired by a North Carolina family to return a North Carolina family  her  her three children after fleeing an abusive husband , according to court documents ."
"A security firm that Taylor ran out of Boston , American International Security Corporation , claimed to have conducted "" vulnerability assessments "" for dozens of major international airports , according to an archived version of its website .","A security firm that Taylor ran out of Boston , American International Security Corporation ,  Taylor ran out of Boston , American International Security Corporation , claimed to have conducted "" vulnerability assessments "" for dozens of major international airports , according to an archived version of A security firm that Taylor ran out of Boston , American International Security Corporation , website ."
This story has been updated with additional information about the Taylors .,This story has been updated with additional information about the Taylors .
