raw,replaced
Masters Golf Tournament Fast Facts .,Masters Golf Tournament Fast Facts .
2020-03-24 17:33:54 +00:00 .,2020-03-24 17:33:54 +00:00 .
( CNN ),( CNN )
"Here 's a look at the Masters , one of golf 's four major tournaments , along with the US Open , the British Open and the PGA Championship .",Here 's a look at Masters Golf Tournament .
"It is held annually at the Augusta National Golf Club in Augusta , Georgia .",Masters Golf Tournament is held annually at the Augusta National Golf Club in Augusta National  Georgia .
"It is announced that the 84th Masters tournament is being postponed due to the coronavirus outbreak Par at Augusta National is 72 and the course is 7,475 yards .","It is announced that The tournament is being postponed due to the coronavirus outbreak Par at Augusta National is 72 and the course is 7,475 yards ."
Mark O'Meara played in 15 Masters before he won in 1998 .,Woods played in Masters before Woods won in 1998 .
The average number of attempts before a first victory is six .,The average number of attempts before a first victory is six .
Woods is the youngest player ever to win the Masters .,Woods is the youngest player ever to win Masters .
"( 21 years , 3 months and 14 days old )","( 21 years , 3 months and 14 days old )"
The winner is presented with a green blazer .,The winner is presented with a green blazer .
"He can wear the "" Green Jacket "" home , but must return it to the club the next year .","Woods can wear the "" Green Jacket "" home , but must return the "" Green Jacket "" to the club the next year ."
"January 1933 - The Augusta National Golf Club formally opens in Augusta , Georgia , after being founded by golfer Bobby Jones and investment banker Clifford Roberts .","January 1933 - The Augusta National Golf Club formally opens in Augusta National  Georgia , after being founded by golfer Bobby Jones and investment banker Clifford Roberts ."
"March 22 , 1934 - The first Augusta National Invitation Golf Tournament is held .","March 22 , 1934 - The first Augusta National Invitation Golf Tournament is held ."
1939 -,1939 -
The tournament is officially named The Masters .,The tournament is officially named The Masters .
1940 - The date of the tournament moves to the first full week of April .,1940 - The date of The tournament moves to the first full week of April .
"1956 - First Masters television broadcast , only holes 15 through 18 are broadcast .","1956 - First Masters television broadcast , only holes 15 through 18 are broadcast ."
1972 - The waiting list for Masters tickets is established .,1972 - The list  Masters tickets is established .
The list has since closed .,The list has since closed .
Applications for practice round tickets are now taken a year in advance .,Applications for practice round tickets are now taken a year in advance .
1990 - TV executive Ron Townsend is admitted as the club 's first African - American member .,1990 - TV executive Ron Townsend is admitted as the club first African - American member .
2003 - The National Council of Women 's Organizations leads a protest against Augusta National 's all male membership .,2003 - The National Council of Women 's Organizations leads a protest against Augusta National all male membership .
"April 12 , 2004 - Arnold Palmer plays in his 50th and final tournament .","April 12 , 2004 - Arnold Palmer plays in 1990 - TV executive Ron Townsend 50th and final tournament ."
"April 6 , 2019 - Jennifer Kupcho wins the inaugural Augusta National Women 's Amateur to become the first female to win at the site of the Masters .","April 6 , 2019 - Jennifer Kupcho wins the inaugural Augusta National Women 's Amateur to become the first female to win at the site of Masters ."
