raw,replaced
Rent. Student loans. Utility bills. How to get help if you can't pay your bills .,Rent. Student loans. Utility bills. How to get help if you can't pay your bills .
2020-04-16 16:07:19 +00:00 .,2020-04-16 16:07:19 +00:00 .
Millions of people are enduring financial hardship after a job loss or drop in income because of the coronavirus outbreak .,Millions of people are enduring financial hardship after a job loss or drop in income because of the pandemic .
"More than half of the jobs in the US economy are at risk , according to Moody 's Analytics .","More than half of the jobs in the US economy are at risk , according to Moody 's Analytics ."
Over the past four weeks 22 million people have filed for unemployment insurance,Over the past four weeks 22 million people have filed for unemployment insurance
"If you are struggling , there is help .","If you are struggling , there is help ."
But in most cases you need to know who to reach out to and what to ask for .,But in most cases you need to know who to reach out to and what to ask for .
The federal government passed a $ 2 trillion stimulus bill and regulators are pressuring companies to work with consumers .,The federal government passed a $ 2 trillion stimulus bill and regulators are pressuring companies to work with consumers .
"In addition to sending out direct payments ( more on when you 'll get a payment here ) and expanding unemployment insurance , federal relief for many recurring expenses is available .","In addition to sending out direct payments ( more on when you 'll get a payment here ) and expanding unemployment insurance , federal relief for many recurring expenses is available ."
"If you lost health insurance because of a job loss , this is how to get coverage .","If you lost health insurance because of a job loss , this is how to get coverage ."
"Be sure to explore state , county and city programs , as well as relief aid available locally .","Be sure to explore state , county and city programs , as well as relief aid available locally ."
Here 's where and how to access help in your financial life .,Here 's where and how to access help in your financial life .
"If your loan is not federally backed , you may be able to receive similar relief options from your loan servicer or your state .","If your loan is not federally backed , you may be able to receive similar relief options from your loan servicer or your state ."
But those measures only account for about half of the 44 million rental households in the country .,But those measures only account for about half of the 44 million rental households in the country .
"The rest will need to rely on a patchwork of state , county and city assistance .","The rest will need to rely on a patchwork of state , county and city assistance ."
"At least half of states have temporary eviction moratoriums in place , including New York and California , and dozens of municipalities have adopted measures as well .","At least half of states have temporary eviction moratoriums in place , including New York and California , and dozens of municipalities have adopted measures as well ."
"Some states are offering rent assistance , like Delaware , which offers up to $ 1,500 to residents struggling to pay rent or electric bills because of coronavirus .","Some states are offering rent assistance , like Delaware , which offers up to $ 1,500 to residents struggling to pay rent or electric bills because of coronavirus ."
"The six - month suspension and interest waiver applies only to federally held loans , roughly 85 % of federal student loans .","That applies only to federally held loans , roughly 85 % of federal student loans ."
"That includes Direct federal loans , as well as PLUS loans that parents may have taken out on behalf of their children .","That includes Direct federal loans , as well as PLUS loans that parents may have taken out on behalf of parents children ."
"Also , the legislation halts collections on federally owned loans that are in default , including wage and tax refund garnishment .","Also , That halts collections on federally owned loans that are in default , including wage and tax refund garnishment ."
Defaulted loans will also not accrue interest through September .,Defaulted loans will also not accrue interest through September .
"Private student loans are not included , but borrowers facing hardship should contact their lender .","Private student loans are not included , but borrowers facing hardship should contact borrowers facing hardship lender ."
Some are offering debt relief programs to borrowers during the pandemic .,Some are offering debt relief programs to borrowers during the pandemic .
"If you are unable to pay your monthly bill , reach out to the credit card company and ask what they can offer .","If you are unable to pay your monthly bill , reach out to the credit card company and ask what the credit card company can offer ."
A best case scenario would be deferring payment without accruing interest and no late fees .,A best case scenario would be that payment without accruing interest and no late fees .
"If they do n't agree to that , ask if they will reduce your minimum payment , increase your credit limit or lower an interest rate in the short term .","If they do n't agree to that , ask if they will reduce your minimum payment , increase your credit limit or lower an interest rate in the short term ."
"If you make an agreement with your creditor -- for partial payment or a skipped payment , for example -- and are current on your account , you will be reported as current even if you are not paying in full , so long as you adhere to your agreement .","If you make an agreement with your creditor -- for partial payment or a skipped payment , for example -- and are current on your account , you will be reported as current even if you are not paying in full , so long as you adhere to your agreement ."
"Those already delinquent when entering into an agreement will remain so during the specified time , until the account is current .","Those already delinquent when entering into an agreement will remain so during the specified time , until the account is current ."
"When your delinquent account becomes current , it will be reported as being in good standing .","When the account becomes current , the account will be reported as being in good standing ."
"This applies to agreements established between January 31 and will last until either 120 days after the March 27th enactment of the CARES Act ( June 25 ) or 120 days following the end of the national emergency , whichever is later .","This applies to agreements established between January 31 and will last until either 120 days after the March 27th enactment of the CARES Act ( June 25 ) or 120 days following the end of the national emergency , whichever is later ."
Your car insurance company can provide details on what they are offering specifically .,they can provide details on what they are offering specifically .
"Companies that signed the pledge agree "" not to terminate service to any residential or small business customer because of their inability to pay their bills due to disruptions caused by the coronavirus .","Companies that signed the pledge agree "" not to terminate service to any residential or small business customer because of any residential or small business customer inability to pay any residential or small business customer bills due to disruptions caused by the coronavirus ."
""" They will waive late fees and are opening Wi - Fi hotspots .",""" Companies that signed the pledge will waive late fees and are opening Wi - Fi hotspots ."
But you still need to reach out to let them know of your inability to pay .,But you still need to reach out to let Companies that signed the pledge know of your inability to pay .
