raw,replaced
The Navajo Nation is under a weekend curfew to help combat the spread of coronavirus .,The tribe is under a weekend curfew to help combat the spread of coronavirus .
2020-04-12 07:17:25 +00:00 .,2020-04-12 07:17:25 +00:00 .
( CNN ),( CNN )
"The Navajo Nation enacted a 57 - hour curfew over the holiday weekend in an effort to combat the spread of coronavirus among its more than 250,000 members .","The tribe enacted a 57 - hour curfew over the holiday weekend in an effort to combat the spread of coronavirus among The tribe more than 250,000 members ."
"As of Saturday , there were 698 confirmed cases of coronavirus , including 24 deaths , among members of the Navajo Nation living in New Mexico , Arizona and Utah , Navajo Nation President Jonathan Nez and Vice President Myron Lizer said in a news release .","As of Saturday , there were 698 confirmed cases of coronavirus , including 24 deaths , among members of The tribe living in New Mexico , Arizona and Utah , The tribe  Nez and Lizer  Nez and Humensky said in a news release ."
"Both Nez and Lizer are in self - quarantine , Nez announced Thursday , after coming in contact with a first responder who later tested positive for the virus .","Nez and Lizer  Nez and Lizer are in self - quarantine , Nez announced Thursday , after coming in contact with a first responder who later tested positive for This ."
""" You may be young and in good health , but this virus can infect anyone , "" Nez said .",""" You may be young and in good health , but This can infect anyone , "" Nez said ."
""" This is not to be taken lightly . """,""" This is not to be taken lightly . """
A public health order banning members of the Navajo Nation from leaving their homes except for emergencies or to go to work as essential employees went into effect at 8 p.m. on Friday and will continue until 5 a.m. Monday .,The weekend order  members of the Navajo Nation  The tribe from leaving members of the Navajo Nation homes except for emergencies or to go to work as essential employees went into effect at 8 p.m. on Friday and will continue until 5 a.m. Monday .
The weekend order is in addition to a curfew that already mandates that members stay in their homes from 8 p.m. until 5 a.m. daily .,The weekend order is in addition to a curfew that already mandates that members stay in members homes from 8 p.m. until 5 a.m. daily .
"Those who need to go to work must have official identification or a letter on company letterhead with employer contact information for verification in order to travel , a public health order issued by the Navajo Nation said .","Those who need to go to work must have official identification or a letter on company letterhead with employer contact information for verification in order to travel , a public health order issued by The tribe said ."
""" No offense to tourists and visitors , we are doing this for the health and protection of everyone , "" Lizer said in a release .",""" No offense to tourists and visitors , The tribe are doing "" No offense to tourists and visitors for the health and protection of everyone , "" Humensky said in a release ."
""" To be very clear , the restrictions do not apply to truck drivers and essential businesses that deliver essential products to the Navajo Nation , "" Lizer said .",""" To be very clear , the restrictions do not apply to truck drivers and essential businesses that deliver essential products to The tribe , "" Humensky said ."
The Navajo Nation has been receiving essential deliveries from the Arizona National Guard to treat those already infected and to continue to test its population .,The tribe has been receiving essential deliveries from the Arizona National Guard to treat those already infected and to continue to test The tribe population .
Arizona Gov. Doug Ducey said in a tweet that he was in contact with the tribe about its needs .,Arizona  Ducey said in a tweet that Ducey was in contact with The tribe about The tribe needs .
""" Our tribal communities remain top of mind : I 've been in touch with Navajo President Nez & Vice President Lizer about the need for supplies , personnel and ventilators , "" Ducey said in a tweet . """,""" The tribe tribal communities remain top of mind : Ducey 've been in touch with Nez & Humensky about the need for supplies , personnel and ventilators , "" Ducey said in a tweet . """
"Arizona is committed to assisting ALL our tribes as they fight . ""","Arizona is committed to assisting ALL our tribes  The tribe tribes as ALL our tribes fight . """
"On Saturday , Nez and Lizer said in a news release that a coronavirus test that can provide results in less than 15 minutes will soon be available at Navajo area Indian Health Service facilities and tribal operated health care centers .","On Saturday , Nez and Lizer  Nez and Humensky said in the news release that a coronavirus test that can provide results in less than 15 minutes will soon be available at Navajo area Indian Health Service facilities and tribal operated health care centers ."
"Tests currently take two to four days to process , Nez and Lizer said in the news release .","Tests currently take two to four days to process , Nez and Lizer  Nez and Lizer said in the news release ."
""" Quicker test results will likely result in even higher numbers of positive cases , but it will help to identify those who have the virus and begin to mitigate the cases much quicker",""" Quicker test results will likely result in even higher numbers of positive cases , but Quicker test results will help to identify those who have This and begin to mitigate the cases much quicker"
", "" Nez said .",", "" Nez said ."
""" We must do better . """,""" Nez and Lizer must do better . """
Other tribes are dealing with the pandemic The Navajo Nation is not the only tribe in the United States dealing with coronavirus .,Other tribes are dealing with The tribe  The tribe is not the only tribe in The nation dealing with coronavirus .
"All business operations of the tribe have been suspended until May 1 , including all 10 gaming and hospitality destinations , cultural museums and retail operations .","All business operations of The tribe have been suspended until May 1 , including all 10 gaming and hospitality destinations , cultural museums and retail operations ."
"The nation declared a state of emergency on March 16 and suspended operations at all tribally owned casinos , hotels , and museums .","The nation declared a state of emergency on March 16 and suspended operations at all tribally owned casinos , hotels , and museums ."
"While no curfews or stay at home orders are in place , all hotels and casinos were closed indefinitely on March 16 .","While no curfews or stay at home orders are in place , all hotels and casinos were closed indefinitely on March 16 ."
"The tribe continues to work with its supply chains in order to ensure the flow of personal protective equipment for healthcare workers and its pharmacy has begun making its own hand sanitizer to try to meet demand , Humensky said .","The tribe continues to work with The tribe supply chains in order to ensure the flow of personal protective equipment for healthcare workers and The tribe pharmacy has begun making The tribe own hand sanitizer to try to meet demand , Humensky said ."
